time,lt,rt,rb,x,y,z
1541858390684,0,0,0,-0.22947584,2.7469969,-1.5572739
1541858390707,0,0,0,-0.2815535,2.7848766,-1.5667868
1541858390725,0,0,0,-0.3110714,2.797056,-1.5691004
1541858390745,0,0,0,-0.3137685,2.7807648,-1.5638943
1541858390766,0,0,0,-0.29677975,2.7408519,-1.5522099
1541858390784,0,0,0,-0.26149303,2.692267,-1.5383835
1541858390805,0,0,0,-0.22427703,2.649011,-1.5259781
1541858390827,0,0,0,-0.21222632,2.6264358,-1.5190573
1541858390848,0,0,0,-0.22431569,2.648302,-1.5257435
1541858390866,0,0,0,-0.23535769,2.6852994,-1.5373077
1541858390885,0,0,0,-0.24833624,2.702493,-1.5422735
1541858390907,0,0,0,-0.26879668,2.6940436,-1.5386152
1541858390926,0,0,0,-0.291871,2.6718924,-1.5303345
1541858390945,0,0,0,-0.3107742,2.6424913,-1.5197744
1541858390966,0,0,0,-0.3356585,2.5957296,-1.5029678
1541858390984,0,0,0,-0.35895997,2.5923517,-1.5005398
1541858391006,0,0,0,-0.41594714,2.6285226,-1.5091429
1541858391026,0,0,0,-0.48928505,2.6921785,-1.5250225
1541858391044,0,0,0,-0.54366606,2.7486928,-1.5390778
1541858391066,0,0,0,-0.6026706,2.7744327,-1.5424805
1541858391087,0,0,0,-0.6104279,2.754768,-1.5356474
1541858391102,0,0,0,-0.6061774,2.7046716,-1.5200357
1541858391125,0,0,0,-0.6078184,2.6677463,-1.5079393
1541858391147,0,0,0,-0.5820093,2.6584377,-1.5070229
1541858391167,0,0,0,-0.53480524,2.6510844,-1.5083151
1541858391187,0,0,0,-0.50142485,2.6387649,-1.5067377
1541858391207,0,0,0,-0.51962,2.6472871,-1.5082073
1541858391227,0,0,0,-0.60140073,2.6865327,-1.5145788
1541858391245,0,0,0,-0.70901465,2.7435818,-1.523325
1541858391263,0,0,0,-0.7658624,2.7921023,-1.5330524
1541858391284,0,0,0,-0.7689412,2.795709,-1.5338678
1541858391307,0,0,0,-0.7508585,2.7547586,-1.5228205
1541858391325,0,0,0,-0.7197809,2.698968,-1.5080233
1541858391346,0,0,0,-0.6798413,2.6555488,-1.4976416
1541858391366,0,0,0,-0.6575913,2.6558204,-1.4997396
1541858391384,0,0,0,-0.6588964,2.680641,-1.50772
1541858391404,0,0,0,-0.6578033,2.7087696,-1.5169039
1541858391428,0,0,0,-0.6356197,2.7189357,-1.5221109
1541858391448,0,0,0,-0.6112013,2.6993964,-1.5179167
1541858391466,0,0,0,-0.6069066,2.6724918,-1.5095606
1541858391486,0,0,0,-0.61965275,2.6602151,-1.5044804
1541858391503,0,0,0,-0.6324694,2.6589756,-1.5029783
1541858391526,0,0,0,-0.6444637,2.6712763,-1.50595
1541858391546,0,0,0,-0.6704879,2.6990743,-1.5126448
1541858391566,0,0,0,-0.70515513,2.7334213,-1.5204582
1541858391585,0,0,0,-0.7375261,2.7607672,-1.5260277
1541858391608,0,0,0,-0.7643093,2.7733362,-1.5273352
1541858391624,0,0,0,-0.7916431,2.7822952,-1.5273628
1541858391645,0,0,0,-0.8131983,2.7953985,-1.5292053
1541858391664,0,0,0,-0.81100184,2.8081744,-1.5334091
1541858391682,0,0,0,-0.7909811,2.7990642,-1.5326653
1541858391703,0,0,0,-0.75885385,2.757609,-1.5229282
1541858391726,0,0,0,-0.7252789,2.7118542,-1.5116444
1541858391746,0,0,0,-0.70814884,2.7006326,-1.5096664
1541858391768,0,0,0,-0.73372895,2.7295916,-1.5165052
1541858391793,0,0,0,-0.7772592,2.7729454,-1.5259047
1541858391806,0,0,0,-0.8057619,2.803793,-1.5325985
1541858391824,0,0,0,-0.82214326,2.796527,-1.5286093
1541858391848,0,0,0,-0.828095,2.7602906,-1.5166063
1541858391866,0,0,0,-0.8267054,2.7273152,-1.5062761
1541858391887,0,0,0,-0.8347361,2.715629,-1.5016661
1541858391904,0,0,0,-0.86727023,2.7381473,-1.5052938
1541858391922,0,0,0,-0.88980865,2.7739384,-1.51408
1541858391943,0,0,0,-0.8956311,2.8019304,-1.522171
1541858391964,0,0,0,-0.90245175,2.7998443,-1.5207376
1541858391982,0,0,0,-0.91346943,2.7729511,-1.5110435
1541858392001,0,0,0,-0.9198886,2.7422268,-1.5005684
1541858392027,0,0,0,-0.9166882,2.7355852,-1.498827
1541858392043,0,0,0,-0.91400397,2.7582402,-1.5063391
1541858392065,0,0,0,-0.91224384,2.7773948,-1.5125828
1541858392085,0,0,0,-0.8994025,2.7788372,-1.5145206
1541858392102,0,0,0,-0.8839356,2.767061,-1.5125828
1541858392126,0,0,0,-0.89184606,2.7545426,-1.5077257
1541858392146,0,0,0,-0.9241322,2.7658758,-1.5075636
1541858392167,0,0,0,-0.95330095,2.7977376,-1.514081
1541858392186,0,0,0,-0.9525405,2.808344,-1.5174751
1541858392205,0,0,0,-0.9113071,2.7807193,-1.5137358
1541858392224,0,0,0,-0.858637,2.723093,-1.5014439
1541858392244,0,0,0,-0.84514856,2.6683946,-1.4852304
1541858392266,0,0,0,-0.9007255,2.672245,-1.4802351
1541858392284,0,0,0,-1.003533,2.7601683,-1.496067
1541858392303,0,0,0,-1.0999148,2.8731582,-1.5184336
1541858392326,0,0,0,-1.1345963,2.9390686,-1.5334024
1541858392345,0,0,0,-1.101594,2.924719,-1.5337048
1541858392367,0,0,0,-1.0484034,2.8392055,-1.5149498
1541858392384,0,0,0,-1.0192177,2.740161,-1.4877138
1541858392405,0,0,0,-1.0223963,2.7026966,-1.4752703
1541858392424,0,0,0,-1.036167,2.735628,-1.4840765
1541858392446,0,0,0,-1.0381981,2.7908292,-1.5012732
1541858392465,0,0,0,-1.0277302,2.826737,-1.513793
1541858392483,0,0,0,-1.0174028,2.8281877,-1.5155649
1541858392504,0,0,0,-1.0302228,2.816712,-1.5103703
1541858392524,0,0,0,-1.0622735,2.8149745,-1.5056372
1541858392544,0,0,0,-1.0773394,2.8246667,-1.50663
1541858392566,0,0,0,-1.0610958,2.823703,-1.5084972
1541858392584,0,0,0,-1.0441567,2.7984493,-1.5028782
1541858392603,0,0,0,-1.0531704,2.7597544,-1.4895267
1541858392627,0,0,0,-1.1038278,2.7451525,-1.4780626
1541858392650,0,0,0,-1.1749618,2.7813456,-1.479476
1541858392669,0,0,0,-1.2297195,2.8525212,-1.4934902
1541858392686,0,0,0,-1.2318386,2.9122193,-1.5112686
1541858392704,0,0,0,-1.198553,2.9289696,-1.5212269
1541858392727,0,0,0,-1.1708448,2.896284,-1.5154753
1541858392746,0,0,0,-1.159988,2.840287,-1.4999828
1541858392765,0,0,0,-1.159725,2.7998357,-1.4874754
1541858392784,0,0,0,-1.1648916,2.7850296,-1.482091
1541858392804,0,0,0,-1.1768343,2.810343,-1.4882832
1541858392824,0,0,0,-1.1960899,2.8591847,-1.5005398
1541858392850,0,0,0,-1.2163657,2.902387,-1.5106373
1541858392870,0,0,0,-1.2189035,2.9251888,-1.517086
1541858392887,0,0,0,-1.2006913,2.9179199,-1.5176172
1541858392903,0,0,0,-1.1827171,2.8848648,-1.5103083
1541858392929,0,0,0,-1.1751359,2.854553,-1.5021801
1541858392946,0,0,0,-1.1845753,2.8462684,-1.4982681
1541858392966,0,0,0,-1.1988645,2.8588827,-1.5000381
1541858392984,0,0,0,-1.2004112,2.8827872,-1.5070868
1541858393006,0,0,0,-1.1953706,2.9003088,-1.5131187
1541858393025,0,0,0,-1.1951623,2.9084835,-1.515605
1541858393046,0,0,0,-1.208721,2.9288707,-1.5196972
