time,lt,rt,rb,w,x,y,z
1541858959433,0,0,0,0.913594,0.193617,-0.033993,-0.355951
1541858959454,0,0,0,0.913788,0.193428,-0.033546,-0.355599
1541858959477,0,0,0,0.913902,0.193392,-0.033173,-0.35535896
1541858959496,0,0,0,0.914005,0.19342,-0.032819,-0.35511196
1541858959516,0,0,0,0.914058,0.193551,-0.032461,-0.35493898
1541858959543,0,0,0,0.914145,0.193995,-0.031924,-0.354519
1541858959563,0,0,0,0.915452,0.194624,-0.030585,-0.350901
1541858959581,0,0,0,0.916839,0.194983,-0.029554,-0.34715104
1541858959603,0,0,0,0.916994,0.195123,-0.029338,-0.34667897
1541858959624,0,0,0,0.917478,0.195292,-0.029007,-0.345329
1541858959645,0,0,0,0.918257,0.195507,-0.028681,-0.343158
1541858959667,0,0,0,0.918576,0.195896,-0.028489,-0.34209704
1541858959685,0,0,0,0.918647,0.196027,-0.028493,-0.34183002
1541858959708,0,0,0,0.919133,0.195884,-0.028518,-0.34060097
1541858959729,0,0,0,0.919984,0.195636,-0.028266,-0.33846104
1541858959750,0,0,0,0.920137,0.195158,-0.028453,-0.338306
1541858959770,0,0,0,0.919557,0.19464,-0.028974,-0.34012997
1541858959795,0,0,0,0.918966,0.194238,-0.029339,-0.341922
1541858959815,0,0,0,0.918877,0.193898,-0.029158,-0.34236896
1541858959834,0,0,0,0.918821,0.193371,-0.029119,-0.342821
1541858959857,0,0,0,0.918667,0.193169,-0.028739,-0.34337902
1541858959875,0,0,0,0.918444,0.193266,-0.028121,-0.34397
1541858959896,0,0,0,0.918262,0.193349,-0.027795,-0.34443903
1541858959918,0,0,0,0.918134,0.193482,-0.027336,-0.344741
1541858959939,0,0,0,0.918035,0.193461,-0.026792,-0.34505904
1541858959965,0,0,0,0.918229,0.193066,-0.026614,-0.344778
1541858959982,0,0,0,0.918197,0.19265,-0.026953,-0.34506798
1541858960000,0,0,0,0.918119,0.192782,-0.027162,-0.345187
1541858960022,0,0,0,0.917994,0.193366,-0.027541,-0.345163
1541858960045,0,0,0,0.917759,0.194052,-0.028104,-0.345357
1541858960064,0,0,0,0.917546,0.194522,-0.028176,-0.34565198
1541858960084,0,0,0,0.917502,0.194399,-0.028123,-0.34584296
1541858960108,0,0,0,0.917477,0.194097,-0.027931,-0.346092
1541858960126,0,0,0,0.917436,0.194092,-0.027819,-0.346214
1541858960149,0,0,0,0.917262,0.194393,-0.028322,-0.34646404
1541858960171,0,0,0,0.916912,0.195037,-0.029308,-0.346946
1541858960191,0,0,0,0.91651,0.196279,-0.029987,-0.347252
1541858960209,0,0,0,0.916025,0.198128,-0.030348,-0.347449
1541858960233,0,0,0,0.915481,0.200137,-0.030959,-0.347677
1541858960250,0,0,0,0.914818,0.202637,-0.031339,-0.34793997
1541858960273,0,0,0,0.914102,0.205919,-0.031329,-0.347897
1541858960295,0,0,0,0.913356,0.20928,-0.031623,-0.34782398
1541858960314,0,0,0,0.912506,0.212685,-0.032302,-0.34792697
1541858960334,0,0,0,0.911529,0.216526,-0.033208,-0.348032
1541858960359,0,0,0,0.910539,0.220757,-0.034436,-0.347848
1541858960377,0,0,0,0.909695,0.225496,-0.035618,-0.346896
1541858960401,0,0,0,0.909048,0.230053,-0.036934,-0.34546
1541858960420,0,0,0,0.908362,0.234327,-0.038761,-0.34418702
1541858960441,0,0,0,0.907487,0.238693,-0.041118,-0.34322
1541858960461,0,0,0,0.906533,0.243111,-0.044052,-0.34227502
1541858960483,0,0,0,0.905594,0.247428,-0.047348,-0.341227
1541858960502,0,0,0,0.904823,0.251058,-0.050534,-0.340163
1541858960526,0,0,0,0.904129,0.253911,-0.053694,-0.339404
1541858960547,0,0,0,0.903512,0.25636,-0.056856,-0.33869004
1541858960567,0,0,0,0.903036,0.258095,-0.059701,-0.338152
1541858960587,0,0,0,0.902731,0.258981,-0.060756,-0.338103
1541858960610,0,0,0,0.902572,0.258931,-0.060208,-0.33866096
1541858960632,0,0,0,0.902446,0.258898,-0.058946,-0.339244
1541858960653,0,0,0,0.902414,0.259319,-0.057173,-0.33931196
1541858960670,0,0,0,0.902369,0.26002,-0.05546,-0.33917904
1541858960691,0,0,0,0.902313,0.261196,-0.053776,-0.338695
1541858960712,0,0,0,0.902223,0.262702,-0.052429,-0.337982
1541858960736,0,0,0,0.90203,0.264671,-0.051488,-0.337103
1541858960755,0,0,0,0.901837,0.266466,-0.051267,-0.336237
1541858960778,0,0,0,0.901656,0.267767,-0.051834,-0.335603
1541858960799,0,0,0,0.901551,0.268387,-0.053214,-0.33517396
1541858960816,0,0,0,0.901254,0.269575,-0.054249,-0.334853
1541858960837,0,0,0,0.900767,0.27148,-0.055081,-0.33448803
1541858960859,0,0,0,0.900422,0.273209,-0.055985,-0.333856
1541858960881,0,0,0,0.900352,0.274652,-0.056552,-0.332766
1541858960902,0,0,0,0.900486,0.275442,-0.05705,-0.331663
1541858960926,0,0,0,0.900954,0.275752,-0.057197,-0.33010602
1541858960942,0,0,0,0.901508,0.27558,-0.057689,-0.32864702
1541858960965,0,0,0,0.901781,0.275947,-0.058432,-0.327457
1541858960986,0,0,0,0.901785,0.276757,-0.059582,-0.326553
1541858961006,0,0,0,0.901694,0.277721,-0.060639,-0.325792
1541858961029,0,0,0,0.901744,0.278115,-0.061093,-0.32523096
1541858961050,0,0,0,0.901875,0.277841,-0.061075,-0.32510602
1541858961069,0,0,0,0.902104,0.27723,-0.060647,-0.325073
1541858961089,0,0,0,0.902388,0.276683,-0.059677,-0.32493103
1541858961112,0,0,0,0.902756,0.276158,-0.058244,-0.324615
1541858961135,0,0,0,0.903175,0.275355,-0.056712,-0.324403
1541858961160,0,0,0,0.903571,0.274611,-0.055477,-0.324144
1541858961177,0,0,0,0.90376,0.274346,-0.054617,-0.323986
1541858961197,0,0,0,0.903891,0.27464,-0.054088,-0.32345998
1541858961218,0,0,0,0.904001,0.275025,-0.054045,-0.322833
1541858961238,0,0,0,0.90423,0.275219,-0.053486,-0.32211804
1541858961257,0,0,0,0.904613,0.274973,-0.05271,-0.32138097
1541858961278,0,0,0,0.904923,0.27467,-0.052034,-0.32087803
1541858961299,0,0,0,0.905085,0.274679,-0.051424,-0.32050896
1541858961319,0,0,0,0.905224,0.274944,-0.050923,-0.319968
1541858961341,0,0,0,0.905484,0.27529,-0.050375,-0.319022
1541858961363,0,0,0,0.905815,0.275631,-0.049891,-0.31786096
1541858961383,0,0,0,0.906051,0.276008,-0.049913,-0.31685603
1541858961404,0,0,0,0.906336,0.27641,-0.050285,-0.31562996
1541858961427,0,0,0,0.906698,0.277081,-0.050522,-0.313959
1541858961451,0,0,0,0.907,0.27757,-0.051033,-0.312571
1541858961467,0,0,0,0.907253,0.2779,-0.051261,-0.311503
1541858961488,0,0,0,0.908515,0.278273,-0.050245,-0.30763304
1541858961509,0,0,0,0.908738,0.278464,-0.049823,-0.306871
1541858961533,0,0,0,0.909024,0.278792,-0.049084,-0.30584204
1541858961551,0,0,0,0.909321,0.279132,-0.048257,-0.304779
1541858961571,0,0,0,0.90964,0.279258,-0.04741,-0.303845
1541858961593,0,0,0,0.910086,0.279039,-0.046397,-0.30286396
1541858961615,0,0,0,0.910624,0.278576,-0.04538,-0.30182397
1541858961634,0,0,0,0.911711,0.278634,-0.043894,-0.298693
1541858961656,0,0,0,0.912588,0.279151,-0.042661,-0.29569697
1541858961677,0,0,0,0.913146,0.279134,-0.041784,-0.29411
1541858961698,0,0,0,0.913887,0.278842,-0.040762,-0.292224
1541858961717,0,0,0,0.91448,0.27872,-0.040297,-0.290545
1541858961742,0,0,0,0.914804,0.279166,-0.040241,-0.28910196
1541858961760,0,0,0,0.915071,0.279986,-0.040204,-0.287466
1541858961782,0,0,0,0.915411,0.280704,-0.040212,-0.28567398
1541858961802,0,0,0,0.915879,0.280883,-0.040049,-0.284016
1541858961822,0,0,0,0.916403,0.280734,-0.039554,-0.28253698
1541858961846,0,0,0,0.916962,0.280571,-0.038434,-0.281038
1541858961866,0,0,0,0.917466,0.280406,-0.037202,-0.27972102
1541858961884,0,0,0,0.917952,0.280133,-0.036075,-0.278543
1541858961907,0,0,0,0.918435,0.279773,-0.03508,-0.27743804
1541858961929,0,0,0,0.918809,0.279593,-0.034031,-0.27651203
1541858961947,0,0,0,0.919101,0.27972,-0.032775,-0.275563
1541858961968,0,0,0,0.919343,0.280013,-0.031682,-0.27458203
1541858961995,0,0,0,0.919692,0.280204,-0.030414,-0.27336097
1541858962015,0,0,0,0.920256,0.280212,-0.02876,-0.27162802
1541858962033,0,0,0,0.921163,0.279272,-0.027145,-0.26968098
1541858962055,0,0,0,0.922214,0.277815,-0.026351,-0.267663
1541858962080,0,0,0,0.923098,0.276978,-0.026489,-0.26546204
1541858962097,0,0,0,0.923716,0.277479,-0.027381,-0.26268303
1541858962120,0,0,0,0.92414,0.278905,-0.028889,-0.259503
1541858962136,0,0,0,0.924564,0.280112,-0.030701,-0.25646698
1541858962159,0,0,0,0.925026,0.280959,-0.031401,-0.253775
1541858962181,0,0,0,0.925683,0.281474,-0.030595,-0.25089002
1541858962200,0,0,0,0.926906,0.280282,-0.028887,-0.24789399
1541858962218,0,0,0,0.928248,0.278331,-0.027341,-0.24523199
1541858962246,0,0,0,0.929096,0.277636,-0.026268,-0.24291301
1541858962265,0,0,0,0.929388,0.278976,-0.025309,-0.240349
1541858962282,0,0,0,0.92952,0.280752,-0.024612,-0.23782998
1541858962302,0,0,0,0.929882,0.281336,-0.023536,-0.23582798
1541858962324,0,0,0,0.930543,0.280948,-0.020359,-0.23396999
1541858962346,0,0,0,0.932015,0.278815,-0.01503,-0.23104703
1541858962367,0,0,0,0.933709,0.275536,-0.011266,-0.22833902
1541858962386,0,0,0,0.935087,0.272107,-0.009424,-0.22688901
1541858962407,0,0,0,0.935991,0.269952,-0.007802,-0.22579598
1541858962433,0,0,0,0.936233,0.271016,-0.006383,-0.22355402
1541858962452,0,0,0,0.936012,0.274418,-0.005767,-0.220321
1541858962471,0,0,0,0.936374,0.275209,-0.004689,-0.21780801
1541858962493,0,0,0,0.937665,0.271714,-0.001909,-0.21667999
1541858962513,0,0,0,0.939044,0.267273,0.001454,-0.216236
1541858962534,0,0,0,0.940119,0.264186,0.003097,-0.21534097
1541858962557,0,0,0,0.940903,0.262616,0.002694,-0.21383297
1541858962578,0,0,0,0.941095,0.263928,0.001098,-0.21137297
1541858962600,0,0,0,0.940854,0.26671,-8.38E-4,-0.20894396
1541858962619,0,0,0,0.940634,0.268531,-0.003512,-0.20757103
1541858962639,0,0,0,0.940985,0.267922,-0.00489,-0.20673698
1541858962660,0,0,0,0.941694,0.266005,-0.005164,-0.20597601
1541858962683,0,0,0,0.942318,0.264248,-0.006168,-0.20535201
1541858962702,0,0,0,0.94242,0.264059,-0.008461,-0.20504701
1541858962725,0,0,0,0.942118,0.265162,-0.011104,-0.204885
1541858962746,0,0,0,0.941684,0.266631,-0.012795,-0.20487797
1541858962764,0,0,0,0.941307,0.267581,-0.01332,-0.20533502
1541858962786,0,0,0,0.941073,0.267106,-0.013506,-0.20700699
1541858962809,0,0,0,0.940864,0.26541,-0.012658,-0.21016699
1541858962831,0,0,0,0.940683,0.264325,-0.009445,-0.21250099
1541858962851,0,0,0,0.94068,0.263341,-0.005981,-0.21385902
1541858962874,0,0,0,0.940973,0.260919,-0.003517,-0.215585
1541858962895,0,0,0,0.941333,0.258081,-0.001636,-0.21744597
1541858962915,0,0,0,0.941334,0.256811,-0.00149,-0.21894097
1541858962935,0,0,0,0.94113,0.257134,-0.002908,-0.219423
1541858962953,0,0,0,0.941094,0.258295,-0.005617,-0.21815598
1541858962978,0,0,0,0.941299,0.259218,-0.009246,-0.21604598
1541858963002,0,0,0,0.941268,0.260065,-0.013629,-0.21492499
1541858963020,0,0,0,0.940929,0.261453,-0.017687,-0.21443301
1541858963040,0,0,0,0.940557,0.262819,-0.021201,-0.21407598
1541858963064,0,0,0,0.940323,0.264003,-0.023332,-0.21342498
1541858963084,0,0,0,0.940472,0.264346,-0.02476,-0.21217799
1541858963112,0,0,0,0.940639,0.263503,-0.028008,-0.21208102
1541858963127,0,0,0,0.940439,0.263001,-0.031754,-0.21306401
1541858963147,0,0,0,0.93944,0.266171,-0.033348,-0.213287
1541858963165,0,0,0,0.938219,0.269268,-0.036095,-0.21432698
1541858963185,0,0,0,0.937418,0.269409,-0.038258,-0.21725899
1541858963207,0,0,0,0.937129,0.267401,-0.037825,-0.22103101
1541858963228,0,0,0,0.936511,0.265076,-0.036665,-0.22657597
1541858963250,0,0,0,0.936002,0.263451,-0.034334,-0.23089898
1541858963268,0,0,0,0.935704,0.26212,-0.033372,-0.233742
1541858963289,0,0,0,0.935305,0.261212,-0.033659,-0.23629999
1541858963311,0,0,0,0.934668,0.261738,-0.034781,-0.23807299
1541858963329,0,0,0,0.93391,0.263335,-0.036585,-0.239012
1541858963351,0,0,0,0.933412,0.264485,-0.037949,-0.23947501
1541858963375,0,0,0,0.932982,0.264646,-0.039271,-0.24075699
1541858963394,0,0,0,0.932462,0.264137,-0.040224,-0.243159
1541858963416,0,0,0,0.932042,0.263926,-0.040289,-0.24498099
1541858963438,0,0,0,0.931716,0.263388,-0.041859,-0.24653304
1541858963459,0,0,0,0.931308,0.263123,-0.043213,-0.24812001
1541858963480,0,0,0,0.930645,0.264724,-0.043747,-0.24880803
1541858963501,0,0,0,0.930074,0.265682,-0.045361,-0.24963099
1541858963523,0,0,0,0.929737,0.264867,-0.047287,-0.251388
1541858963542,0,0,0,0.929029,0.264215,-0.049114,-0.254327
1541858963565,0,0,0,0.927596,0.265773,-0.051062,-0.257531
1541858963584,0,0,0,0.926175,0.268037,-0.05217,-0.260064
1541858963607,0,0,0,0.925296,0.268744,-0.051465,-0.26259
1541858963628,0,0,0,0.92483,0.266295,-0.05034,-0.266909
1541858963649,0,0,0,0.924257,0.263363,-0.049019,-0.27200198
1541858963670,0,0,0,0.923594,0.262045,-0.048705,-0.27556098
1541858963693,0,0,0,0.922941,0.261753,-0.049982,-0.27778602
1541858963712,0,0,0,0.922247,0.262165,-0.053004,-0.27914202
1541858963731,0,0,0,0.92124,0.263412,-0.056483,-0.28060603
1541858963755,0,0,0,0.92016,0.264983,-0.059662,-0.282008
1541858963775,0,0,0,0.919524,0.265831,-0.061886,-0.282803
1541858963794,0,0,0,0.919357,0.265482,-0.063381,-0.283342
1541858963816,0,0,0,0.919379,0.264052,-0.064395,-0.284379
1541858963836,0,0,0,0.91906,0.262454,-0.065632,-0.286597
1541858963860,0,0,0,0.918043,0.262015,-0.067415,-0.289824
1541858963881,0,0,0,0.916598,0.263513,-0.068405,-0.292794
1541858963897,0,0,0,0.915205,0.264629,-0.070263,-0.29569
1541858963918,0,0,0,0.914043,0.26407,-0.071836,-0.29938304
1541858963944,0,0,0,0.913138,0.263075,-0.07107,-0.30317903
1541858963969,0,0,0,0.912715,0.261272,-0.068677,-0.306547
1541858963983,0,0,0,0.912856,0.257934,-0.065801,-0.309569
1541858964005,0,0,0,0.913112,0.254066,-0.063439,-0.312492
1541858964026,0,0,0,0.91264,0.252076,-0.063214,-0.31551397
1541858964046,0,0,0,0.911285,0.253145,-0.064281,-0.318344
1541858964068,0,0,0,0.909747,0.256417,-0.06626,-0.31971598
1541858964087,0,0,0,0.908727,0.258361,-0.068352,-0.32061
1541858964110,0,0,0,0.908124,0.258,-0.068787,-0.32251203
1541858964133,0,0,0,0.907612,0.256401,-0.067789,-0.32542503
1541858964151,0,0,0,0.907009,0.254659,-0.067024,-0.32861698
1541858964171,0,0,0,0.906269,0.252962,-0.067042,-0.331949
1541858964195,0,0,0,0.905482,0.252489,-0.066673,-0.334521
1541858964215,0,0,0,0.904793,0.25269,-0.066185,-0.33632803
1541858964235,0,0,0,0.904262,0.251958,-0.066485,-0.338238
1541858964258,0,0,0,0.90355,0.250695,-0.067249,-0.34091902
1541858964278,0,0,0,0.90261,0.250246,-0.068283,-0.34352303
1541858964298,0,0,0,0.901514,0.250743,-0.069769,-0.345733
1541858964318,0,0,0,0.900726,0.251199,-0.069927,-0.34741998
1541858964338,0,0,0,0.900237,0.250455,-0.069181,-0.34936702
1541858964360,0,0,0,0.899753,0.248612,-0.068692,-0.352018
1541858964382,0,0,0,0.899301,0.246862,-0.068821,-0.354371
1541858964401,0,0,0,0.89878,0.246323,-0.071035,-0.35562897
1541858964422,0,0,0,0.897592,0.247935,-0.075897,-0.35650396
1541858964445,0,0,0,0.896242,0.251414,-0.080398,-0.35647702
1541858964464,0,0,0,0.895468,0.253894,-0.083715,-0.355901
1541858964486,0,0,0,0.89465,0.25352,-0.087616,-0.357283
1541858964508,0,0,0,0.893489,0.251761,-0.090041,-0.36081302
1541858964527,0,0,0,0.892403,0.251479,-0.090422,-0.36359
1541858964549,0,0,0,0.891502,0.251672,-0.091104,-0.365492
1541858964576,0,0,0,0.891012,0.250612,-0.091014,-0.367432
1541858964591,0,0,0,0.89072,0.249455,-0.088719,-0.369483
1541858964610,0,0,0,0.890075,0.248807,-0.086378,-0.372019
1541858964632,0,0,0,0.888834,0.248435,-0.085469,-0.37543
1541858964651,0,0,0,0.887533,0.248598,-0.084676,-0.378568
1541858964672,0,0,0,0.886624,0.24899,-0.083791,-0.38063002
1541858964695,0,0,0,0.885409,0.248865,-0.084727,-0.383323
1541858964714,0,0,0,0.88392,0.249085,-0.085449,-0.38644397
1541858964734,0,0,0,0.882887,0.249746,-0.085266,-0.38841498
1541858964758,0,0,0,0.882414,0.248663,-0.086216,-0.38997197
1541858964777,0,0,0,0.882321,0.246494,-0.087228,-0.39133203
1541858964801,0,0,0,0.882248,0.244704,-0.088138,-0.39241302
1541858964819,0,0,0,0.882113,0.243785,-0.089882,-0.39289296
1541858964838,0,0,0,0.882109,0.243643,-0.091997,-0.392502
1541858964861,0,0,0,0.882174,0.24416,-0.094047,-0.391545
1541858964882,0,0,0,0.882524,0.244504,-0.094745,-0.390373
1541858964901,0,0,0,0.883537,0.243017,-0.094502,-0.389068
1541858964922,0,0,0,0.884351,0.240411,-0.092351,-0.38935196
1541858964948,0,0,0,0.884832,0.23886,-0.089658,-0.389844
1541858964967,0,0,0,0.885154,0.238514,-0.08854,-0.38958
1541858964985,0,0,0,0.885183,0.238535,-0.089769,-0.38922
1541858965006,0,0,0,0.884969,0.24012,-0.091232,-0.38839197
1541858965030,0,0,0,0.885073,0.242102,-0.091875,-0.38676798
1541858965046,0,0,0,0.885828,0.24173,-0.091622,-0.38533103
1541858965068,0,0,0,0.886889,0.238323,-0.0896,-0.38548696
1541858965088,0,0,0,0.887674,0.234902,-0.087464,-0.38626897
1541858965110,0,0,0,0.887924,0.232541,-0.087387,-0.387141
1541858965134,0,0,0,0.887673,0.232716,-0.088544,-0.38734698
1541858965151,0,0,0,0.887291,0.234579,-0.089686,-0.386837
1541858965172,0,0,0,0.886903,0.236442,-0.090228,-0.386465
1541858965196,0,0,0,0.886932,0.236074,-0.088416,-0.387043
1541858965217,0,0,0,0.887574,0.233296,-0.085273,-0.387959
1541858965236,0,0,0,0.888229,0.23023,-0.082721,-0.388842
1541858965260,0,0,0,0.888806,0.229209,-0.081403,-0.38840604
1541858965282,0,0,0,0.889385,0.229745,-0.082107,-0.386612
1541858965300,0,0,0,0.889978,0.230906,-0.085157,-0.38388598
1541858965321,0,0,0,0.890666,0.233354,-0.08812,-0.38012302
1541858965343,0,0,0,0.891398,0.235587,-0.091353,-0.376247
1541858965361,0,0,0,0.892117,0.235942,-0.094555,-0.373518
1541858965383,0,0,0,0.89278,0.235697,-0.096155,-0.37167704
1541858965402,0,0,0,0.893053,0.236415,-0.097029,-0.370336
1541858965425,0,0,0,0.892774,0.237588,-0.098524,-0.36986196
1541858965446,0,0,0,0.892609,0.238343,-0.098168,-0.369869
1541858965465,0,0,0,0.893303,0.237937,-0.095571,-0.369134
1541858965485,0,0,0,0.894266,0.235882,-0.093206,-0.36872697
1541858965509,0,0,0,0.8946,0.234272,-0.09231,-0.36916804
1541858965528,0,0,0,0.89435,0.234485,-0.092706,-0.36953902
1541858965549,0,0,0,0.893729,0.237064,-0.093492,-0.369197
1541858965570,0,0,0,0.892611,0.240332,-0.094987,-0.369407
1541858965589,0,0,0,0.891594,0.242038,-0.094548,-0.370861
1541858965612,0,0,0,0.89154,0.241045,-0.090962,-0.37252998
1541858965633,0,0,0,0.892223,0.237387,-0.086986,-0.37418902
1541858965651,0,0,0,0.892642,0.233188,-0.085051,-0.37627
1541858965674,0,0,0,0.892858,0.229767,-0.085289,-0.377805
1541858965697,0,0,0,0.892769,0.230558,-0.086675,-0.377217
1541858965718,0,0,0,0.892194,0.234783,-0.089156,-0.37538803
1541858965737,0,0,0,0.89157,0.238491,-0.092392,-0.373748
1541858965761,0,0,0,0.891707,0.237186,-0.092425,-0.37424302
