time,lt,rt,rb,x,y,z
1541858476599,0,0,0,0.36790058,0.045899868,-0.09463024
1541858476617,0,0,0,0.07299173,0.06851864,0.11196613
1541858476634,0,0,0,-0.15144438,-0.0926795,-0.23105574
1541858476651,0,0,0,-0.24388725,0.03318262,-0.35751057
1541858476671,0,0,0,0.22350496,0.16024017,-0.4299202
1541858476691,0,0,0,0.36585796,0.30263472,-0.36358833
1541858476712,0,0,0,0.081938446,-0.15849733,-0.22538567
1541858476732,0,0,0,0.48616558,-0.016487122,0.16088247
1541858476758,0,0,0,1.2808967,0.27854872,-0.31624746
1541858476773,0,0,0,1.0916233,-0.02615118,-0.5600519
1541858476792,0,0,0,1.0652142,0.17295551,-0.89528227
1541858476813,0,0,0,0.08407998,-0.13385773,-0.9206338
1541858476842,0,0,0,-1.7033472,-0.8691025,2.149467
1541858476856,0,0,0,-0.52709687,0.017471313,1.44806
1541858476873,0,0,0,0.77772415,0.5824642,-1.0196648
1541858476894,0,0,0,-1.3787947,-1.0732384,-2.091268
1541858476913,0,0,0,-4.9333444,-1.7371058,0.6416154
1541858476937,0,0,0,-4.679414,-0.90348864,2.3322797
1541858476954,0,0,0,-3.1101844,-0.14714575,-2.6452687
1541858476973,0,0,0,-0.9074745,0.069307804,-3.7725043
1541858476999,0,0,0,-3.310447,-1.2991052,-2.2951655
1541858477012,0,0,0,-2.7131548,-0.08825493,-0.66769934
1541858477032,0,0,0,1.464305,0.7731991,-2.3774085
1541858477057,0,0,0,2.025025,0.043931007,-1.9012635
1541858477073,0,0,0,3.526209,1.1874752,1.179625
1541858477092,0,0,0,4.2380223,1.5727391,-0.2501855
1541858477114,0,0,0,4.978254,0.88909626,0.2065072
1541858477137,0,0,0,4.486386,0.6111593,5.57885
1541858477154,0,0,0,2.6973977,0.43213463,4.9692006
1541858477175,0,0,0,1.0836709,0.16729784,2.1635842
1541858477195,0,0,0,-0.51669025,-0.5248461,0.3458519
