time,x,y,z,lt,rt,rb
1541856206097,0,0,0,-10.30853292893057,5.7933224458465515,4.5450272556844915
1541856206116,0,0,0,-10.665295072475605,3.5052654092447906,5.683223439909445
1541856206135,0,0,0,-9.083063407719802,-3.2361497515878623,5.129547441330402
1541856206156,0,0,0,-7.881467049688276,-3.289814587665631,3.270434271135036
1541856206176,0,0,0,-6.146793181809501,4.422314812861906,2.0525348200317106
1541856206195,0,0,0,-2.434793240815276,12.050934158382328,1.8905848498109277
1541856206215,0,0,0,-0.10539532179209635,14.894932859992283,2.146084755817929
1541856206237,0,0,0,-0.5013096537487051,12.055381825567471,1.6363784151109675
1541856206257,0,0,0,-3.122078299489158,11.013063156156024,1.0047711886110644
1541856206278,0,0,0,-5.82725222293953,9.476829205189683,1.961583540053817
1541856206296,0,0,0,-4.325098647277852,3.387070912772801,2.819971593592098
1541856206316,0,0,0,-2.209469869803332,-1.8726419095452074,3.7866983273042147
1541856206336,0,0,0,-4.174172466152524,3.1912831976995144,4.2048493218730725
1541856206357,0,0,0,-5.405409898870888,10.1916419436464,3.487601912327422
1541856206376,0,0,0,-4.0940224245794825,9.856885545455697,2.2954396956013277
1541856206395,0,0,0,-0.4269024239813099,0.14841453761708925,1.37531474183888
1541856206416,0,0,0,-1.5518292324432152,0.712567151789126,3.51273340723098
1541856206436,0,0,0,-1.55640407145156,2.2522012757126575,3.454333094052401
1541856206457,0,0,0,-3.519968814645787,4.747593563597136,3.072221924853596
1541856206475,0,0,0,-2.09921524571415,3.570216744631734,2.8399225100136385
1541856206495,0,0,0,1.56524418647756,-0.05107956677714941,2.297824167286364
1541856206516,0,0,0,2.0706551315245285,-2.506104840675781,2.1550838356229316
1541856206535,0,0,0,0.7712837212122463,-8.73632441181924,3.698011040442009
1541856206554,0,0,0,0.10420057597938308,-15.010943682394817,6.759252682350192
1541856206575,0,0,0,-2.7221597284151504,-7.097566544963625,8.995863696526365
1541856206594,0,0,0,-6.972237039884619,4.100163484989367,8.346718471618834
1541856206614,0,0,0,-5.5664914194042785,-3.082676787371568,6.513595206133638
1541856206635,0,0,0,-1.2532883575361995,-14.250308928062273,10.271731745934769
1541856206656,0,0,0,-0.870901091615969,-21.940887724497465,14.384866756890736
1541856206676,0,0,0,-4.67633885639438,-17.455860469662355,12.83876025649161
1541856206694,0,0,0,-7.772328525679038,-12.175759996108914,11.146120022808013
1541856206714,0,0,0,-7.846027943851506,-10.607856914538356,11.342655708999342
1541856206734,0,0,0,-2.758842106155066,-14.017889034652965,11.464549901538431
1541856206755,0,0,0,3.445727242911247,-19.767330508240985,8.569021511829732
1541856206776,0,0,0,6.757447177123417,-16.146472604959456,6.348057651847789
1541856206794,0,0,0,7.324397571405896,-6.302915001238016,3.4551028182454657
1541856206814,0,0,0,8.198181782118931,-5.538776328513564,6.364342338471494
1541856206833,0,0,0,11.463407028443076,-12.940454208903144,7.011750664004242
1541856206855,0,0,0,14.602026031515807,-17.443784166398558,5.455179261206363
1541856206875,0,0,0,16.307055478080816,-11.334202129383337,2.671026615607179
1541856206893,0,0,0,17.429320044822795,-7.517087983258831,-0.9761725882117896
1541856206913,0,0,0,16.04942042409479,-9.50107217064429,0.5151513027161616
1541856206935,0,0,0,13.548022614190947,-12.746564031297106,0.12151100375601975
1541856206954,0,0,0,11.265735162410245,-14.843751221093878,-1.3415271963902722
1541856206976,0,0,0,7.86035150709636,-25.186540223242744,3.695820673118701
1541856206995,0,0,0,5.696332177580027,-31.875416687958353,6.235554094464088
1541856207013,0,0,0,9.164468434390232,-30.155712282321222,-1.5516719409776758
1541856207033,0,0,0,15.724759126027477,-23.48323261623135,-7.131021101033059
1541856207053,0,0,0,20.435764017438636,-18.41242182408563,-7.9114795999639425
1541856207074,0,0,0,22.21441590975681,-16.320872027346326,-7.234351554011586
1541856207094,0,0,0,19.99051036470659,-20.187626690669642,-5.951142678440196
1541856207113,0,0,0,15.47490163301833,-27.045298650983916,-1.92059070683274
1541856207135,0,0,0,14.45120024919827,-27.376966112521586,1.385254223810192
1541856207154,0,0,0,16.679083260350478,-24.16712921514229,1.6044181279641563
1541856207175,0,0,0,18.96063947414777,-20.467732671152763,-1.8667083400047577
1541856207195,0,0,0,18.849573293028943,-18.726057659744026,-4.7269365088941315
1541856207213,0,0,0,16.117945957039097,-22.00899492907597,-3.0789703980506165
1541856207233,0,0,0,12.199730211469022,-23.644058119804875,0.4163220629535986
1541856207252,0,0,0,7.1639435434212,-22.348791347417787,0.6122888225674458
1541856207273,0,0,0,1.1017012175929137,-22.93385535993923,-2.7038971852779623
1541856207294,0,0,0,-0.7760342581342252,-22.97355806848019,-5.316831377383789
1541856207312,0,0,0,1.7726932230757746,-19.762181722714768,-7.5687398232403895
1541856207333,0,0,0,1.6700036491536463,-16.302171076081784,-8.762853123464556
1541856207353,0,0,0,-2.027177427810623,-14.834179868084467,-10.02468541954377
1541856207374,0,0,0,-5.612236462860798,-14.217292780120191,-8.07025194791814
1541856207394,0,0,0,-0.25147893375497055,-8.810117535545645,-9.75942507610602
1541856207412,0,0,0,9.833780433156054,-2.2968084660142116,-16.651957175798803
1541856207433,0,0,0,12.795071715281342,2.777248554250088,-18.400353887389148
1541856207452,0,0,0,9.713435728883875,-0.6568458134651046,-13.044609605419021
1541856207474,0,0,0,4.996885476655725,-7.851380873620232,-7.164964264633743
1541856207494,0,0,0,2.494487025300896,-9.629554198287932,-7.179973886398501
1541856207513,0,0,0,1.69536940794205,-9.180242760407666,-11.588947371018444
1541856207532,0,0,0,3.1742940461078093,-7.352932585893571,-14.549709886089365
1541856207553,0,0,0,7.554617057611117,-10.21057715879579,-16.05737200967184
1541856207574,0,0,0,11.479326932731807,-11.05481232706246,-14.994779474340461
1541856207594,0,0,0,13.025654310508076,-13.487358307896681,-15.32517187101918
1541856207612,0,0,0,9.98632303508682,-16.44008724503086,-13.921559725204398
1541856207633,0,0,0,6.023416433542032,-22.13388602602762,-13.350991627214514
1541856207653,0,0,0,3.482906594749728,-21.68430351136632,-12.845279485744173
1541856207671,0,0,0,4.357942443933224,-22.929315660513613,-12.728167623082863
1541856207693,0,0,0,5.813775356307047,-24.039950698686464,-13.189262534370872
1541856207711,0,0,0,4.84696495692177,-23.861726081722754,-14.869908457150368
1541856207731,0,0,0,2.7399219508268464,-21.58849292909134,-17.426206008467812
1541856207752,0,0,0,-0.7623398607515288,-20.896271595701066,-16.67432435686118
1541856207771,0,0,0,-4.766665990450505,-32.275248246732275,-13.543481241451868
1541856207792,0,0,0,-9.453975089909518,-42.11591436478933,-10.33707630998556
1541856207811,0,0,0,-12.506922116980698,-35.126969289974824,-7.026012314650958
1541856207831,0,0,0,-8.914416837019358,-21.79763703222776,-5.410356213468059
1541856207851,0,0,0,-6.941966799335623,-18.520481060911116,-5.144816426681954
1541856207871,0,0,0,-15.439142924310094,-25.100493425025444,-1.5213113415016688
1541856207892,0,0,0,-22.87924677506823,-33.11735663358724,3.046800946720907
1541856207912,0,0,0,-24.45833093719978,-30.707952577948856,4.15632155812728
1541856207930,0,0,0,-21.125604225770797,-21.76950193965779,0.4388080492718628
1541856207951,0,0,0,-15.20977348134417,-15.834128567294636,-5.618924696773143
1541856207972,0,0,0,-12.430043403228183,-15.277485783945368,-7.13253544971724
1541856207993,0,0,0,-13.136653559088373,-15.647585909105441,0.2969495538035278
1541856208011,0,0,0,-14.034133561753555,-20.235679233391895,5.561640483674508
1541856208031,0,0,0,-13.520464814765774,-23.91690191985778,5.736879909419898
1541856208051,0,0,0,-12.802850949571685,-21.033419713770538,5.386871259012273
1541856208070,0,0,0,-14.072194749787133,-13.626288504804446,3.350396901600201
1541856208092,0,0,0,-17.033479338658566,-9.585030673659539,-0.502047584985969
1541856208111,0,0,0,-15.647421924386046,-10.545116026236279,-0.6755350515354047
1541856208131,0,0,0,-10.748109029082034,-9.09765135449184,0.8809727653508724
1541856208150,0,0,0,-10.11796762517588,-4.492583938434848,1.5791979474470499
1541856208170,0,0,0,-11.261006378563287,-2.465568822030153,1.966523161397136
1541856208191,0,0,0,-11.106967834396437,-4.872628565506621,-0.46667039174733665
1541856208210,0,0,0,-12.088357813986434,-6.099374824889798,-2.271235216356373
1541856208230,0,0,0,-12.401950143494789,-9.084284926547925,-2.088147950468652
1541856208251,0,0,0,-11.711556068406312,-10.616282047825488,-2.257766716291207
1541856208271,0,0,0,-10.053498204066335,-10.425179610449113,-4.272904653734222
1541856208293,0,0,0,-6.412152250741582,-7.532696651243409,-4.574449126307653
1541856208311,0,0,0,-0.6306467445720355,-3.4721170695391184,-1.9825133448513206
1541856208331,0,0,0,4.782279678375474,-2.704715435561459,2.8362111007522963
1541856208349,0,0,0,6.516498404992262,0.14812505438795848,11.56603636308053
1541856208369,0,0,0,1.82374434352405,-0.21197032957573725,19.295558183744397
1541856208390,0,0,0,-3.3700984943157275,-11.112104906728412,25.148648039868952
1541856208411,0,0,0,-9.082454321619203,-15.150926393470922,29.238304789622987
1541856208430,0,0,0,-15.330767431240067,-19.156149419186164,24.5371138816734
1541856208451,0,0,0,-16.434304273702093,-9.54341704114362,12.236869403784388
1541856208470,0,0,0,-12.186176372417235,7.998466800347552,-0.7706328022750678
1541856208490,0,0,0,-7.732886854038332,20.267823585019656,-7.708685721420304
1541856208510,0,0,0,0.8793998506954795,21.513710877108192,-6.60539150941044
1541856208529,0,0,0,34.67361847339443,-28.473289300643824,-4.4518320623524685
1541856208549,0,0,0,34.36436337238265,-28.0970012622969,-6.254475923105771
1541856208569,0,0,0,18.002786321730913,78.16077975499364,5.810644586817429
1541856208589,0,0,0,-15.395770639344368,13.39537794013893,-0.8256647354522575
1541856208610,0,0,0,-1.833232030860302,6.613997360551595,0.9775513985054533
1541856208629,0,0,0,9.942018714522101,-2.3997925431058604,2.413580646042495
1541856208649,0,0,0,-10.585404394489355,-36.551471081063994,-1.642236685545574
1541856208670,0,0,0,-5.87723409608483,-17.462145435030074,0.7103600513311865
1541856208689,0,0,0,-3.975422986249402,-8.420098286919833,0.7384683708857483
1541856208710,0,0,0,-1.5746281283790948,-0.08014669494611562,-0.1546794232232495
1541856208729,0,0,0,2.2804936597481693,3.767957216516556,-0.7519402175778414
1541856208748,0,0,0,-2.287103247927746,-0.6209716461279067,-8.424291610458573
1541856208768,0,0,0,-0.45483002568184794,0.394661020172684,-4.6770014885258
1541856208790,0,0,0,-0.963657876820638,-0.9387221595922726,-5.0971805390120375
1541856208811,0,0,0,-1.8837175713580214,-3.9458555373549444,-1.0529509031565163
1541856208830,0,0,0,-0.2816437555557853,-1.815078253098221,-1.8468544757640815
1541856208849,0,0,0,0.5783456589667619,-0.7961658924097897,-5.9569892356805605
1541856208869,0,0,0,-0.08333603040694398,-3.6317478272999297,-12.013696240572635
1541856208888,0,0,0,-0.388416214328082,-2.466638069333128,-19.912945592434166
1541856208909,0,0,0,1.699738429394423,2.8288920276643306,-24.20181700323409
1541856208929,0,0,0,1.2345623065697093,5.209431426062798,-26.637177497313385
1541856208948,0,0,0,1.8610993932761655,7.14749319876464,-28.692640615905667
1541856208968,0,0,0,1.6604640891000355,11.144709419558549,-29.588589536752036
1541856208990,0,0,0,4.291175563438727,4.205414901823629,-7.724603952395572
1541856209009,0,0,0,1.2024514212112118,2.6057724104833997,-5.706505923436184
1541856209028,0,0,0,1.0477217985840668,1.7255275364890121,-7.8825446635585665
1541856209048,0,0,0,1.1022651242300068,2.9952762785625513,-10.275839730486885
1541856209067,0,0,0,0.7637052845374869,4.08609593870438,-12.929912334085083
1541856209088,0,0,0,-0.3646417766431662,-2.0194935723876832,-11.00504631135391
1541856209109,0,0,0,-0.6467172470724529,-4.28338294264068,-14.346091064008379
1541856209128,0,0,0,-0.22189642503934373,-1.799651976281129,-18.306122913023415
1541856209147,0,0,0,0.6603698116185698,-0.45236690826404136,-16.744252126487634
1541856209169,0,0,0,0.7987009623065132,2.338835406955537,-12.379743600524876
1541856209189,0,0,0,0.24229244284209134,-1.6745818347889172,-8.972547746730363
1541856209210,0,0,0,0.3147485891114141,-0.06452966039422099,-6.002831331317945
1541856209229,0,0,0,0.32871071664821994,0.15645815543461392,-2.687103811361449
1541856209249,0,0,0,-0.12683883382279704,-0.18353906052278093,0.0012917979935779121
1541856209268,0,0,0,-0.09365033459400908,-0.23735616812569907,0.06886019563694072
1541856209288,0,0,0,0.03224977037594184,0.19049837121616245,0.08590623988639434
1541856209310,0,0,0,0.5366182411353468,0.394142292999097,-0.17723401539350428
1541856209328,0,0,0,0.4179602368340556,-0.3252687108544508,-2.7506462168123917
1541856209348,0,0,0,1.1675092894730073,-2.650433146815776,-1.5578765872991616
1541856209368,0,0,0,-0.2649106209239471,-0.4521794971561648,-1.984519647693678
1541856209388,0,0,0,-0.10554257337685652,-0.0038737206672705524,-1.9676074685212792
1541856209409,0,0,0,0.21676102602083258,0.2022533982950288,-0.36400926415408275
1541856209428,0,0,0,0.31791784481068425,0.22248375806492124,-0.44468974609495393
1541856209448,0,0,0,0.19319742583227795,0.4436422518670009,-0.8896003695670481
1541856209467,0,0,0,-0.1147608572455362,0.11067295245497812,-0.820144474337214
1541856209487,0,0,0,0.02548121741736327,0.2582090005038959,0.06525587843724276
1541856209508,0,0,0,-0.2940630880795357,0.29845553592039326,-1.130530735250108
1541856209527,0,0,0,-0.18351730744775954,-2.625366911137282,-1.1827096689725691
1541856209547,0,0,0,0.5167643768946708,0.5924048386844324,-1.165859402398308
1541856209566,0,0,0,-0.22247204487067898,-1.7418406694415913,-0.8535019782257836
1541856209586,0,0,0,-1.045574937410802,-1.348381088335473,-0.38677134719377226
1541856209607,0,0,0,-0.7736179934933878,-0.18126837415324046,-0.4892785299484133
1541856209627,0,0,0,-0.3251448856581752,-0.5629528484189339,-1.0838821025234693
1541856209646,0,0,0,-0.2787522698914037,-0.5353615827244959,-1.0236244114007567
1541856209667,0,0,0,0.31051845267648537,0.48691915796532415,-0.46679589025707546
1541856209687,0,0,0,-1.1107990228922444,-1.4941819103230694,0.3059486336085304
1541856209708,0,0,0,-1.0577482928554642,-0.2638832064575522,0.733368111449964
1541856209728,0,0,0,-1.1292924832873519,0.025447751148099596,0.3215573015931091
1541856209746,0,0,0,0.03611010453550693,0.2872108694477979,0.41424213431886103
1541856209767,0,0,0,-0.2795203207710051,0.44900354820304184,0.3994500433043161
1541856209787,0,0,0,-0.21681624536511765,0.1700722337710775,0.2135181445291823
1541856209808,0,0,0,-0.5197663012476227,-0.07829433694237112,-0.40260925912280715
1541856209827,0,0,0,-0.5411445540532591,-0.057195527485086294,-0.24832473787686904
1541856209846,0,0,0,0.582214359693643,0.2665889543275205,0.0520534352127224
1541856209866,0,0,0,1.6218523809370688,0.5517148752001914,0.7891680955067552
1541856209887,0,0,0,1.4390294985765304,0.8366466917111328,0.8944094724602386
1541856209907,0,0,0,0.7564079645245422,0.671159336829179,0.774402777507621
1541856209926,0,0,0,0.036138550864381044,0.16535181649143593,0.46215077208327715
1541856209946,0,0,0,0.21001422613727536,0.15944167333947065,0.529438053064825
1541856209965,0,0,0,0.4208383359907318,0.45371225228844114,0.8967119517855794
1541856209985,0,0,0,0.39724796278676616,0.31606214018001344,0.5350921792569232
1541856210007,0,0,0,0.4150905042446953,0.17772429623821714,0.01904732715142147
1541856210028,0,0,0,-0.060672672861582275,0.08125777508566968,0.0060824944386732
1541856210045,0,0,0,-0.18870792581055576,0.06098223585227128,0.09346459679959568
1541856210065,0,0,0,0.1258716586410768,0.13004322910479404,0.1468399496482333
1541856210086,0,0,0,0.4944842081323782,0.22608305532422962,0.13960621554688962
1541856210107,0,0,0,-0.002044789052010633,0.21798923810280948,0.17298379919701737
1541856210127,0,0,0,-0.14387483819147157,0.042247818318465184,0.37566891236554756
1541856210146,0,0,0,0.160109325411281,0.13643528653415626,0.05279638639037601
1541856210165,0,0,0,0.2537814130803115,0.1571726602833934,0.07283766173892868
1541856210186,0,0,0,0.032311682974079645,0.1227676621668708,0.10655325470861955
1541856210207,0,0,0,0.0661310213784879,0.08206096554799791,0.08672616348335442
1541856210226,0,0,0,0.09254260108138139,0.2922575828527603,0.051608333831515495
1541856210245,0,0,0,0.07317065111810225,0.07508659503344774,0.04648966794763618
1541856210265,0,0,0,-0.44989207765199246,-0.08897007683748392,0.10786847909068203
1541856210285,0,0,0,-0.7593412830255034,-0.23140084551022783,0.2900739087833054
1541856210305,0,0,0,0.14016342893012984,0.08210614501150387,0.05318794174076103
1541856210326,0,0,0,-0.24220375722854262,-0.020511476431707313,0.10747023048644427
1541856210344,0,0,0,-0.2699690475231518,0.01388850174442574,0.21464595780336818
1541856210364,0,0,0,-0.24954123676460366,-0.03364196717731078,0.19486237272814586
1541856210386,0,0,0,-0.28290376059356276,-0.13539113893312957,0.21574365143521682
1541856210407,0,0,0,0.43554006807826484,0.12341021453673338,-0.0006860585199053678
1541856210427,0,0,0,0.0329057092535099,0.03436985853379575,0.06691580539272113
1541856210444,0,0,0,-0.4235424105472368,-0.020877932080144573,0.14095490619821577
1541856210466,0,0,0,-0.21023175688748927,0.014490894591171914,0.29525616057878573
1541856210485,0,0,0,0.03121398934223105,0.10997350742736728,0.25438380592705767
1541856210504,0,0,0,0.24702791994290157,0.12333993537127967,0.09323033291474994
1541856210526,0,0,0,-0.26963605814397823,0.006894051468317355,0.1744061156407236
1541856210545,0,0,0,-0.5834827312987363,-0.17773433611899622,0.07487910416401293
1541856210564,0,0,0,-0.36916306962068884,-0.02120924814585497,0.04697158222503312
1541856210584,0,0,0,-0.3821094958853421,-0.02156566391351312,-0.013470173378629782
1541856210605,0,0,0,-0.36976880909436144,0.006276598800402524,0.11392085388701792
1541856210626,0,0,0,-0.44383133628834065,-0.0005170538601238017,0.1542242819612635
1541856210644,0,0,0,-0.2828100550396244,-0.06776584863201851,0.17495161582972155
1541856210664,0,0,0,-0.047650947491085754,-0.0064322169524786196,0.09403687000400454
1541856210684,0,0,0,-0.034199180560551,0.01388850174442574,0.08046295119065736
1541856210703,0,0,0,-0.108141229185181,0.03408874187198086,0.09370555393829415
1541856210724,0,0,0,-0.09469280888157261,0.007029589858835245,0.10062805173548561
1541856210744,0,0,0,-0.11477424375324166,0.027249909747948574,0.0870373997875066
1541856210765,0,0,0,-0.020998410649493808,0.04791700433173198,0.09364866128054589
1541856210784,0,0,0,-0.0076972419306455915,0.034495357043534534,0.11390077412545972
1541856210805,0,0,0,0.03278021074377111,0.041223750478996686,0.08029561984433897
1541856210826,0,0,0,-0.10139108267469744,0.020541596074044623,0.09380929937301154
1541856210846,0,0,0,-0.03436818522033256,0.034309619249121126,0.09374236683448418
1541856210865,0,0,0,-0.047565608504463376,0.04766098737186485,0.06006024013405699
1541856210884,0,0,0,0.0596670114702088,0.05480101591927024,0.06677859368874005
1541856210904,0,0,0,-0.027571185932879865,0.05457511860174042,0.07345009446645395
1541856210924,0,0,0,-0.06103912851001953,0.034123881454707725,0.07358395954350866
1541856210944,0,0,0,-0.05441448050927477,0.027430627601972426,0.0870675194298439
1541856210963,0,0,0,-0.061238252812138405,0.04779652576238275,0.09362858151898769
1541856210985,0,0,0,-0.07446077579821699,0.020551635954823726,0.08039267202520364
1541856211004,0,0,0,-0.15498396627354896,0.033877904375619695,0.08025211369429619
1541856211025,0,0,0,-0.05441448050927477,0.027430627601972426,0.0870675194298439
1541856211045,0,0,0,-0.15516133750064645,0.040766935903547505,0.10034693507367073
1541856211063,0,0,0,-0.07453440159059707,0.027370388317297812,0.08705747954906481
1541856211084,0,0,0,-0.1821351505271697,0.054324121582262845,0.1136631636136876
1541856211104,0,0,0,-0.4132983855256254,-0.194681654874122,0.6257472827518332
1541856211123,0,0,0,-0.8794383369051328,-0.1260875160778275,1.0346297940481166
1541856211145,0,0,0,-0.8247879191975492,-0.169421314833899,1.7938070923542282
1541856211163,0,0,0,-1.073894094461725,-0.23263909747298384,2.81486966084285
1541856211183,0,0,0,-0.7218289418078484,0.18818417869657922,3.9468243858501273
1541856211204,0,0,0,-0.5218780228381605,0.35208523241543477,4.039730095953019
1541856211225,0,0,0,0.2320015650435108,0.47652620804548934,2.7632964665940616
1541856211244,0,0,0,-0.04584042232392086,0.02618568238536366,-0.1546693833424704
1541856211262,0,0,0,-0.1952104219284881,0.013441727049755658,0.08709763907218122
1541856211282,0,0,0,-0.014131132196587393,0.013983880611827218,0.08718799799919315
1541856211304,0,0,0,-0.13493767098460677,0.040756896022768406,0.08692696109893647
1541856211324,0,0,0,-0.05431910164187329,0.013828262459751122,0.08045291130987826
1541856211344,0,0,0,-0.10141283574971884,0.027325208853791843,0.09375909996911602
1541856211362,0,0,0,-0.07449591538094384,0.047650947491085754,0.0734768674818649
1541856211382,0,0,0,-0.1282176441164605,0.0204612770278118,0.09379591286530607
1541856211404,0,0,0,-0.014157905211998336,0.054615278124856836,0.07345678772030668
1541856211422,0,0,0,-0.18174526849024786,0.013446746990145211,0.08038932539827727
1541856211443,0,0,0,0.0193752965902055,0.05471567693264786,0.07347352085493854
1541856211462,0,0,0,-0.22195499101055516,0.020074741617816336,0.07360403930506686
1541856211483,0,0,0,-0.034425077878080815,0.06819254356513038,0.08677636288724994
1541856211502,0,0,0,-0.1481735804783908,0.03382770497172419,0.06682544646570919
1541856211521,0,0,0,-0.09455057723720198,0.02723986986716947,0.07361742581277234
1541856211543,0,0,0,-0.05437599429962155,0.047711186775760375,0.07348690736264399
1541856211561,0,0,0,-0.18171514884791054,0.020195220187165575,0.07362411906662507
1541856211581,0,0,0,0.03278021074377111,0.041223750478996686,0.08029561984433897
1541856211601,0,0,0,-0.22205036987795662,0.03367710676003764,0.08021864742503253
1541856211622,0,0,0,0.03288395617848851,0.041153471313542966,0.06686560598882561
1541856211643,0,0,0,-0.1682935015597131,0.033767465687049567,0.06681540658493008
1541856211662,0,0,0,-0.3287759758732841,-0.2445614558981686,0.12251331852046686
1541856211682,0,0,0,-0.054332488149578764,0.03414396121626593,0.07358730617043503
1541856211701,0,0,0,-0.027475807065478388,0.04097275345951911,0.0668354863464883
1541856211723,0,0,0,-0.05428898199953599,0.020576735656771483,0.07368770497822606
1541856211744,0,0,0,-0.09474133497200493,0.05444460015161208,0.08684664205270365
1541856211763,0,0,0,0.012703795812491592,0.027596285634827623,0.08038597877135091
1541856211782,0,0,0,-0.14167443098738483,0.03398834306418984,0.09368882080366231
1541856211802,0,0,0,0.03946509802919049,0.04802744302030212,0.08024876706736983
1541856211823,0,0,0,-0.1683754939194091,0.027054132072756063,0.08029561984433897
1541856211844,0,0,0,0.08638146090993855,0.04141952815418919,0.0870373997875066
1541856211862,0,0,0,-0.17497838884513248,0.026963773145744142,0.06686225936189924
1541856211881,0,0,0,0.01934517694786819,0.047967203735627496,0.08023872718659074
1541856211902,0,0,0,-0.10796385795808351,0.02719971034405306,0.0736107325589196
1541856211920,0,0,0,-0.08123267538372192,0.04088239453250719,0.08023872718659074
1541856211943,0,0,0,-0.054384360866937466,0.03417910079899279,0.0803023130981917
1541856211961,0,0,0,0.019306690738214963,0.02768664456183955,0.09381933925379064
1541856211980,0,0,0,-0.12139889175398644,0.03394316360068387,0.07355383990117134
1541856212000,0,0,0,-0.08788744302680399,0.040827175188222126,0.07352037363190768
1541856212021,0,0,0,0.046193491464652646,0.0412639100021131,0.0803023130981917
1541856212043,0,0,0,-0.12817915790680728,0.04074183620159975,0.08021530079810615
1541856212062,0,0,0,0.012638536587427422,0.0479471239740693,0.08023538055966437
1541856212081,0,0,0,-0.17502189499517526,0.04053099870523859,0.06676186055410821
1541856212100,0,0,0,0.046171738389631255,0.04804752278186032,0.08025211369429619
1541856212120,0,0,0,-0.1482773259131082,0.03389798413717791,0.08025546032122256
1541856212141,0,0,0,0.03288395617848851,0.041153471313542966,0.06686560598882561
1541856212160,0,0,0,-0.11470061796086158,0.02043115738547449,0.08037259226364543
1541856212180,0,0,0,-0.047617481221822085,0.04769612695459172,0.06677524706181369
1541856212200,0,0,0,-0.08118080266636322,0.04084725494978032,0.07352372025883404
1541856212219,0,0,0,-0.07449591538094384,0.047650947491085754,0.0734768674818649
1541856212241,0,0,0,-0.014144518704292864,0.03429957936834202,0.08032239285974992
1541856212260,0,0,0,-0.13490755134226945,0.04750536921978876,0.08016175476728427
1541856212280,0,0,0,0.04626711725703273,0.03444515763963902,0.07363750557433055
1541856212300,0,0,0,-0.1749867554124484,0.013431687168976554,0.07367766509744696
1541856212319,0,0,0,0.08638982747725447,0.054951614130956776,0.08022199405195889
1541856212340,0,0,0,-0.19514181607649755,0.04047075942056397,0.0667518206733291
1541856212360,0,0,0,0.07299829983139433,0.04812784182809315,0.08026550020200167
1541856212380,0,0,0,-0.17515576007222997,0.033852804673671945,0.08695708074127378
1541856212401,0,0,0,0.04629723689937004,0.04119363083665938,0.06687229924267835
1541856212420,0,0,0,-0.12130351288658496,0.020340798458462563,0.0669392317812057
1541856212441,0,0,0,-0.05430236850724146,0.040892434413286285,0.06682209983878283
1541856212461,0,0,0,-0.05440611394195885,0.04096271357874001,0.08025211369429619
1541856212481,0,0,0,-0.11478763026094714,0.047565608504463376,0.08017179464806337
1541856212500,0,0,0,0.005962015869323965,0.05467551740953145,0.07346682760108579
1541856212520,0,0,0,-0.14154056591033012,0.040666537095756475,0.07349360061649673
1541856212540,0,0,0,0.06635691869601773,0.02775692372729327,0.08041275178676184
1541856212560,0,0,0,-0.22208048952029394,0.02692863356301728,0.08698385375668473
1541856212580,0,0,0,0.11979753076971951,0.06190590488394875,0.09361854163820858
