time,lt,rt,rb,x,y,z
1541856775963,0,0,0,-1.6126842,-0.02076942,0.35705075
1541856775983,0,0,0,-0.505491,-0.1853976,0.4550946
1541856776002,0,0,0,0.28955013,0.018325957,-0.119729586
1541856776022,0,0,0,0.29138273,-0.009468411,-0.33628133
1541856776041,0,0,0,0.1740966,-0.07147124,-0.20616703
1541856776063,0,0,0,0.12583824,-0.14538592,-0.16890424
1541856776083,0,0,0,0.06261369,-0.26908615,-0.226631
1541856776114,0,0,0,0.017715093,-0.3203988,-0.35277468
1541856776122,0,0,0,0.015271631,-0.31123585,-0.51007247
1541856776143,0,0,0,0.13164146,-0.25778514,-0.7367035
1541856776163,0,0,0,0.32375857,-0.25778514,-1.0641272
1541856776183,0,0,0,0.3368922,-0.38881573,-1.318858
1541856776212,0,0,0,0.33017266,-0.535118,-1.68385
1541856776227,0,0,0,0.4905248,-0.5983425,-2.189952
1541856776243,0,0,0,0.6059783,-0.5558874,-2.9852984
1541856776264,0,0,0,0.7309003,-0.6072,-3.9110646
1541856776282,0,0,0,0.80939645,-0.9682214,-4.471228
1541856776305,0,0,0,0.6221663,-1.5296066,-4.370741
1541856776323,0,0,0,0.42088616,-1.3332134,-3.758043
1541856776343,0,0,0,0.18997909,-0.54244834,-3.6987891
1541856776365,0,0,0,-0.04337143,0.016493361,-4.1334195
1541856776386,0,0,0,0.021685716,0.007941248,-4.652961
1541856776415,0,0,0,0.018020526,-0.3417791,-4.526206
1541856776422,0,0,0,-0.06780604,-0.46883908,-3.5057557
1541856776443,0,0,0,-0.3203988,-0.036957346,-2.3157902
1541856776464,0,0,0,-0.29840767,0.45234573,-1.5140295
1541856776483,0,0,0,-0.35094208,0.689056,-1.289842
1541856776507,0,0,0,-0.5580254,0.3381139,-1.3069462
1541856776523,0,0,0,-0.6123924,-0.2510656,-1.3979651
1541856776543,0,0,0,-0.81581056,-0.23273966,-1.5653422
1541856776564,0,0,0,-1.3582588,0.29077184,-1.813048
1541856776583,0,0,0,-1.2986995,0.84604836,-1.5986344
1541856776607,0,0,0,-0.54458636,1.1930199,-1.0042624
1541856776624,0,0,0,0.03726278,0.89949906,-0.77549344
1541856776644,0,0,0,0.40317106,0.6591236,-0.87109387
1541856776663,0,0,0,0.3408628,0.7171558,-0.8402451
1541856776683,0,0,0,0.38056904,0.64751714,-0.76174897
1541856776705,0,0,0,0.72418076,0.5900958,-0.8897252
1541856776726,0,0,0,0.7623598,0.90408057,-0.91996306
1541856776744,0,0,0,0.3155119,1.1395692,-0.82344633
