time,lt,rt,rb,x,y,z
1541856772975,0,0,0,0.043303017,0.27312884,3.726278E-4
1541856772990,0,0,0,0.032307442,0.20104675,0.050463576
1541856773012,0,0,0,0.019479271,0.19738156,0.0694004
1541856773030,0,0,0,0.035972632,-0.0066474355,0.040689737
1541856773050,0,0,0,0.025587924,-0.18502007,-0.013066407
1541856773071,0,0,0,0.025587924,-0.18502007,0.0046486845
1541856773091,0,0,0,-0.017172644,-0.2180068,0.0064812806
1541856773110,0,0,0,-0.029389948,-0.15447682,-0.011233812
1541856773132,0,0,0,-0.020837836,-0.16608326,-0.012455543
1541856773150,0,0,0,-0.031222545,-0.24793921,-0.011233812
1541856773170,0,0,0,0.025587924,-0.56925434,0.071233
1541856773191,0,0,0,0.062239837,-0.52038515,0.06207002
1541856773210,0,0,0,-0.0073988,-0.6364495,0.02847243
1541856773230,0,0,0,0.10500041,-0.6853187,0.0070921453
1541856773252,0,0,0,0.10133521,-0.39332512,-0.031392366
1541856773270,0,0,0,0.018868405,0.08620408,0.0694004
1541856773290,0,0,0,-0.097806856,0.24747251,0.12010222
1541856773311,0,0,0,-0.13873483,0.19738156,0.023585506
1541856773330,0,0,0,-0.050770234,0.3036721,-0.104085326
1541856773350,0,0,0,0.7274721,0.7911426,-0.15112194
1541856773372,0,0,0,1.5747422,0.86017036,-0.39546806
1541856773390,0,0,0,1.7580017,0.41179526,-0.66241616
1541856773410,0,0,0,1.3584958,0.3702564,-0.5585691
1541856773431,0,0,0,0.7622914,0.85650516,-0.38508335
1541856773450,0,0,0,0.29925555,1.5577785,-0.3349924
1541856773476,0,0,0,0.26077107,1.6903362,-0.27268416
1541856773493,0,0,0,0.57597756,0.85650516,-0.09553322
1541856773513,0,0,0,0.78611517,0.33360448,0.12865433
1541856773532,0,0,0,0.7537393,0.4252343,0.28075975
1541856773555,0,0,0,0.45685878,0.5455748,0.24777305
1541856773575,0,0,0,0.24794286,0.56267893,0.25143826
1541856773592,0,0,0,0.2913143,0.36475864,0.41698274
1541856773613,0,0,0,0.4898455,-0.037801564,0.5605361
1541856773632,0,0,0,0.58636224,0.13385157,0.5660339
1541856773651,0,0,0,0.45563707,0.22242703,0.6100161
1541856773678,0,0,0,0.2632145,0.27312884,0.70836544
1541856773691,0,0,0,0.2632145,0.05688255,0.69126123
