time,lt,rt,rb,x,y,z
1541858477537,0,0,0,-1.1646146,0.9315695,-3.2055154
1541858477556,0,0,0,-1.462106,1.001819,-3.1752775
1541858477572,0,0,0,-1.715615,0.5726862,-2.808453
1541858477591,0,0,0,-1.1087204,0.3454443,-2.3811526
1541858477612,0,0,0,-0.9236283,0.40469822,-2.157576
1541858477635,0,0,0,-0.94134337,0.22082779,-2.2208006
1541858477657,0,0,0,-0.7351763,0.099265605,-2.509129
1541858477671,0,0,0,-0.6747007,0.6053675,-2.765387
1541858477691,0,0,0,0.008857546,0.6960809,-2.8200593
1541858477712,0,0,0,0.7678576,0.36468655,-2.8194485
1541858477734,0,0,0,0.9068295,-0.21899518,-2.6371052
1541858477753,0,0,0,1.0662653,-0.66614854,-2.303573
1541858477773,0,0,0,1.061073,-0.81581056,-1.9343048
1541858477792,0,0,0,1.7122552,-0.52748215,-0.9990701
1541858477811,0,0,0,1.7534887,-1.069625,-0.6068946
1541858477831,0,0,0,0.89461213,-0.6273586,-0.5213735
1541858477854,0,0,0,0.82772243,-1.5625933,-0.5635232
1541858477871,0,0,0,0.6704246,-1.5244142,-0.4260785
1541858477892,0,0,0,0.33964106,-1.681712,-0.21655174
1541858477913,0,0,0,0.3549127,-1.7434094,-0.07360926
1541858477931,0,0,0,0.34422258,-1.2391402,-0.009162978
1541858477952,0,0,0,0.14049901,-1.054048,-0.04153884
1541858477975,0,0,0,-0.07788532,-0.9166033,0.03940081
1541858477991,0,0,0,-0.09865474,-0.5910121,-0.007941248
1541858478012,0,0,0,-0.046731193,-0.31490102,-0.089491755
1541858478046,0,0,0,-0.31795537,-0.23182335,-0.17256944
1541858478071,0,0,0,-0.88300574,-0.36560285,-0.11056661
1541858478076,0,0,0,-1.3271047,-0.6612616,0.0711658
1541858478097,0,0,0,-1.1814134,-1.0021244,0.20525073
1541858478111,0,0,0,-0.68294734,-0.4886922,-0.059864793
1541858478131,0,0,0,-0.88025683,0.057421334,-0.10567969
1541858478153,0,0,0,-0.6783658,0.07880162,-0.16737708
1541858478176,0,0,0,-0.18448131,0.18845193,-0.09132435
1541858478191,0,0,0,-0.10720685,0.52687126,0.09560041
1541858478212,0,0,0,-0.22937989,0.38698313,0.20616703
1541858478236,0,0,0,-0.2406809,0.10476339,0.183565
1541858478253,0,0,0,-0.042760566,-0.12339478,0.13041973
1541858478274,0,0,0,0.40408736,-0.30757064,0.18661933
1541858478292,0,0,0,0.6206391,-0.19272798,0.08735373
1541858478312,0,0,0,0.46914452,-0.16646078,-0.03940081
1541858478337,0,0,0,0.54733527,-0.5555819,-0.14905111
1541858478352,0,0,0,0.93584555,-0.52564955,-0.11026118
1541858478372,0,0,0,0.7122689,-0.013744468,-0.11789699
1541858478392,0,0,0,0.2565634,-0.27275133,-0.09896017
1541858478413,0,0,0,0.30726522,-0.3491095,-0.15943582
1541858478433,0,0,0,0.46211955,-0.24373524,-0.25625798
1541858478456,0,0,0,0.7809912,-0.35216382,-0.18509217
1541858478472,0,0,0,1.409877,-0.48349985,-9.162979E-4
1541858478492,0,0,0,1.3530666,-0.7165449,-0.109650314
1541858478513,0,0,0,0.267559,-0.46761733,-0.042455133
1541858478531,0,0,0,-0.3203988,-0.1591304,-0.04886922
1541858478559,0,0,0,-0.52626044,0.082161374,-0.05497787
1541858478573,0,0,0,-0.040927973,0.15302174,-0.03726278
1541858478592,0,0,0,0.43890667,0.013744468,-0.034513887
1541858478612,0,0,0,0.37323865,-0.15760323,-0.03176499
1541858478632,0,0,0,0.05375614,-0.11881329,-0.038789943
1541858478659,0,0,0,-0.08368854,-0.0036651916,-0.034208454
1541858478682,0,0,0,0.004276057,0.034208454,-0.039095376
1541858478698,0,0,0,0.16554448,0.04917465,-0.03176499
1541858478710,0,0,0,0.17379116,0.013439035,-0.03481932
1541858478731,0,0,0,0.016493361,0.013744468,-0.039095376
1541858478752,0,0,0,-0.032070424,0.0421497,-0.03940081
1541858478771,0,0,0,0.047647487,0.04886922,-0.03940081
1541858478792,0,0,0,0.025961773,0.02565634,-0.040927973
1541858478812,0,0,0,-0.06352998,0.025350908,-0.03634648
1541858478834,0,0,0,-0.04734206,0.040317107,-0.03848451
1541858478853,0,0,0,-0.021380283,0.036957346,-0.042455133
1541858478872,0,0,0,-0.06627888,0.032986723,-0.041233405
1541858478891,0,0,0,-0.05681047,0.0421497,-0.037873644
1541858478912,0,0,0,-0.0143553335,0.05467244,-0.038789943
1541858478937,0,0,0,-0.0061086523,0.048258353,-0.039095376
1541858478955,0,0,0,0.009468411,0.049480084,-0.03481932
1541858478972,0,0,0,0.03970624,0.040317107,-0.03573562
1541858478992,0,0,0,0.052839845,0.042455133,-0.03176499
1541858479013,0,0,0,0.061391957,0.040011674,-0.036957346
1541858479032,0,0,0,0.061391957,0.03359759,-0.03634648
1541858479052,0,0,0,0.00580322,0.039095376,-0.034208454
1541858479071,0,0,0,0.015577064,0.04734206,-0.034513887
1541858479092,0,0,0,0.040317107,0.04642576,-0.03726278
1541858479112,0,0,0,-0.0036651916,0.035124753,-0.0421497
1541858479131,0,0,0,-0.06352998,0.03145956,-0.040011674
1541858479161,0,0,0,-3.0543262E-4,0.043982297,-0.04337143
1541858479180,0,0,0,0.013439035,0.029321533,-0.042760566
1541858479196,0,0,0,-0.020158553,0.029932396,-0.040317107
1541858479211,0,0,0,-0.0070249503,0.03940081,-0.04062254
1541858479232,0,0,0,0.03634648,0.04337143,-0.036957346
1541858479254,0,0,0,0.018325957,0.03970624,-0.039095376
1541858479272,0,0,0,0.03145956,0.04428773,-0.034513887
1541858479293,0,0,0,0.047647487,0.04184427,-0.03604105
1541858479318,0,0,0,0.0015271631,0.03604105,-0.039095376
1541858479339,0,0,0,0.0036651916,0.043066,-0.03940081
1541858479364,0,0,0,0.042760566,0.04428773,-0.036957346
1541858479385,0,0,0,0.005497787,0.03390302,-0.040317107
1541858479392,0,0,0,-0.0015271631,0.04184427,-0.04062254
1541858479412,0,0,0,0.03756821,0.042455133,-0.03940081
1541858479438,0,0,0,0.019242255,0.03573562,-0.035124753
1541858479454,0,0,0,-0.012217305,0.042455133,-0.038789943
1541858479473,0,0,0,0.044898596,0.048563786,-0.03573562
1541858479491,0,0,0,0.027183503,0.03604105,-0.03848451
1541858479512,0,0,0,-0.008246681,0.03940081,-0.041233405
1541858479531,0,0,0,0.014049901,0.041233405,-0.038789943
1541858479561,0,0,0,0.043066,0.041233405,-0.040927973
1541858479582,0,0,0,-0.009162978,0.040011674,-0.042760566
1541858479595,0,0,0,0.028710667,0.042455133,-0.03726278
1541858479612,0,0,0,0.031154128,0.040011674,-0.03604105
1541858479632,0,0,0,-0.0018325958,0.03604105,-0.036957346
1541858479652,0,0,0,0.015577064,0.046731193,-0.035124753
1541858479672,0,0,0,0.046120327,0.047036625,-0.03848451
1541858479692,0,0,0,-0.009773844,0.034208454,-0.038179077
1541858479712,0,0,0,0.00580322,0.047036625,-0.038179077
1541858479732,0,0,0,0.055283304,0.042760566,-0.038789943
1541858479753,0,0,0,0.025045475,0.037873644,-0.03756821
1541858479772,0,0,0,0.0021380284,0.037873644,-0.03848451
1541858479793,0,0,0,0.053145275,0.04062254,-0.03359759
1541858479812,0,0,0,0.047036625,0.033292156,-0.03848451
1541858479832,0,0,0,0.0018325958,0.03176499,-0.037873644
1541858479853,0,0,0,0.032375857,0.043066,-0.03573562
1541858479873,0,0,0,0.061086524,0.03940081,-0.035124753
1541858479892,0,0,0,0.02565634,0.028405234,-0.037873644
1541858479913,0,0,0,0.029321533,0.03970624,-0.03604105
1541858479932,0,0,0,0.039095376,0.044898596,-0.03604105
1541858479961,0,0,0,0.022296581,0.034208454,-0.03726278
1541858479980,0,0,0,0.034208454,0.037873644,-0.04153884
1541858480002,0,0,0,0.037873644,0.032375857,-0.03726278
1541858480031,0,0,0,-0.02687807,0.03023783,-0.042455133
1541858480038,0,0,0,-0.008857546,0.04062254,-0.038179077
1541858480057,0,0,0,0.035430185,0.037873644,-0.038179077
1541858480073,0,0,0,0.004276057,0.03145956,-0.040317107
1541858480093,0,0,0,-0.027794369,0.03390302,-0.03726278
1541858480113,0,0,0,0.043676864,0.03970624,-0.036651913
1541858480139,0,0,0,0.018020526,0.03023783,-0.038789943
1541858480159,0,0,0,-0.005192355,0.036651913,-0.041233405
1541858480182,0,0,0,0.050701816,0.034513887,-0.041233405
1541858480211,0,0,0,0.058948494,0.022296581,-0.040927973
1541858480218,0,0,0,0.007941248,0.027183503,-0.043066
1541858480239,0,0,0,0.011301007,0.046120327,-0.038789943
1541858480261,0,0,0,0.027183503,0.04550946,-0.025961773
1541858480276,0,0,0,-0.01160644,0.05100725,-0.03176499
1541858480293,0,0,0,0.030848695,0.044898596,-0.038179077
1541858480315,0,0,0,0.06352998,0.032375857,-0.04550946
1541858480338,0,0,0,-0.0015271631,0.02321288,-0.04153884
1541858480356,0,0,0,-0.004276057,0.036957346,-0.04153884
1541858480381,0,0,0,0.07086037,0.052534413,-0.038789943
1541858480406,0,0,0,-0.0033597588,0.03145956,-0.035124753
1541858480415,0,0,0,-0.042760566,0.042455133,-0.040011674
1541858480433,0,0,0,0.049480084,0.047647487,-0.034208454
1541858480458,0,0,0,0.043066,0.03023783,-0.03940081
1541858480476,0,0,0,-0.05100725,0.0290161,-0.03940081
1541858480494,0,0,0,0.005192355,0.04734206,-0.037873644
1541858480515,0,0,0,0.06352998,0.038789943,-0.032375857
1541858480535,0,0,0,-0.021991149,0.027183503,-0.037873644
1541858480557,0,0,0,-0.014966198,0.05009095,-0.035430185
1541858480581,0,0,0,0.06169739,0.051618114,-0.042760566
1541858480602,0,0,0,0.009773844,0.029932396,-0.038789943
1541858480613,0,0,0,0.006414085,0.03726278,-0.035124753
1541858480634,0,0,0,0.05222898,0.04734206,-0.03481932
1541858480662,0,0,0,0.007941248,0.03970624,-0.03726278
1541858480684,0,0,0,-0.0061086523,0.03390302,-0.03390302
1541858480704,0,0,0,0.06291912,0.039095376,-0.038179077
1541858480712,0,0,0,0.013439035,0.029932396,-0.03634648
1541858480738,0,0,0,-0.034513887,0.038789943,-0.03848451
1541858480755,0,0,0,0.03176499,0.051618114,-0.03390302
1541858480773,0,0,0,0.053450707,0.036957346,-0.03573562
1541858480794,0,0,0,-0.022602014,0.027488936,-0.038179077
1541858480814,0,0,0,0.020158553,0.042455133,-0.039095376
1541858480837,0,0,0,0.04428773,0.035124753,-0.041233405
1541858480856,0,0,0,-0.004581489,0.03268129,-0.041233405
1541858480873,0,0,0,-0.0033597588,0.03756821,-0.03390302
1541858480893,0,0,0,0.057421334,0.040011674,-0.03756821
1541858480914,0,0,0,-0.003970624,0.03481932,-0.03756821
1541858480941,0,0,0,-0.00580322,0.044898596,-0.04062254
1541858480955,0,0,0,0.04184427,0.046120327,-0.038179077
1541858480974,0,0,0,0.02076942,0.034513887,-0.038179077
1541858480993,0,0,0,-0.019242255,0.03604105,-0.03970624
1541858481014,0,0,0,0.039095376,0.040927973,-0.040317107
1541858481036,0,0,0,0.025350908,0.031154128,-0.03604105
1541858481054,0,0,0,-0.032375857,0.03481932,-0.03726278
1541858481074,0,0,0,0.0027488936,0.04184427,-0.03634648
1541858481094,0,0,0,0.040317107,0.03940081,-0.03481932
1541858481114,0,0,0,-0.0143553335,0.030543262,-0.032986723
1541858481134,0,0,0,-0.020158553,0.038179077,-0.038789943
1541858481154,0,0,0,0.03940081,0.039095376,-0.03726278
1541858481174,0,0,0,-9.162979E-4,0.0290161,-0.040011674
1541858481194,0,0,0,-0.03481932,0.029626964,-0.038789943
1541858481214,0,0,0,0.018020526,0.040011674,-0.034513887
1541858481236,0,0,0,0.018325957,0.03390302,-0.036651913
1541858481254,0,0,0,-0.034513887,0.03604105,-0.035124753
1541858481274,0,0,0,0.0143553335,0.043066,-0.03359759
1541858481294,0,0,0,0.03634648,0.03390302,-0.032070424
1541858481315,0,0,0,-0.022907447,0.032375857,-0.03145956
1541858481337,0,0,0,0.020158553,0.049785517,-0.035430185
1541858481354,0,0,0,0.0580322,0.049480084,-0.03145956
1541858481374,0,0,0,-0.008857546,0.035124753,-0.03145956
1541858481394,0,0,0,-0.013439035,0.05009095,-0.035430185
1541858481415,0,0,0,0.06414085,0.05100725,-0.022602014
1541858481437,0,0,0,-0.0070249503,0.046731193,-0.031154128
1541858481459,0,0,0,-0.0030543262,0.04917465,-0.028405234
1541858481475,0,0,0,0.06078109,0.053145275,-0.03023783
1541858481494,0,0,0,0.05375614,0.038789943,-0.034513887
1541858481515,0,0,0,0.0067195175,0.043066,-0.03390302
1541858481538,0,0,0,0.05589417,0.040011674,-0.03970624
1541858481557,0,0,0,0.063224554,0.03481932,-0.031154128
1541858481575,0,0,0,0.034208454,0.028710667,-0.032070424
1541858481595,0,0,0,0.070554934,0.03573562,-0.026572637
1541858481615,0,0,0,0.08155051,0.03604105,-0.02687807
1541858481637,0,0,0,0.02687807,0.03390302,-0.026572637
1541858481657,0,0,0,0.046120327,0.046120327,-0.02687807
1541858481675,0,0,0,0.027183503,0.038789943,-0.020463986
1541858481695,0,0,0,-0.017715093,0.040011674,-0.025350908
1541858481716,0,0,0,0.024740042,0.045814894,-0.016798794
1541858481739,0,0,0,0.028099801,0.028099801,-0.027183503
1541858481755,0,0,0,-0.0106901415,0.025961773,-0.024129177
1541858481775,0,0,0,0.009468411,0.030848695,-0.021991149
1541858481795,0,0,0,0.04428773,0.032070424,-0.02107485
1541858481815,0,0,0,-0.0070249503,0.025961773,-0.022602014
1541858481839,0,0,0,-0.01863139,0.03634648,-0.023518313
1541858481858,0,0,0,0.021685716,0.03359759,-0.01863139
1541858481875,0,0,0,6.1086525E-4,0.024740042,-0.017715093
1541858481894,0,0,0,-0.013439035,0.021380283,-0.01282817
1541858481915,0,0,0,-0.0030543262,0.03390302,-0.013439035
1541858481934,0,0,0,-0.022907447,0.028405234,-0.009162978
1541858481955,0,0,0,-0.021685716,0.025961773,-0.014049901
1541858481975,0,0,0,0.03604105,0.022602014,-0.011911872
1541858481994,0,0,0,0.02565634,0.0027488936,-0.013439035
1541858482015,0,0,0,0.016493361,0.0015271631,-0.0143553335
1541858482035,0,0,0,0.06047566,0.005192355,-0.009773844
1541858482056,0,0,0,0.04734206,0.0036651916,-6.1086525E-4
1541858482075,0,0,0,0.00580322,0.010079277,-0.00580322
1541858482095,0,0,0,0.021380283,0.01282817,0.0021380284
1541858482115,0,0,0,0.027488936,0.010995574,0.005192355
1541858482142,0,0,0,0.0018325958,0.016187929,0.008857546
1541858482155,0,0,0,0.007330383,0.014049901,0.01160644
1541858482175,0,0,0,0.0018325958,0.01160644,0.013133603
1541858482195,0,0,0,0.009162978,0.008552114,0.016187929
1541858482216,0,0,0,0.02107485,0.0036651916,0.01863139
1541858482237,0,0,0,0.010995574,-3.0543262E-4,0.019242255
1541858482258,0,0,0,0.0030543262,-0.0030543262,0.02076942
1541858482275,0,0,0,-0.018325957,-0.0067195175,0.019547688
1541858482295,0,0,0,-0.01038471,-0.00580322,0.023518313
1541858482316,0,0,0,0.002443461,-0.015271631,0.024129177
1541858482340,0,0,0,-0.038789943,-0.019242255,0.024129177
1541858482356,0,0,0,-0.032070424,-0.011911872,0.029932396
1541858482375,0,0,0,-0.009773844,-0.0106901415,0.03145956
1541858482395,0,0,0,-0.004581489,-0.023518313,0.03268129
1541858482415,0,0,0,-0.004276057,-0.03390302,0.035430185
1541858482437,0,0,0,0.014660766,-0.032375857,0.042760566
1541858482459,0,0,0,-0.0070249503,-0.03940081,0.047036625
1541858482475,0,0,0,-0.01863139,-0.034208454,0.04734206
1541858482495,0,0,0,0.007941248,-0.03145956,0.049785517
1541858482516,0,0,0,0.02443461,-0.03604105,0.05222898
1541858482539,0,0,0,0.018020526,-0.043066,0.057726767
1541858482559,0,0,0,-0.00580322,-0.039095376,0.058948494
1541858482576,0,0,0,0.0,-0.043676864,0.064751714
1541858482596,0,0,0,0.002443461,-0.05009095,0.06872234
1541858482617,0,0,0,0.01038471,-0.052534413,0.067500606
1541858482643,0,0,0,-0.0018325958,-0.06078109,0.06719518
1541858482656,0,0,0,0.010995574,-0.058337633,0.076052725
1541858482675,0,0,0,0.009162978,-0.070249505,0.07544186
1541858482696,0,0,0,-0.0012217305,-0.063224554,0.08155051
1541858482716,0,0,0,-0.009162978,-0.06658431,0.083383106
1541858482740,0,0,0,-0.009773844,-0.07147124,0.086132
1541858482758,0,0,0,-0.017715093,-0.076358154,0.08002335
1541858482776,0,0,0,-0.0125227375,-0.076358154,0.08246681
1541858482796,0,0,0,-0.003970624,-0.086132,0.07849618
1541858482816,0,0,0,0.002443461,-0.09682214,0.08155051
1541858482841,0,0,0,9.162979E-4,-0.09987647,0.081855945
1541858482863,0,0,0,-0.019242255,-0.10323623,0.082161374
1541858482876,0,0,0,-0.022602014,-0.100792766,0.07971791
1541858482896,0,0,0,-0.02107485,-0.110872045,0.08155051
1541858482917,0,0,0,-0.008552114,-0.108123146,0.08582657
1541858482940,0,0,0,-0.0033597588,-0.110872045,0.08582657
1541858482959,0,0,0,0.0027488936,-0.1160644,0.095294975
1541858482976,0,0,0,0.003970624,-0.11056661,0.09468412
1541858482996,0,0,0,0.0,-0.10415252,0.09682214
1541858483016,0,0,0,-0.014660766,-0.100792766,0.09773844
1541858483039,0,0,0,-0.011911872,-0.101098195,0.09437868
1541858483058,0,0,0,-0.032986723,-0.1133155,0.095294975
1541858483078,0,0,0,-0.047647487,-0.11148291,0.093462385
1541858483097,0,0,0,-0.049480084,-0.10629055,0.09254608
1541858483117,0,0,0,-0.06566802,-0.10445796,0.090713486
1541858483141,0,0,0,-0.057421334,-0.09987647,0.09315695
1541858483157,0,0,0,-0.024740042,-0.10751228,0.09254608
1541858483176,0,0,0,9.162979E-4,-0.12064589,0.09743301
1541858483197,0,0,0,-0.01740966,-0.11911872,0.096516706
1541858483216,0,0,0,-0.03604105,-0.11056661,0.0983493
1541858483238,0,0,0,-0.014660766,-0.10873401,0.098043874
1541858483260,0,0,0,-0.005497787,-0.11942416,0.094989546
1541858483277,0,0,0,-0.06627888,-0.12003502,0.08277224
1541858483296,0,0,0,-0.12095132,-0.12064589,0.076052725
1541858483317,0,0,0,-0.059864793,-0.12522738,0.08032878
1541858483342,0,0,0,-0.062002823,-0.1255328,0.08032878
1541858483359,0,0,0,-0.11209377,-0.11636983,0.08857546
1541858483377,0,0,0,-0.10903945,-0.096516706,0.086132
1541858483396,0,0,0,-0.07513642,-0.084910266,0.081855945
1541858483417,0,0,0,-0.062002823,-0.099265605,0.07238753
1541858483440,0,0,0,0.009773844,-0.11789699,0.0720821
1541858483462,0,0,0,0.067500606,-0.13439035,0.06505715
1541858483477,0,0,0,0.027794369,-0.14996742,0.062308256
1541858483496,0,0,0,-0.052534413,-0.13713925,0.057726767
1541858483516,0,0,0,-0.11026118,-0.11056661,0.04734206
1541858483544,0,0,0,-0.112399206,-0.11453723,0.040317107
1541858483557,0,0,0,-0.06811147,-0.12370021,0.0421497
1541858483576,0,0,0,-0.024740042,-0.12461651,0.03726278
1541858483597,0,0,0,-0.036651913,-0.1301143,0.03481932
1541858483617,0,0,0,-0.04917465,-0.1301143,0.040011674
1541858483642,0,0,0,-0.012217305,-0.12003502,0.047647487
1541858483657,0,0,0,0.01160644,-0.118202426,0.054367006
1541858483677,0,0,0,-0.049480084,-0.11301007,0.057726767
1541858483697,0,0,0,-0.05467244,-0.09865474,0.054367006
1541858483717,0,0,0,0.00580322,-0.09712757,0.047036625
1541858483739,0,0,0,0.020158553,-0.11056661,0.049480084
1541858483758,0,0,0,-0.015271631,-0.1001819,0.05375614
1541858483777,0,0,0,0.002443461,-0.087964594,0.052839845
1541858483797,0,0,0,0.0027488936,-0.07269296,0.053145275
1541858483817,0,0,0,0.005192355,-0.051923547,0.051923547
1541858483842,0,0,0,0.0711658,-0.047647487,0.048258353
1541858483859,0,0,0,0.16737708,-0.054367006,0.047647487
1541858483877,0,0,0,0.19394971,-0.06719518,0.046731193
1541858483897,0,0,0,0.13500121,-0.056199603,0.0421497
1541858483918,0,0,0,0.111177474,-0.022602014,0.04153884
1541858483939,0,0,0,0.11148291,-0.017104227,0.028405234
1541858483957,0,0,0,0.09193522,-0.015271631,0.01038471
1541858483976,0,0,0,0.032375857,-0.008857546,-0.005497787
1541858483997,0,0,0,-0.028710667,-0.0018325958,-0.02687807
1541858484018,0,0,0,-0.04520403,0.002443461,-0.03970624
1541858484041,0,0,0,-0.076052725,0.004581489,-0.051923547
1541858484062,0,0,0,-0.07941248,0.023518313,-0.064751714
1541858484081,0,0,0,-0.063224554,0.032986723,-0.060170226
1541858484097,0,0,0,0.0021380284,0.03573562,-0.051618114
1541858484118,0,0,0,-0.03634648,0.0571159,-0.059253927
1541858484143,0,0,0,-0.08582657,0.07360926,-0.05955936
1541858484160,0,0,0,-0.050701816,0.08582657,-0.060170226
1541858484177,0,0,0,-0.005192355,0.092240654,-0.06627888
1541858484198,0,0,0,-0.026267206,0.059864793,-0.059864793
1541858484217,0,0,0,-0.004276057,0.064751714,-0.056505036
1541858484241,0,0,0,-0.003970624,0.0720821,-0.059253927
1541858484258,0,0,0,-0.06780604,0.08460484,-0.05955936
1541858484277,0,0,0,-0.07147124,0.094989546,-0.057726767
1541858484303,0,0,0,0.004276057,0.09010262,-0.05681047
1541858484317,0,0,0,-0.0027488936,0.07727446,-0.059253927
1541858484337,0,0,0,-0.07819075,0.077579886,-0.06291912
1541858484359,0,0,0,-0.03848451,0.092240654,-0.067500606
1541858484377,0,0,0,0.028710667,0.07147124,-0.06078109
1541858484397,0,0,0,-0.00580322,0.06414085,-0.061086524
1541858484419,0,0,0,0.021991149,0.07666359,-0.062308256
1541858484440,0,0,0,0.015271631,0.07238753,-0.058337633
1541858484462,0,0,0,-0.0076358155,0.082161374,-0.06872234
1541858484477,0,0,0,0.018936822,0.0888809,-0.06505715
1541858484497,0,0,0,0.0720821,0.08124508,-0.056505036
1541858484517,0,0,0,0.07849618,0.06872234,-0.055283304
1541858484543,0,0,0,0.07788532,0.07666359,-0.051923547
1541858484560,0,0,0,0.0711658,0.08032878,-0.05222898
1541858484578,0,0,0,0.03970624,0.087964594,-0.059864793
1541858484598,0,0,0,0.027488936,0.09987647,-0.071776666
1541858484618,0,0,0,0.043066,0.098043874,-0.077579886
1541858484643,0,0,0,0.04520403,0.093462385,-0.08552113
1541858484658,0,0,0,0.06536258,0.089491755,-0.09193522
1541858484678,0,0,0,0.065973446,0.084910266,-0.09254608
1541858484698,0,0,0,0.055588737,0.09162979,-0.089186326
1541858484718,0,0,0,0.016798794,0.099265605,-0.092240654
1541858484745,0,0,0,-0.011911872,0.11759156,-0.09285152
1541858484758,0,0,0,-0.017715093,0.12767084,-0.094989546
1541858484778,0,0,0,-0.01863139,0.12858713,-0.1020145
1541858484797,0,0,0,0.028405234,0.116980694,-0.100792766
1541858484818,0,0,0,0.076052725,0.10567969,-0.10567969
1541858484843,0,0,0,0.01038471,0.089491755,-0.10629055
1541858484862,0,0,0,-0.031154128,0.10048734,-0.10873401
1541858484878,0,0,0,-0.040317107,0.12217305,-0.11453723
1541858484898,0,0,0,-0.09010262,0.12767084,-0.116980694
1541858484918,0,0,0,-0.06780604,0.13897185,-0.1151481
1541858484942,0,0,0,0.03481932,0.12858713,-0.11728613
1541858484962,0,0,0,0.038789943,0.108123146,-0.11484267
1541858484983,0,0,0,0.01160644,0.11484267,-0.1160644
1541858484998,0,0,0,0.050701816,0.118202426,-0.11056661
1541858485018,0,0,0,0.038789943,0.11881329,-0.11148291
1541858485042,0,0,0,0.02107485,0.11759156,-0.10567969
1541858485064,0,0,0,0.04062254,0.12797627,-0.105068825
1541858485081,0,0,0,0.057421334,0.13194689,-0.10140363
1541858485099,0,0,0,0.06047566,0.12492194,-0.10293079
1541858485119,0,0,0,0.059253927,0.12461651,-0.101098195
1541858485143,0,0,0,0.06658431,0.13622294,-0.10873401
1541858485158,0,0,0,0.040927973,0.13255776,-0.108123146
1541858485179,0,0,0,0.03176499,0.14446963,-0.116675265
1541858485198,0,0,0,0.06658431,0.13744467,-0.11148291
1541858485219,0,0,0,0.025045475,0.12156218,-0.10903945
1541858485245,0,0,0,0.04734206,0.13530666,-0.110872045
1541858485258,0,0,0,0.04184427,0.12797627,-0.11026118
1541858485278,0,0,0,-0.018325957,0.13500121,-0.110872045
1541858485298,0,0,0,-0.0067195175,0.14752395,-0.11026118
1541858485319,0,0,0,0.026572637,0.14202617,-0.116980694
1541858485348,0,0,0,-0.043066,0.1386664,-0.12064589
1541858485377,0,0,0,-0.0076358155,0.13927728,-0.12034045
1541858485383,0,0,0,0.09285152,0.13225232,-0.11789699
1541858485399,0,0,0,0.05589417,0.116675265,-0.112704635
1541858485419,0,0,0,-0.00580322,0.124005646,-0.111177474
