time,lt,rt,rb,w,x,y,z
1541858478579,0,0,0,0.8410427,-0.46249205,0.0021492697,0.28061295
1541858478597,0,0,0,0.847211,-0.45775336,0.006698313,0.26953757
1541858478618,0,0,0,0.85296285,-0.45318192,0.011909208,0.25872505
1541858478637,0,0,0,0.8567371,-0.45030642,0.0150007475,0.25099933
1541858478666,0,0,0,0.85870284,-0.44897512,0.015748963,0.24658203
1541858478688,0,0,0,0.8610313,-0.44687063,0.017053183,0.24215889
1541858478704,0,0,0,0.863962,-0.44411817,0.019556792,0.23652959
1541858478715,0,0,0,0.8668496,-0.44128236,0.021554658,0.23103487
1541858478735,0,0,0,0.8689177,-0.43967143,0.023147698,0.22613108
1541858478756,0,0,0,0.87113047,-0.43770963,0.02578488,0.22108173
1541858478776,0,0,0,0.8721994,-0.43622887,0.025740633,0.21979535
1541858478796,0,0,0,0.8735158,-0.4344112,0.025973454,0.21813405
1541858478817,0,0,0,0.8734821,-0.4334614,0.024675721,0.22029817
1541858478839,0,0,0,0.8733907,-0.43233815,0.023171183,0.22301471
1541858478858,0,0,0,0.8726197,-0.43204513,0.020316182,0.22684622
1541858478876,0,0,0,0.8724715,-0.43147212,0.019434882,0.22857726
1541858478895,0,0,0,0.8722227,-0.431355,0.018382832,0.22983122
1541858478917,0,0,0,0.87151265,-0.43172434,0.016464112,0.23196697
1541858478942,0,0,0,0.87229496,-0.4313027,0.017586177,0.2297175
1541858478959,0,0,0,0.8724439,-0.4313226,0.017519535,0.22911906
1541858478978,0,0,0,0.8730387,-0.43112183,0.017984565,0.22718704
1541858478997,0,0,0,0.87358457,-0.4310314,0.018990861,0.22516954
1541858479017,0,0,0,0.8739447,-0.4300184,0.019232951,0.22568774
1541858479036,0,0,0,0.87299883,-0.4298144,0.016534558,0.22991133
1541858479058,0,0,0,0.8721982,-0.42929617,0.014439943,0.23402262
1541858479077,0,0,0,0.8708992,-0.428888,0.011871613,0.23968458
1541858479097,0,0,0,0.869368,-0.42829132,0.008720982,0.24635303
1541858479116,0,0,0,0.8675093,-0.42830437,0.004795049,0.25290322
1541858479135,0,0,0,0.865366,-0.42815349,0.0014443555,0.2604308
1541858479168,0,0,0,0.86306864,-0.42803144,-0.0025459782,0.2681327
1541858479186,0,0,0,0.8623745,-0.42824355,-0.0040264702,0.27000284
1541858479202,0,0,0,0.86350685,-0.42797908,-0.0017857347,0.26680827
1541858479216,0,0,0,0.8637101,-0.42826858,-0.0016468186,0.26568425
1541858479237,0,0,0,0.86463076,-0.42815572,-6.1035156E-4,0.26286113
1541858479260,0,0,0,0.86566913,-0.42822903,0.0012508485,0.25929773
1541858479276,0,0,0,0.86536855,-0.428124,7.958268E-4,0.26047373
1541858479300,0,0,0,0.86599547,-0.42801598,0.0017020128,0.25855613
1541858479324,0,0,0,0.86672074,-0.4277242,0.002831836,0.25659132
1541858479347,0,0,0,0.86635315,-0.42779487,0.0022925555,0.25771785
1541858479370,0,0,0,0.86549586,-0.42790696,8.891965E-4,0.26040685
1541858479391,0,0,0,0.86464477,-0.42769188,-6.594224E-4,0.26356924
1541858479396,0,0,0,0.8632099,-0.4277365,-0.002858128,0.26814556
1541858479417,0,0,0,0.86231965,-0.42785287,-0.0042591505,0.2707926
1541858479441,0,0,0,0.86182356,-0.4277295,-0.0051301634,0.27254605
1541858479457,0,0,0,0.86093736,-0.42763186,-0.006474198,0.27545583
1541858479476,0,0,0,0.86062247,-0.4278741,-0.0069126105,0.27605283
1541858479495,0,0,0,0.86064696,-0.427633,-0.006902061,0.2763499
1541858479515,0,0,0,0.85960066,-0.4275092,-0.008483548,0.27973318
1541858479534,0,0,0,0.85814697,-0.42767173,-0.0106401015,0.283844
1541858479566,0,0,0,0.85730463,-0.42768887,-0.012003228,0.28629875
1541858479586,0,0,0,0.8554683,-0.4273794,-0.014785205,0.29206562
1541858479602,0,0,0,0.85504764,-0.42753756,-0.015368679,0.29303408
1541858479617,0,0,0,0.85463375,-0.42744917,-0.016057227,0.29433084
1541858479636,0,0,0,0.8540534,-0.42724738,-0.016924296,0.29625344
1541858479656,0,0,0,0.8527209,-0.42730445,-0.018707037,0.29988003
1541858479676,0,0,0,0.8525231,-0.42727798,-0.018993232,0.30046165
1541858479696,0,0,0,0.8534018,-0.42714426,-0.017759813,0.2982247
1541858479717,0,0,0,0.85436267,-0.42733738,-0.016269945,0.29526687
1541858479737,0,0,0,0.8563335,-0.42755413,-0.013273322,0.28933406
1541858479758,0,0,0,0.8569118,-0.42721468,-0.012585389,0.28815174
1541858479777,0,0,0,0.85705286,-0.42708445,-0.012359847,0.28793502
1541858479798,0,0,0,0.85679674,-0.42718017,-0.012754253,0.2885375
1541858479818,0,0,0,0.85836715,-0.42690063,-0.010606507,0.28434002
1541858479837,0,0,0,0.8597969,-0.42665005,-0.00854214,0.28043914
1541858479859,0,0,0,0.8604775,-0.42672464,-0.00757247,0.27825737
1541858479877,0,0,0,0.8607728,-0.42663404,-0.007246448,0.27749074
1541858479897,0,0,0,0.8610977,-0.42615056,-0.006865381,0.27723515
1541858479917,0,0,0,0.8621735,-0.42604384,-0.005323026,0.27407157
1541858479936,0,0,0,0.86430734,-0.4259198,-0.0020628795,0.26750863
1541858479967,0,0,0,0.8661677,-0.4257583,9.02684E-4,0.2616918
1541858479986,0,0,0,0.8672529,-0.42555016,0.002616678,0.2584045
1541858480008,0,0,0,0.86797345,-0.4253772,0.003665448,0.25624776
1541858480038,0,0,0,0.8689017,-0.42513335,0.0050589913,0.25346768
1541858480042,0,0,0,0.8689636,-0.42546955,0.005323721,0.2526846
1541858480063,0,0,0,0.8689054,-0.42568406,0.00534746,0.25252295
1541858480078,0,0,0,0.86894083,-0.42548054,0.005257533,0.252746
1541858480098,0,0,0,0.86889213,-0.4255467,0.005201343,0.25280333
1541858480117,0,0,0,0.8674763,-0.4258768,0.0029171214,0.25711
1541858480144,0,0,0,0.8663861,-0.42569494,0.0010162337,0.26107097
1541858480166,0,0,0,0.86523134,-0.4255913,-9.334911E-4,0.26503944
1541858480191,0,0,0,0.86455214,-0.42574912,-0.0020308038,0.266989
1541858480217,0,0,0,0.863542,-0.42533857,-0.003958897,0.2708627
1541858480221,0,0,0,0.8625429,-0.4248847,-0.005800541,0.27469802
1541858480245,0,0,0,0.86132634,-0.42481303,-0.007730763,0.2785517
1541858480268,0,0,0,0.86030525,-0.42496356,-0.009191084,0.28141856
1541858480282,0,0,0,0.85986465,-0.42485687,-0.009677835,0.2829063
1541858480300,0,0,0,0.86079574,-0.42511415,-0.007929106,0.27972448
1541858480319,0,0,0,0.8616674,-0.42493403,-0.006830804,0.27733326
1541858480344,0,0,0,0.86228925,-0.42450833,-0.006117181,0.27606654
1541858480362,0,0,0,0.8639176,-0.42457765,-0.0036861114,0.27086282
1541858480387,0,0,0,0.86649376,-0.4247152,3.3797408E-4,0.26230812
1541858480414,0,0,0,0.86947536,-0.42427722,0.005034328,0.25293517
1541858480418,0,0,0,0.8714587,-0.4242737,0.008600525,0.24592197
1541858480438,0,0,0,0.87280035,-0.42466143,0.011134294,0.24032962
1541858480463,0,0,0,0.87358075,-0.4243637,0.012369802,0.2379477
1541858480482,0,0,0,0.87379974,-0.4241589,0.012551759,0.23749888
1541858480500,0,0,0,0.8736682,-0.42465067,0.012614524,0.23710072
1541858480520,0,0,0,0.8729619,-0.42477083,0.011364575,0.23953748
1541858480539,0,0,0,0.8720042,-0.42438406,0.0096226,0.24375021
1541858480561,0,0,0,0.87046164,-0.424745,0.0070587476,0.2486732
1541858480587,0,0,0,0.869139,-0.42506194,0.0049906173,0.25277424
1541858480607,0,0,0,0.868607,-0.42467913,0.003870449,0.2552544
1541858480618,0,0,0,0.8683226,-0.42465267,0.0034970758,0.25626874
1541858480639,0,0,0,0.86850476,-0.42466158,0.003782886,0.25563204
1541858480668,0,0,0,0.8688024,-0.4243931,0.0041470104,0.25506055
1541858480690,0,0,0,0.86920345,-0.42436948,0.0049313516,0.25371552
1541858480709,0,0,0,0.87019306,-0.4244903,0.006654006,0.25005555
1541858480717,0,0,0,0.8711587,-0.4240112,0.008019284,0.24745238
1541858480743,0,0,0,0.8714364,-0.42399067,0.008517555,0.24649131
1541858480761,0,0,0,0.87151825,-0.4243333,0.008850854,0.24559891
1541858480778,0,0,0,0.8713704,-0.424222,0.008549325,0.24632561
1541858480799,0,0,0,0.8716236,-0.42386848,0.008877052,0.24602664
1541858480818,0,0,0,0.8713272,-0.4241457,0.008482518,0.24661207
1541858480843,0,0,0,0.8716025,-0.42407984,0.008863078,0.24573743
1541858480862,0,0,0,0.8709554,-0.42386597,0.007517691,0.24843073
1541858480877,0,0,0,0.870451,-0.423999,0.006736924,0.24998951
1541858480898,0,0,0,0.8704863,-0.42412284,0.006826258,0.2496537
1541858480919,0,0,0,0.87098825,-0.42374328,0.007466165,0.24852633
1541858480947,0,0,0,0.8714716,-0.42384902,0.008402329,0.24661481
1541858480960,0,0,0,0.8713465,-0.42401874,0.008222315,0.24677074
1541858480978,0,0,0,0.8719635,-0.42375794,0.009136726,0.24500072
1541858480998,0,0,0,0.87281495,-0.4236883,0.010623829,0.24201167
1541858481019,0,0,0,0.87445664,-0.4237802,0.013616441,0.23569167
1541858481040,0,0,0,0.87673205,-0.42348236,0.01757968,0.22736454
1541858481059,0,0,0,0.8786821,-0.4231901,0.021144481,0.21995652
1541858481079,0,0,0,0.88080215,-0.42332298,0.02557832,0.21054983
1541858481100,0,0,0,0.88346875,-0.42303807,0.031137245,0.19887805
1541858481119,0,0,0,0.88613236,-0.42239362,0.03684067,0.18707168
1541858481138,0,0,0,0.88837683,-0.42207435,0.042295303,0.17564464
1541858481158,0,0,0,0.8906079,-0.42174056,0.048053976,0.16322768
1541858481179,0,0,0,0.89274406,-0.42083243,0.053444114,0.15182865
1541858481200,0,0,0,0.89407545,-0.42042464,0.05733452,0.14347458
1541858481218,0,0,0,0.8950082,-0.42031583,0.060524978,0.13649786
1541858481241,0,0,0,0.8956451,-0.41998804,0.06245776,0.13239777
1541858481258,0,0,0,0.8961417,-0.41971335,0.064019576,0.12912107
1541858481278,0,0,0,0.89644104,-0.41982812,0.06549828,0.12588823
1541858481299,0,0,0,0.89684784,-0.4196307,0.06691774,0.122865796
1541858481320,0,0,0,0.89707285,-0.41928735,0.06737526,0.12214339
1541858481344,0,0,0,0.89664596,-0.41972616,0.066337414,0.12431967
1541858481358,0,0,0,0.89641064,-0.41980985,0.0654856,0.12617159
1541858481378,0,0,0,0.89679116,-0.41929388,0.06635226,0.12472248
1541858481400,0,0,0,0.89698577,-0.41926563,0.06729654,0.122899175
1541858481418,0,0,0,0.8968155,-0.4195543,0.0672627,0.12317467
1541858481443,0,0,0,0.89688915,-0.41916135,0.067140296,0.12403941
1541858481465,0,0,0,0.8966332,-0.41948473,0.066846035,0.124952435
1541858481479,0,0,0,0.896245,-0.41978672,0.06610133,0.12710083
1541858481500,0,0,0,0.8960897,-0.41955253,0.0654346,0.12929559
1541858481520,0,0,0,0.8960331,-0.41924658,0.06493254,0.13092351
1541858481544,0,0,0,0.89554185,-0.419533,0.06384467,0.13386917
1541858481563,0,0,0,0.8952809,-0.41933703,0.06288239,0.13665426
1541858481582,0,0,0,0.89525074,-0.41894647,0.06257346,0.13818336
1541858481601,0,0,0,0.89533794,-0.41874212,0.06296588,0.1380595
1541858481619,0,0,0,0.8952982,-0.41829246,0.06272148,0.139781
1541858481642,0,0,0,0.89548653,-0.4176762,0.06319256,0.14020443
1541858481662,0,0,0,0.8957996,-0.4173791,0.06459915,0.13843751
1541858481679,0,0,0,0.8963953,-0.41686857,0.06690642,0.1349796
1541858481700,0,0,0,0.8968045,-0.41653246,0.06894081,0.13224804
1541858481720,0,0,0,0.8970852,-0.41655132,0.07109348,0.12910795
1541858481743,0,0,0,0.8975181,-0.41617337,0.07339103,0.12599504
1541858481759,0,0,0,0.89779055,-0.41591948,0.074973844,0.123943925
1541858481779,0,0,0,0.8981733,-0.41575146,0.07736935,0.12020612
1541858481800,0,0,0,0.89855415,-0.4154866,0.07961603,0.11675894
1541858481820,0,0,0,0.8990686,-0.41484454,0.08193392,0.11343014
1541858481845,0,0,0,0.89876276,-0.41512638,0.08197201,0.11478758
1541858481863,0,0,0,0.898328,-0.41560283,0.08185292,0.116538405
1541858481880,0,0,0,0.89825,-0.41556162,0.08251496,0.11681998
1541858481899,0,0,0,0.8980255,-0.41572922,0.082898825,0.11767447
1541858481919,0,0,0,0.8976412,-0.41614288,0.08312958,0.11897385
1541858481938,0,0,0,0.8972787,-0.41645974,0.08333635,0.12044585
1541858481959,0,0,0,0.8967091,-0.4170386,0.083047315,0.122861266
1541858481979,0,0,0,0.8962484,-0.4175409,0.08290774,0.124598265
1541858481998,0,0,0,0.8964127,-0.4172391,0.08390026,0.123759985
1541858482019,0,0,0,0.89647955,-0.4170635,0.084361896,0.12355411
1541858482039,0,0,0,0.89626783,-0.41711137,0.084021956,0.12514913
1541858482062,0,0,0,0.89637774,-0.4166998,0.08435612,0.12550831
1541858482079,0,0,0,0.89625734,-0.41648525,0.08421428,0.12716413
1541858482099,0,0,0,0.8955861,-0.4168874,0.08301261,0.13129914
1541858482120,0,0,0,0.89472044,-0.41732365,0.081448995,0.13668323
1541858482147,0,0,0,0.8938603,-0.41765764,0.08004506,0.14201689
1541858482160,0,0,0,0.8930063,-0.41810387,0.07900085,0.14658713
1541858482179,0,0,0,0.8922102,-0.41852012,0.07823944,0.15060079
1541858482200,0,0,0,0.89112014,-0.41908103,0.076771185,0.15614796
1541858482220,0,0,0,0.89049196,-0.41930482,0.07631217,0.1593231
1541858482243,0,0,0,0.89077634,-0.41905367,0.078266546,0.15743542
1541858482262,0,0,0,0.8912489,-0.4187314,0.08075792,0.15432954
1541858482279,0,0,0,0.89209515,-0.4182672,0.08432361,0.14868844
1541858482300,0,0,0,0.89287794,-0.41791287,0.08798742,0.1427443
1541858482320,0,0,0,0.893246,-0.4176939,0.09056056,0.13943529
1541858482345,0,0,0,0.8935458,-0.41744325,0.092792705,0.1367718
1541858482362,0,0,0,0.8938512,-0.41742936,0.09553395,0.13287616
1541858482381,0,0,0,0.89412546,-0.41736233,0.09851202,0.12901068
1541858482401,0,0,0,0.8937556,-0.41765612,0.099275164,0.13003385
1541858482420,0,0,0,0.8935283,-0.41775122,0.10031127,0.13049519
1541858482442,0,0,0,0.89274657,-0.41823667,0.099433996,0.13488758
1541858482463,0,0,0,0.891575,-0.41884577,0.097461864,0.14199805
1541858482480,0,0,0,0.89027524,-0.4196475,0.095467076,0.14896977
1541858482501,0,0,0,0.88901985,-0.42043683,0.093856625,0.15513694
1541858482520,0,0,0,0.8875773,-0.42111474,0.091738075,0.16264415
1541858482545,0,0,0,0.88547224,-0.4219248,0.087914065,0.17375124
1541858482565,0,0,0,0.88348943,-0.4227105,0.084767066,0.18323958
1541858482580,0,0,0,0.881557,-0.42353097,0.08223267,0.19161594
1541858482602,0,0,0,0.88023293,-0.42410764,0.08113525,0.1968242
1541858482621,0,0,0,0.8789407,-0.42455083,0.08017904,0.20196855
1541858482648,0,0,0,0.8780546,-0.42481425,0.08007023,0.2052846
1541858482661,0,0,0,0.87731576,-0.42498103,0.08017535,0.2080388
1541858482679,0,0,0,0.877099,-0.4249005,0.081485935,0.2086072
1541858482700,0,0,0,0.8769253,-0.42471656,0.0826501,0.20925319
1541858482720,0,0,0,0.876977,-0.4245847,0.084410265,0.20860052
1541858482746,0,0,0,0.87589073,-0.42487192,0.08387745,0.21275318
1541858482764,0,0,0,0.8748848,-0.42514864,0.083549194,0.21643686
1541858482780,0,0,0,0.87468463,-0.42514682,0.084799774,0.21676254
1541858482801,0,0,0,0.874562,-0.42506313,0.08618394,0.21687531
1541858482820,0,0,0,0.87363243,-0.4253345,0.08591689,0.22017121
1541858482846,0,0,0,0.8723359,-0.42564934,0.084861435,0.22505856
1541858482862,0,0,0,0.87100613,-0.42601505,0.08376069,0.22987747
1541858482881,0,0,0,0.87024844,-0.4263586,0.083952256,0.23203015
1541858482901,0,0,0,0.87003434,-0.4265242,0.08512334,0.23210192
1541858482920,0,0,0,0.8695333,-0.42674837,0.085560225,0.2334032
1541858482946,0,0,0,0.86855847,-0.427023,0.085023984,0.23670363
1541858482965,0,0,0,0.86703575,-0.42738548,0.08340692,0.24214447
1541858482981,0,0,0,0.8658059,-0.42756104,0.08224168,0.24659288
1541858483001,0,0,0,0.8647594,-0.42747778,0.08117585,0.250728
1541858483021,0,0,0,0.8638771,-0.42742524,0.080417864,0.25408053
1541858483044,0,0,0,0.862832,-0.42759043,0.0795954,0.25758862
1541858483063,0,0,0,0.8621358,-0.42770278,0.07932998,0.25980544
1541858483082,0,0,0,0.86167437,-0.4278547,0.0794554,0.26104498
1541858483101,0,0,0,0.8613099,-0.4281274,0.07981608,0.26168966
1541858483121,0,0,0,0.8608565,-0.42849684,0.08009347,0.26249123
1541858483146,0,0,0,0.8603855,-0.42894846,0.08037301,0.2632116
1541858483162,0,0,0,0.8602639,-0.42917675,0.081220224,0.2629764
1541858483180,0,0,0,0.861058,-0.42886266,0.08340492,0.26019132
1541858483202,0,0,0,0.8618237,-0.42836383,0.08523544,0.25787485
1541858483220,0,0,0,0.8622804,-0.42798692,0.0865919,0.25651813
1541858483243,0,0,0,0.86242896,-0.42770374,0.08766631,0.2561258
1541858483266,0,0,0,0.8628722,-0.42718133,0.08924455,0.25495708
1541858483283,0,0,0,0.86431265,-0.42647022,0.09269167,0.24999022
1541858483302,0,0,0,0.86482155,-0.42664137,0.09473667,0.24715555
1541858483321,0,0,0,0.8650987,-0.4273325,0.09638075,0.24433994
1541858483347,0,0,0,0.8639531,-0.42806983,0.095008075,0.24761796
1541858483364,0,0,0,0.8629719,-0.428603,0.09371179,0.25059342
1541858483381,0,0,0,0.8614606,-0.4295819,0.091711566,0.25482154
1541858483401,0,0,0,0.86002076,-0.43060455,0.09006951,0.25851786
1541858483421,0,0,0,0.8582645,-0.4314841,0.08804459,0.26353693
1541858483447,0,0,0,0.85537803,-0.43265396,0.08404398,0.27216852
1541858483468,0,0,0,0.8528734,-0.43304783,0.08031207,0.28040433
1541858483481,0,0,0,0.8515813,-0.43257594,0.07828608,0.2855847
1541858483501,0,0,0,0.85103804,-0.4322516,0.07747356,0.28790736
1541858483522,0,0,0,0.84931684,-0.43293408,0.07533186,0.29249644
1541858483548,0,0,0,0.84643185,-0.43447524,0.07192097,0.2993523
1541858483562,0,0,0,0.8440729,-0.4357723,0.06922119,0.3047161
1541858483581,0,0,0,0.8425727,-0.43646678,0.06717008,0.30831206
1541858483602,0,0,0,0.8408083,-0.436923,0.06456205,0.31300426
1541858483622,0,0,0,0.83886635,-0.43740928,0.061439037,0.31812215
1541858483647,0,0,0,0.8358351,-0.43806165,0.05685895,0.32595825
1541858483663,0,0,0,0.83364606,-0.43827268,0.05369926,0.33176446
1541858483682,0,0,0,0.8330301,-0.43796188,0.05263643,0.33388567
1541858483702,0,0,0,0.8326054,-0.43811095,0.05219386,0.3348179
1541858483722,0,0,0,0.8320526,-0.43853194,0.05168716,0.33571827
1541858483745,0,0,0,0.83134997,-0.4384969,0.05067562,0.33765328
1541858483763,0,0,0,0.8319458,-0.43804088,0.051305845,0.33668113
1541858483783,0,0,0,0.83361703,-0.43769467,0.053654537,0.33260667
1541858483802,0,0,0,0.8360277,-0.43705913,0.05707152,0.32677186
1541858483821,0,0,0,0.83830595,-0.43629843,0.06029684,0.3213271
1541858483848,0,0,0,0.83880156,-0.435706,0.061182916,0.32066953
1541858483867,0,0,0,0.84039706,-0.43422028,0.063302554,0.31808543
1541858483882,0,0,0,0.8433933,-0.4315373,0.06699442,0.31300974
1541858483902,0,0,0,0.84729576,-0.42845824,0.071889356,0.30552483
1541858483922,0,0,0,0.8500159,-0.42609924,0.075429,0.3003713
1541858483945,0,0,0,0.85182667,-0.42412138,0.0781563,0.297328
1541858483963,0,0,0,0.85353047,-0.42218906,0.08059958,0.29452634
1541858483981,0,0,0,0.8550897,-0.4204963,0.08292408,0.29176712
1541858484002,0,0,0,0.85680705,-0.41925415,0.08539361,0.28777695
1541858484021,0,0,0,0.8575453,-0.4186714,0.0868813,0.28597558
1541858484046,0,0,0,0.8574936,-0.41858187,0.08733307,0.286124
1541858484069,0,0,0,0.8574783,-0.41900712,0.087282896,0.28556216
1541858484085,0,0,0,0.8571556,-0.4193719,0.08711144,0.28604722
1541858484102,0,0,0,0.85670036,-0.41991237,0.0868186,0.2867067
