time,lt,rt,rb,x,y,z
1541857612293,0,0,0,-0.4098906,0.41538838,-0.1563815
1541857612313,0,0,0,-0.5021312,-0.15027285,0.007941248
1541857612335,0,0,0,-0.26847526,-0.53023106,-0.11942416
1541857612354,0,0,0,0.02687807,-0.39553526,-0.2968805
1541857612378,0,0,0,0.30482176,-0.17745635,-0.5131268
1541857612395,0,0,0,0.43310347,-0.030848695,-0.72021013
1541857612414,0,0,0,0.37384954,-0.045814894,-1.0763446
1541857612433,0,0,0,0.15088372,-0.15607607,-1.317331
1541857612461,0,0,0,-0.13561209,-0.37323865,-1.4135422
1541857612474,0,0,0,-0.22479841,-0.657291,-1.3912456
1541857612493,0,0,0,-0.09010262,-0.7440339,-1.3051136
1541857612517,0,0,0,0.21135938,-0.6612616,-1.0152581
1541857612533,0,0,0,0.43188173,-0.3640757,-0.70188415
1541857612553,0,0,0,0.41783184,-0.10415252,-0.6704246
1541857612579,0,0,0,0.31612277,-0.18845193,-0.80573124
1541857612598,0,0,0,0.20341812,-0.4370741,-1.0064005
1541857612614,0,0,0,0.21991149,-0.48075095,-1.2104294
1541857612634,0,0,0,0.40622538,-0.41416663,-1.4398094
1541857612662,0,0,0,0.4718934,-0.42394048,-1.640784
1541857612686,0,0,0,0.3549127,-0.5439755,-1.7308867
1541857612694,0,0,0,0.23976462,-0.43676865,-1.7983873
1541857612714,0,0,0,0.376293,-0.23090707,-1.8655825
1541857612734,0,0,0,0.74128497,0.048563786,-2.0470095
1541857612763,0,0,0,0.840856,0.25045475,-2.3441954
1541857612784,0,0,0,0.43401974,0.5448918,-2.2693644
1541857612793,0,0,0,-0.13683382,1.2611313,-2.495079
1541857612815,0,0,0,-0.63285637,1.3118331,-2.3261747
1541857612835,0,0,0,-1.2461652,1.6814066,-2.3936756
1541857612859,0,0,0,-1.6151277,2.1077905,-2.3903158
1541857612875,0,0,0,-1.5968018,2.349693,-2.4303274
1541857612894,0,0,0,-1.5406022,2.4471262,-2.2403483
1541857612914,0,0,0,-1.6404786,2.2999077,-2.0861049
1541857612934,0,0,0,-1.6319265,2.3606887,-2.1743748
1541857612967,0,0,0,-1.6728544,2.3793201,-2.3084598
1541857612975,0,0,0,-1.8863518,2.1160371,-2.4544566
1541857612996,0,0,0,-2.0011945,1.9914207,-2.482251
1541857613016,0,0,0,-2.0158553,1.9178114,-2.5054638
1541857613035,0,0,0,-1.8548924,1.679574,-2.5170703
1541857613062,0,0,0,-1.3548992,1.6313156,-2.4990497
1541857613079,0,0,0,-0.95081174,1.8014416,-2.7256808
1541857613096,0,0,0,-0.61941737,1.9187278,-3.1248813
1541857613115,0,0,0,-0.42424592,1.9657644,-3.5231652
1541857613135,0,0,0,0.047647487,1.6523905,-4.16885
1541857613158,0,0,0,0.75991637,0.5696318,-4.577519
1541857613181,0,0,0,1.1899655,0.5161811,-4.295299
1541857613205,0,0,0,0.38881573,2.1062634,-3.926947
1541857613214,0,0,0,-1.1612549,2.3246477,-2.869845
1541857613237,0,0,0,-1.1337659,0.70341134,-2.1019874
1541857613254,0,0,0,0.055588737,-1.5326608,-1.8891008
1541857613279,0,0,0,0.8179486,-2.116648,-1.1099422
1541857613295,0,0,0,0.45814893,-1.5378532,-1.1517864
1541857613319,0,0,0,0.25259277,-1.3002267,-1.3814718
1541857613342,0,0,0,1.1670581,-1.1459832,-0.6105598
1541857613362,0,0,0,0.75411314,-2.2913556,-0.2874121
