time,lt,rt,rb,x,y,z
1541856772976,0,0,0,-0.9462898,3.179858,-1.6255856
1541856772991,0,0,0,-0.9020636,3.1702151,-1.6281414
1541856773013,0,0,0,-0.8666923,3.1675563,-1.6313877
1541856773031,0,0,0,-0.8396882,3.1642032,-1.633421
1541856773052,0,0,0,-0.84809804,3.1624825,-1.6320515
1541856773072,0,0,0,-0.87750757,3.161475,-1.6285553
1541856773091,0,0,0,-0.9121326,3.1647303,-1.625515
1541856773112,0,0,0,-0.9464873,3.1721885,-1.6235075
1541856773133,0,0,0,-0.974707,3.1777375,-1.621604
1541856773151,0,0,0,-1.0051144,3.1847217,-1.6197233
1541856773171,0,0,0,-1.0734407,3.19097,-1.6126041
1541856773193,0,0,0,-1.1830345,3.1855943,-1.5960159
1541856773211,0,0,0,-1.2814533,3.180243,-1.5798578
1541856773231,0,0,0,-1.4068943,3.1774125,-1.5587931
1541856773253,0,0,0,-1.5208358,3.1551952,-1.5328159
1541856773272,0,0,0,-1.5658218,3.1378422,-1.519784
1541856773292,0,0,0,-1.5426412,3.139803,-1.5246172
1541856773313,0,0,0,-1.5039179,3.1624465,-1.5378447
1541856773331,0,0,0,-1.4661537,3.1845162,-1.5505152
1541856773352,0,0,0,-1.3887725,3.1722696,-1.5604448
1541856773373,0,0,0,-1.2201612,2.9893775,-1.5357914
1541856773391,0,0,0,-1.0521073,2.6661923,-1.4595041
1541856773411,0,0,0,-0.94486034,2.3419702,-1.3605127
1541856773433,0,0,0,-0.82492864,2.1136389,-1.2874165
1541856773451,0,0,0,-0.61166996,1.993804,-1.2601175
1541856773474,0,0,0,-0.28802216,1.9407368,-1.2604065
1541856773498,0,0,0,-0.00317505,1.8764303,-1.2433872
1541856773516,0,0,0,0.12685506,1.7615411,-1.1954575
1541856773535,0,0,0,0.18102314,1.6172562,-1.1309223
1541856773556,0,0,0,0.24817652,1.4919653,-1.0721693
1541856773577,0,0,0,0.32789055,1.4216547,-1.0373716
1541856773597,0,0,0,0.39870435,1.3759832,-1.0135336
1541856773616,0,0,0,0.4053134,1.3170056,-0.9841423
1541856773638,0,0,0,0.35786527,1.22469,-0.93856525
1541856773655,0,0,0,0.3361205,1.1300364,-0.8898239
1541856773676,0,0,0,0.32019386,1.0668058,-0.85652447
1541856773695,0,0,0,0.2973988,1.0306082,-0.83739376
1541856773716,0,0,0,0.22759025,0.9932203,-0.81780434
1541856773734,0,0,0,0.13705117,0.9403963,-0.7888346
1541856773753,0,0,0,0.078666925,0.88669395,-0.75839233
1541856773781,0,0,0,0.06759199,0.8630395,-0.7449026
1541856773798,0,0,0,0.11649879,0.87038946,-0.7495117
1541856773815,0,0,0,0.17745902,0.9020834,-0.76752377
1541856773833,0,0,0,0.2300264,0.9521365,-0.79519176
1541856773856,0,0,0,0.24566966,1.0234437,-0.83412266
1541856773877,0,0,0,0.22395043,1.1068306,-0.87898827
1541856773897,0,0,0,0.17271154,1.1840038,-0.91961
1541856773916,0,0,0,0.123851925,1.23878,-0.94767475
1541856773934,0,0,0,0.07679237,1.2749395,-0.9656687
1541856773956,0,0,0,-0.0030146092,1.3056154,-0.9798956
1541856773977,0,0,0,-0.09830804,1.3410583,-0.99517155
1541856773995,0,0,0,-0.1610078,1.3900428,-1.0171747
1541856774015,0,0,0,-0.15112062,1.453444,-1.0482864
1541856774037,0,0,0,-0.067764,1.5026131,-1.0743723
1541856774054,0,0,0,0.011209443,1.5210681,-1.0848532
1541856774075,0,0,0,0.022262752,1.525528,-1.087143
1541856774096,0,0,0,0.008653179,1.5400257,-1.09371
1541856774115,0,0,0,0.016681597,1.5707974,-1.1081972
1541856774135,0,0,0,0.034706637,1.6085434,-1.1259089
1541856774157,0,0,0,0.029671565,1.6409283,-1.1406221
1541856774177,0,0,0,0.00798814,1.6747499,-1.155551
1541856774195,0,0,0,-0.0038639158,1.7079396,-1.1701889
1541856774216,0,0,0,-0.00307481,1.7181199,-1.1747332
1541856774234,0,0,0,-0.030066133,1.7053626,-1.1684933
1541856774254,0,0,0,-0.080867216,1.6918993,-1.1611967
1541856774276,0,0,0,-0.11835043,1.6865721,-1.1576796
1541856774297,0,0,0,-0.13714395,1.6921873,-1.1595716
1541856774315,0,0,0,-0.16259508,1.705894,-1.1647873
1541856774335,0,0,0,-0.19283955,1.7227247,-1.1711016
1541856774354,0,0,0,-0.21222113,1.7359178,-1.1761398
1541856774373,0,0,0,-0.22470169,1.7417831,-1.1781893
1541856774397,0,0,0,-0.24573587,1.7448792,-1.178606
1541856774413,0,0,0,-0.28231025,1.7485056,-1.1784334
1541856774434,0,0,0,-0.3114949,1.7585423,-1.1813297
1541856774455,0,0,0,-0.3188569,1.7660859,-1.1842413
1541856774474,0,0,0,-0.30824947,1.7574999,-1.1810446
1541856774495,0,0,0,-0.2958849,1.7233026,-1.1665907
1541856774516,0,0,0,-0.29369736,1.6738992,-1.1446047
1541856774534,0,0,0,-0.29944438,1.6413383,-1.1295605
1541856774553,0,0,0,-0.3056615,1.6457047,-1.131216
1541856774575,0,0,0,-0.30176377,1.6770067,-1.1455822
1541856774595,0,0,0,-0.29059207,1.7094951,-1.1607208
1541856774615,0,0,0,-0.2813676,1.7166619,-1.1643829
1541856774634,0,0,0,-0.28630066,1.7006412,-1.1569881
1541856774653,0,0,0,-0.30092746,1.6890674,-1.1510458
1541856774674,0,0,0,-0.30511683,1.7056851,-1.1582623
1541856774697,0,0,0,-0.31018478,1.7288101,-1.1682787
1541856774715,0,0,0,-0.3342529,1.7457004,-1.1744251
1541856774734,0,0,0,-0.3806768,1.7568963,-1.1766233
1541856774755,0,0,0,-0.4170531,1.7664206,-1.1784983
1541856774773,0,0,0,-0.42171037,1.771833,-1.1805639
1541856774794,0,0,0,-0.40707135,1.7649453,-1.1784983
1541856774815,0,0,0,-0.40044814,1.7543802,-1.1742783
1541856774834,0,0,0,-0.40590125,1.75296,-1.1733055
1541856774855,0,0,0,-0.4151693,1.7621617,-1.1767511
1541856774875,0,0,0,-0.4170015,1.7734652,-1.1815872
1541856774895,0,0,0,-0.41314834,1.7793446,-1.184411
1541856774915,0,0,0,-0.4116404,1.7766538,-1.1833315
1541856774934,0,0,0,-0.42027408,1.7677348,-1.1788626
1541856774956,0,0,0,-0.43273377,1.7562928,-1.173007
1541856774974,0,0,0,-0.4388867,1.7461445,-1.1681194
