time,lt,rt,rb,w,x,y,z
1541857609382,0,0,0,0.719025,0.18778,0.152719,0.65147305
1541857609401,0,0,0,0.719008,0.188379,0.153262,0.651191
1541857609420,0,0,0,0.71883,0.189121,0.153867,0.65103006
1541857609441,0,0,0,0.718629,0.189452,0.154092,0.65110207
1541857609461,0,0,0,0.718432,0.189044,0.154078,0.651441
1541857609480,0,0,0,0.718248,0.188656,0.154029,0.65176797
1541857609502,0,0,0,0.717912,0.188245,0.154307,0.652192
1541857609522,0,0,0,0.717491,0.188381,0.155148,0.652416
1541857609539,0,0,0,0.717199,0.18919,0.15649,0.65218306
1541857609562,0,0,0,0.716884,0.190206,0.157934,0.65188503
1541857609584,0,0,0,0.716812,0.191147,0.158958,0.65144
1541857609600,0,0,0,0.716914,0.191911,0.159448,0.65098405
1541857609620,0,0,0,0.717147,0.192396,0.159903,0.650471
1541857609638,0,0,0,0.717271,0.192464,0.160447,0.65018106
1541857609663,0,0,0,0.71728,0.19238,0.160791,0.65011096
1541857609685,0,0,0,0.717197,0.192095,0.160849,0.650272
1541857609702,0,0,0,0.717329,0.191719,0.160619,0.65029407
1541857609721,0,0,0,0.717441,0.191173,0.160213,0.6504309
1541857609742,0,0,0,0.717311,0.190892,0.160725,0.65053105
1541857609759,0,0,0,0.71694,0.190828,0.161968,0.65065
1541857609780,0,0,0,0.716677,0.190669,0.162989,0.65073204
1541857609802,0,0,0,0.716414,0.189749,0.163677,0.65111804
1541857609821,0,0,0,0.716355,0.18927,0.163688,0.651319
1541857609839,0,0,0,0.716133,0.189171,0.164684,0.65134096
1541857609861,0,0,0,0.715653,0.18914,0.166323,0.651461
1541857609879,0,0,0,0.715382,0.188926,0.167832,0.651435
1541857609901,0,0,0,0.715393,0.187584,0.168513,0.651634
1541857609921,0,0,0,0.715511,0.186177,0.169128,0.651749
1541857609939,0,0,0,0.715786,0.186734,0.170371,0.65096307
1541857609961,0,0,0,0.71617,0.188468,0.17261,0.64945006
1541857609983,0,0,0,0.716583,0.189823,0.174931,0.6479759
1541857610001,0,0,0,0.717053,0.190671,0.175795,0.646973
1541857610019,0,0,0,0.717717,0.191932,0.175543,0.64593196
1541857610040,0,0,0,0.718182,0.194213,0.175281,0.64480305
1541857610061,0,0,0,0.718617,0.197866,0.175266,0.64320993
1541857610078,0,0,0,0.719174,0.202534,0.175474,0.64107394
1541857610102,0,0,0,0.719947,0.206281,0.175804,0.6389179
1541857610120,0,0,0,0.720722,0.205988,0.175292,0.63827896
1541857610139,0,0,0,0.721413,0.200081,0.173454,0.63987803
1541857610162,0,0,0,0.72167,0.192273,0.170802,0.64268804
1541857610179,0,0,0,0.721187,0.188324,0.16909,0.64484906
1541857610199,0,0,0,0.71996,0.191773,0.170182,0.644917
1541857610221,0,0,0,0.718607,0.200433,0.172836,0.64308405
1541857610239,0,0,0,0.717743,0.207765,0.175141,0.64109397
1541857610259,0,0,0,0.717426,0.20921,0.175848,0.640787
1541857610285,0,0,0,0.717672,0.206049,0.175118,0.641734
1541857610302,0,0,0,0.71869,0.202169,0.173555,0.6422529
1541857610320,0,0,0,0.719782,0.19939,0.172275,0.642244
1541857610341,0,0,0,0.720268,0.197847,0.171552,0.64237
1541857610360,0,0,0,0.720148,0.19683,0.171443,0.642846
1541857610382,0,0,0,0.719815,0.19656,0.171421,0.643307
1541857610403,0,0,0,0.719385,0.196409,0.171308,0.64386296
1541857610423,0,0,0,0.719222,0.196218,0.171078,0.644166
1541857610443,0,0,0,0.719498,0.195965,0.170946,0.64397
1541857610462,0,0,0,0.719568,0.195442,0.171242,0.64397097
1541857610484,0,0,0,0.719084,0.194829,0.172044,0.64448404
1541857610502,0,0,0,0.719023,0.19476,0.173174,0.644269
1541857610521,0,0,0,0.719463,0.195141,0.174986,0.643173
1541857610539,0,0,0,0.72025,0.196368,0.176584,0.64147997
1541857610562,0,0,0,0.721749,0.197535,0.177834,0.639086
1541857610582,0,0,0,0.72297,0.197915,0.177949,0.637555
1541857610602,0,0,0,0.72419,0.197377,0.17684,0.6366451
1541857610620,0,0,0,0.725943,0.194887,0.174988,0.6359279
1541857610641,0,0,0,0.727226,0.19289,0.171696,0.635967
1541857610661,0,0,0,0.727708,0.193451,0.168632,0.636065
1541857610681,0,0,0,0.727587,0.196506,0.166911,0.63572097
1541857610702,0,0,0,0.727303,0.200373,0.165989,0.63508
1541857610720,0,0,0,0.727134,0.202659,0.164657,0.63489604
1541857610742,0,0,0,0.727129,0.202111,0.162007,0.63575697
1541857610763,0,0,0,0.726598,0.200046,0.158366,0.637931
1541857610781,0,0,0,0.725531,0.197345,0.153751,0.6411071
1541857610802,0,0,0,0.724826,0.193911,0.149475,0.643957
1541857610821,0,0,0,0.724353,0.190346,0.146302,0.646278
1541857610839,0,0,0,0.724365,0.187482,0.144457,0.647516
1541857610861,0,0,0,0.725069,0.185574,0.143754,0.64743304
1541857610881,0,0,0,0.72646,0.183155,0.144222,0.646459
1541857610901,0,0,0,0.728784,0.180534,0.143807,0.64467
1541857610920,0,0,0,0.731175,0.177164,0.142241,0.6432431
1541857610941,0,0,0,0.7333,0.172926,0.139901,0.642491
1541857610961,0,0,0,0.735097,0.169041,0.137167,0.64206004
1541857610979,0,0,0,0.735892,0.166865,0.135476,0.64207697
1541857611001,0,0,0,0.735149,0.167052,0.136798,0.64260006
1541857611021,0,0,0,0.733474,0.169945,0.14099,0.64284897
1541857611039,0,0,0,0.731624,0.17468,0.146016,0.64256597
1541857611064,0,0,0,0.729932,0.179523,0.150792,0.64205194
1541857611079,0,0,0,0.728041,0.183402,0.155195,0.6420541
1541857611100,0,0,0,0.725593,0.186657,0.158473,0.643085
1541857611121,0,0,0,0.722755,0.18985,0.161179,0.644673
1541857611139,0,0,0,0.719968,0.19322,0.163704,0.646152
1541857611161,0,0,0,0.71775,0.196934,0.165966,0.64691997
1541857611181,0,0,0,0.715825,0.200503,0.168,0.647431
1541857611203,0,0,0,0.714258,0.203855,0.169743,0.647661
1541857611220,0,0,0,0.712335,0.207368,0.171014,0.648329
1541857611241,0,0,0,0.710197,0.211834,0.171595,0.649076
1541857611262,0,0,0,0.708353,0.217059,0.17201,0.649256
1541857611280,0,0,0,0.707414,0.222707,0.172798,0.6481559
1541857611301,0,0,0,0.707145,0.227668,0.173818,0.646451
1541857611319,0,0,0,0.707056,0.231622,0.174081,0.645071
1541857611340,0,0,0,0.70676,0.233793,0.17429,0.64455605
1541857611362,0,0,0,0.706627,0.23425,0.174412,0.644503
1541857611381,0,0,0,0.706666,0.23346,0.174599,0.644696
1541857611402,0,0,0,0.706893,0.232297,0.17449,0.64489603
1541857611420,0,0,0,0.70712,0.231264,0.174209,0.645095
1541857611438,0,0,0,0.707123,0.230417,0.175039,0.64517
1541857611460,0,0,0,0.707091,0.231375,0.176183,0.64455104
1541857611480,0,0,0,0.707163,0.233073,0.177744,0.64343095
1541857611501,0,0,0,0.707324,0.234328,0.179456,0.642321
1541857611519,0,0,0,0.707478,0.234468,0.181179,0.64161706
1541857611540,0,0,0,0.707532,0.232895,0.182763,0.64168096
1541857611561,0,0,0,0.70794,0.231172,0.183976,0.641507
1541857611580,0,0,0,0.708665,0.22899,0.184222,0.64141893
1541857611601,0,0,0,0.709604,0.226147,0.184111,0.6414211
1541857611621,0,0,0,0.71067,0.223693,0.183613,0.64124393
1541857611639,0,0,0,0.711686,0.221509,0.183495,0.64090896
1541857611662,0,0,0,0.712523,0.219436,0.183373,0.640728
1541857611679,0,0,0,0.713169,0.217367,0.184262,0.640458
1541857611701,0,0,0,0.713666,0.216024,0.185281,0.64006495
1541857611721,0,0,0,0.713669,0.214843,0.186501,0.640105
1541857611739,0,0,0,0.712811,0.21428,0.187016,0.641099
1541857611759,0,0,0,0.711976,0.213953,0.187094,0.642112
1541857611781,0,0,0,0.711826,0.213455,0.187098,0.64244294
1541857611801,0,0,0,0.712137,0.212587,0.187586,0.642244
1541857611821,0,0,0,0.712491,0.211313,0.188265,0.6420729
1541857611841,0,0,0,0.712862,0.210406,0.18841,0.64191604
1541857611859,0,0,0,0.713309,0.209834,0.188236,0.64165807
1541857611880,0,0,0,0.71358,0.210037,0.188012,0.64135695
1541857611903,0,0,0,0.713841,0.211289,0.187568,0.640784
1541857611921,0,0,0,0.714152,0.211754,0.187428,0.64032507
1541857611939,0,0,0,0.714515,0.211116,0.187326,0.64016104
1541857611961,0,0,0,0.714929,0.210477,0.186933,0.64002395
1541857611979,0,0,0,0.715145,0.210258,0.18646,0.639992
1541857612002,0,0,0,0.71526,0.210877,0.185943,0.6398101
1541857612022,0,0,0,0.715435,0.21214,0.18541,0.6393521
1541857612039,0,0,0,0.715615,0.213221,0.184879,0.6389439
1541857612061,0,0,0,0.715779,0.213785,0.184761,0.638607
1541857612083,0,0,0,0.715984,0.213796,0.184781,0.638368
1541857612102,0,0,0,0.716299,0.213745,0.184673,0.638062
1541857612121,0,0,0,0.716821,0.213839,0.18438,0.637529
1541857612141,0,0,0,0.717298,0.214052,0.184286,0.636948
1541857612162,0,0,0,0.717638,0.214352,0.18437,0.6364391
1541857612180,0,0,0,0.717918,0.214916,0.184502,0.635895
1541857612202,0,0,0,0.718215,0.215524,0.184673,0.635303
1541857612222,0,0,0,0.718393,0.215947,0.184814,0.634917
1541857612246,0,0,0,0.717582,0.215895,0.184941,0.635815
1541857612262,0,0,0,0.717457,0.215868,0.184651,0.63604903
1541857612281,0,0,0,0.717651,0.215702,0.184401,0.63596
1541857612302,0,0,0,0.717857,0.215546,0.184219,0.6358321
1541857612322,0,0,0,0.717979,0.215412,0.183855,0.63584495
1541857612339,0,0,0,0.718234,0.215381,0.183366,0.63570905
1541857612361,0,0,0,0.718447,0.215342,0.183065,0.635569
1541857612382,0,0,0,0.718742,0.215455,0.182678,0.635308
1541857612401,0,0,0,0.72027,0.21599,0.181786,0.633649
1541857612420,0,0,0,0.721795,0.216137,0.180935,0.63210607
1541857612443,0,0,0,0.723095,0.216181,0.18022,0.630808
1541857612461,0,0,0,0.724219,0.216284,0.179483,0.6296921
1541857612481,0,0,0,0.725085,0.216547,0.179089,0.62871695
1541857612503,0,0,0,0.725368,0.216678,0.178891,0.62840104
1541857612521,0,0,0,0.724369,0.216235,0.179164,0.629627
1541857612540,0,0,0,0.723646,0.215769,0.179454,0.630535
1541857612564,0,0,0,0.723129,0.215574,0.179602,0.631153
1541857612584,0,0,0,0.721683,0.214877,0.179936,0.63294697
1541857612602,0,0,0,0.720927,0.214261,0.17997,0.634007
1541857612622,0,0,0,0.721018,0.213981,0.179788,0.6340511
1541857612639,0,0,0,0.720498,0.213732,0.179939,0.63468194
1541857612662,0,0,0,0.719983,0.213493,0.180194,0.635275
1541857612683,0,0,0,0.718451,0.21303,0.180782,0.6369951
1541857612702,0,0,0,0.716309,0.212217,0.181603,0.639441
1541857612721,0,0,0,0.715092,0.211725,0.181964,0.640862
1541857612744,0,0,0,0.714692,0.2116,0.182048,0.641325
1541857612763,0,0,0,0.714492,0.211359,0.182018,0.641636
1541857612781,0,0,0,0.714697,0.211293,0.181862,0.641474
1541857612803,0,0,0,0.716176,0.211464,0.181326,0.639917
1541857612823,0,0,0,0.717401,0.211748,0.180926,0.6385629
1541857612840,0,0,0,0.718629,0.212145,0.180512,0.637166
1541857612863,0,0,0,0.719821,0.212476,0.180156,0.63581
1541857612881,0,0,0,0.719787,0.21226,0.180257,0.63589096
1541857612902,0,0,0,0.720208,0.212025,0.180078,0.63554406
1541857612922,0,0,0,0.722269,0.211856,0.179318,0.6334729
1541857612941,0,0,0,0.723668,0.21143,0.178835,0.632154
1541857612962,0,0,0,0.723434,0.21074,0.178985,0.632609
1541857612982,0,0,0,0.723695,0.210353,0.178862,0.63247395
1541857613002,0,0,0,0.724061,0.210006,0.178959,0.632143
1541857613023,0,0,0,0.723521,0.209356,0.179677,0.6327729
1541857613043,0,0,0,0.723493,0.208506,0.180438,0.63286996
1541857613062,0,0,0,0.72402,0.207426,0.181039,0.6324489
1541857613081,0,0,0,0.724635,0.206025,0.181497,0.632072
1541857613103,0,0,0,0.725194,0.204353,0.181431,0.631992
1541857613122,0,0,0,0.725977,0.202265,0.181183,0.631837
1541857613142,0,0,0,0.726994,0.199655,0.18124,0.63148093
1541857613165,0,0,0,0.728161,0.19707,0.180762,0.63108397
1541857613188,0,0,0,0.729861,0.193584,0.178286,0.6309049
1541857613205,0,0,0,0.732115,0.189974,0.174717,0.630389
1541857613223,0,0,0,0.734678,0.18642,0.171466,0.62935996
1541857613241,0,0,0,0.737006,0.18407,0.169147,0.6279559
1541857613263,0,0,0,0.738964,0.183276,0.167702,0.62627196
1541857613285,0,0,0,0.740207,0.183471,0.166047,0.6251869
1541857613303,0,0,0,0.740669,0.183518,0.163691,0.62524796
1541857613322,0,0,0,0.740534,0.183728,0.159947,0.6263139
1541857613345,0,0,0,0.740187,0.183451,0.155724,0.62786794
1541857613362,0,0,0,0.73924,0.182649,0.151413,0.63026595
1541857613383,0,0,0,0.737295,0.18216,0.147229,0.63366795
1541857613404,0,0,0,0.735874,0.182237,0.144468,0.63593006
1541857613421,0,0,0,0.736046,0.181604,0.144127,0.63598895
1541857613442,0,0,0,0.737064,0.180486,0.145011,0.63492703
1541857613464,0,0,0,0.738138,0.179812,0.145847,0.633677
1541857613482,0,0,0,0.738878,0.17971,0.146739,0.632637
1541857613502,0,0,0,0.739078,0.179994,0.147666,0.632107
1541857613525,0,0,0,0.738888,0.180468,0.148549,0.631987
1541857613544,0,0,0,0.73875,0.180681,0.148572,0.632082
1541857613564,0,0,0,0.738705,0.180487,0.147952,0.632336
1541857613586,0,0,0,0.738637,0.180045,0.147436,0.632661
1541857613603,0,0,0,0.738502,0.179702,0.147366,0.632933
1541857613622,0,0,0,0.738382,0.179314,0.14772,0.633101
1541857613645,0,0,0,0.738093,0.179198,0.148152,0.63336897
1541857613663,0,0,0,0.737922,0.179137,0.14876,0.6334419
1541857613682,0,0,0,0.738042,0.17935,0.148859,0.63321996
1541857613703,0,0,0,0.738233,0.179597,0.148842,0.632931
1541857613722,0,0,0,0.738332,0.180032,0.148937,0.632669
1541857613744,0,0,0,0.738301,0.180501,0.149323,0.632481
1541857613764,0,0,0,0.738199,0.18064,0.149793,0.6324489
1541857613785,0,0,0,0.737741,0.180573,0.150442,0.632848
1541857613803,0,0,0,0.737467,0.180715,0.150868,0.633026
1541857613825,0,0,0,0.737598,0.180867,0.151473,0.632686
1541857613842,0,0,0,0.737453,0.180943,0.15174,0.6327679
1541857613863,0,0,0,0.737401,0.181148,0.151565,0.632813
1541857613884,0,0,0,0.737431,0.18166,0.15131,0.632691
1541857613902,0,0,0,0.737263,0.182714,0.151158,0.63262105
1541857613923,0,0,0,0.737012,0.184027,0.151079,0.63255095
1541857613945,0,0,0,0.736519,0.185093,0.151642,0.63267994
1541857613962,0,0,0,0.736008,0.185387,0.153193,0.632815
1541857613984,0,0,0,0.735685,0.184749,0.154907,0.6329601
1541857614004,0,0,0,0.735721,0.182884,0.156325,0.63311005
1541857614022,0,0,0,0.735982,0.180557,0.157085,0.63328695
1541857614040,0,0,0,0.736145,0.178795,0.157709,0.6334419
1541857614065,0,0,0,0.736271,0.177878,0.157743,0.6335449
1541857614086,0,0,0,0.736173,0.177186,0.157571,0.633896
1541857614105,0,0,0,0.735752,0.177183,0.157471,0.63441
1541857614123,0,0,0,0.735138,0.178047,0.157572,0.63485503
1541857614142,0,0,0,0.734395,0.179311,0.157957,0.63526297
1541857614163,0,0,0,0.733957,0.180421,0.158491,0.63532305
1541857614183,0,0,0,0.733971,0.181012,0.158732,0.63507795
1541857614203,0,0,0,0.734246,0.181161,0.159053,0.634637
1541857614222,0,0,0,0.734774,0.181236,0.159533,0.633883
1541857614245,0,0,0,0.735385,0.18121,0.161053,0.632797
1541857614264,0,0,0,0.735703,0.181073,0.163349,0.63187695
1541857614283,0,0,0,0.73583,0.180847,0.165333,0.631279
1541857614304,0,0,0,0.735973,0.1798,0.166702,0.63105
1541857614323,0,0,0,0.736198,0.178566,0.167682,0.630878
1541857614346,0,0,0,0.736509,0.177157,0.168624,0.63066196
1541857614370,0,0,0,0.736918,0.175763,0.169948,0.630218
1541857614387,0,0,0,0.737423,0.174221,0.171038,0.629761
1541857614407,0,0,0,0.738077,0.172701,0.171551,0.629274
1541857614430,0,0,0,0.738923,0.171211,0.171403,0.6287279
1541857614451,0,0,0,0.739553,0.169629,0.170524,0.62865496
1541857614474,0,0,0,0.740028,0.168097,0.169719,0.628726
1541857614492,0,0,0,0.740283,0.167312,0.169927,0.628579
1541857614514,0,0,0,0.740206,0.167453,0.169709,0.62869096
1541857614534,0,0,0,0.73985,0.168427,0.169307,0.62895703
1541857614553,0,0,0,0.739389,0.169599,0.169415,0.629156
1541857614574,0,0,0,0.739132,0.170514,0.169541,0.629177
1541857614597,0,0,0,0.739013,0.170645,0.169501,0.629292
1541857614618,0,0,0,0.738966,0.170187,0.168928,0.629624
1541857614637,0,0,0,0.739291,0.169514,0.167778,0.629732
1541857614658,0,0,0,0.739747,0.168852,0.167843,0.629357
1541857614681,0,0,0,0.740193,0.168106,0.168742,0.62879205
1541857614703,0,0,0,0.740691,0.167815,0.169182,0.62816405
1541857614723,0,0,0,0.741086,0.167989,0.169154,0.6276591
1541857614747,0,0,0,0.741202,0.168627,0.169593,0.627233
1541857614767,0,0,0,0.741217,0.169585,0.170463,0.626721
1541857614786,0,0,0,0.741371,0.170669,0.170983,0.626102
1541857614808,0,0,0,0.741846,0.171592,0.171125,0.625249
1541857614829,0,0,0,0.742473,0.172428,0.171563,0.624153
1541857614853,0,0,0,0.743135,0.17318,0.172317,0.622947
1541857614872,0,0,0,0.743427,0.174028,0.173404,0.622061
1541857614889,0,0,0,0.743313,0.175075,0.175058,0.621439
1541857614911,0,0,0,0.743625,0.176503,0.176949,0.620126
1541857614933,0,0,0,0.744338,0.178065,0.178787,0.61829305
1541857614951,0,0,0,0.743757,0.179541,0.181119,0.617888
1541857614972,0,0,0,0.74323,0.18119,0.183463,0.61734796
1541857614996,0,0,0,0.742856,0.18272,0.185558,0.6167209
1541857615016,0,0,0,0.742382,0.183657,0.187351,0.616472
1541857615037,0,0,0,0.741825,0.184325,0.189059,0.616421
1541857615060,0,0,0,0.741291,0.184973,0.190343,0.6164739
1541857615079,0,0,0,0.74084,0.185571,0.191187,0.61657596
1541857615099,0,0,0,0.740637,0.186217,0.191613,0.61649203
1541857615122,0,0,0,0.740767,0.187224,0.191638,0.61602306
1541857615141,0,0,0,0.74265,0.189119,0.19128,0.61328197
1541857615163,0,0,0,0.742686,0.190707,0.19199,0.612525
1541857615186,0,0,0,0.742678,0.192778,0.192962,0.61158
1541857615205,0,0,0,0.742485,0.195471,0.194531,0.610461
1541857615225,0,0,0,0.741813,0.19878,0.197295,0.6093221
1541857615249,0,0,0,0.740522,0.202849,0.201091,0.60830903
1541857615270,0,0,0,0.739059,0.207334,0.205376,0.607144
1541857615288,0,0,0,0.737599,0.211647,0.209517,0.60601497
1541857615310,0,0,0,0.736167,0.215631,0.213369,0.605008
1541857615332,0,0,0,0.735106,0.218318,0.216637,0.604172
1541857615354,0,0,0,0.7345,0.219186,0.219041,0.603727
1541857615373,0,0,0,0.734022,0.219445,0.220916,0.603531
1541857615392,0,0,0,0.733666,0.219445,0.222396,0.603421
1541857615414,0,0,0,0.733574,0.218708,0.223765,0.60329294
1541857615438,0,0,0,0.73343,0.217707,0.224745,0.60346603
1541857615462,0,0,0,0.733691,0.216665,0.224995,0.603431
1541857615480,0,0,0,0.734772,0.215131,0.224177,0.60297
1541857615504,0,0,0,0.735539,0.213183,0.223627,0.60293007
1541857615520,0,0,0,0.734979,0.211606,0.224943,0.603678
1541857615541,0,0,0,0.733459,0.210907,0.226384,0.60523
1541857615564,0,0,0,0.7322,0.211117,0.226381,0.60668206
1541857615585,0,0,0,0.731638,0.210909,0.225332,0.607821
1541857615605,0,0,0,0.731324,0.210622,0.224139,0.608739
1541857615626,0,0,0,0.730939,0.211556,0.223788,0.6090081
1541857615647,0,0,0,0.730723,0.213228,0.224003,0.60860395
1541857615668,0,0,0,0.730689,0.213997,0.223865,0.608425
1541857615689,0,0,0,0.731402,0.212846,0.223035,0.60827804
1541857615709,0,0,0,0.73313,0.208154,0.220934,0.608587
1541857615729,0,0,0,0.735408,0.201763,0.217892,0.609087
1541857615752,0,0,0,0.738307,0.195357,0.21405,0.60903096
1541857615772,0,0,0,0.740415,0.190979,0.213181,0.6081641
1541857615792,0,0,0,0.741518,0.188333,0.215696,0.606758
1541857615815,0,0,0,0.742605,0.188257,0.216372,0.60521007
1541857615836,0,0,0,0.742993,0.192374,0.214134,0.604234
1541857615856,0,0,0,0.742986,0.197705,0.21177,0.603354
1541857615879,0,0,0,0.742329,0.200062,0.210494,0.603832
1541857615899,0,0,0,0.74184,0.200781,0.20919,0.6046469
1541857615921,0,0,0,0.741943,0.201082,0.206945,0.605193
1541857615941,0,0,0,0.742542,0.202284,0.203558,0.605206
1541857615959,0,0,0,0.742533,0.203723,0.202023,0.6052489
1541857615981,0,0,0,0.74399,0.203712,0.201193,0.603739
1541857616003,0,0,0,0.747118,0.199801,0.198927,0.601931
1541857616023,0,0,0,0.748801,0.194111,0.197149,0.60228705
1541857616043,0,0,0,0.748951,0.188273,0.195278,0.604558
1541857616068,0,0,0,0.748455,0.18481,0.191662,0.6073921
1541857616089,0,0,0,0.748048,0.183595,0.188603,0.609216
1541857616107,0,0,0,0.74726,0.184254,0.186559,0.6106119
1541857616130,0,0,0,0.747037,0.18445,0.18294,0.61192
1541857616150,0,0,0,0.747279,0.18297,0.179171,0.61318207
1541857616174,0,0,0,0.74713,0.181277,0.176294,0.614699
1541857616191,0,0,0,0.746788,0.178947,0.1739,0.616477
1541857616214,0,0,0,0.746574,0.176301,0.171467,0.61817694
1541857616232,0,0,0,0.746345,0.174086,0.170274,0.6194091
1541857616255,0,0,0,0.746,0.172411,0.170044,0.62035704
1541857616274,0,0,0,0.746039,0.171322,0.168088,0.621143
1541857616297,0,0,0,0.747354,0.170351,0.163822,0.62096906
1541857616319,0,0,0,0.748736,0.168797,0.160461,0.620607
1541857616337,0,0,0,0.749432,0.16774,0.159429,0.620319
1541857616359,0,0,0,0.749516,0.167788,0.159077,0.620296
1541857616382,0,0,0,0.749324,0.168095,0.158579,0.620571
1541857616403,0,0,0,0.749603,0.167237,0.15743,0.620759
1541857616423,0,0,0,0.749991,0.164464,0.157389,0.62104106
1541857616443,0,0,0,0.750196,0.161063,0.15765,0.62161803
1541857616463,0,0,0,0.750696,0.157251,0.155816,0.622453
1541857616486,0,0,0,0.751687,0.152439,0.15323,0.623096
1541857616509,0,0,0,0.752545,0.146976,0.152174,0.623631
1541857616528,0,0,0,0.753147,0.1416,0.151473,0.624318
1541857616552,0,0,0,0.754093,0.136876,0.149108,0.624799
1541857616573,0,0,0,0.755449,0.132824,0.146875,0.62456393
1541857616591,0,0,0,0.75652,0.130666,0.146716,0.62376
1541857616610,0,0,0,0.757203,0.130864,0.14752,0.622699
1541857616635,0,0,0,0.758137,0.131018,0.14864,0.6212621
1541857616655,0,0,0,0.759428,0.129872,0.149725,0.61966395
1541857616676,0,0,0,0.760878,0.127821,0.150813,0.618045
1541857616698,0,0,0,0.761906,0.12601,0.151567,0.616966
1541857616716,0,0,0,0.762321,0.125515,0.152731,0.616266
1541857616738,0,0,0,0.762286,0.126437,0.154278,0.615736
1541857616759,0,0,0,0.761952,0.127826,0.157448,0.615059
1541857616781,0,0,0,0.761625,0.130292,0.160899,0.614053
1541857616801,0,0,0,0.761576,0.13265,0.164129,0.6127529
1541857616823,0,0,0,0.761906,0.135545,0.164677,0.61156106
1541857616842,0,0,0,0.762807,0.139145,0.161692,0.610425
1541857616865,0,0,0,0.764347,0.142667,0.157765,0.60871005
1541857616889,0,0,0,0.765775,0.145207,0.156061,0.60675097
1541857616907,0,0,0,0.766894,0.146763,0.156948,0.6047311
1541857616926,0,0,0,0.767639,0.147426,0.158921,0.603107
1541857616950,0,0,0,0.768635,0.147948,0.159849,0.6014631
1541857616971,0,0,0,0.77014,0.148519,0.159917,0.59937596
1541857616988,0,0,0,0.77167,0.148948,0.161662,0.596828
1541857617011,0,0,0,0.773079,0.149593,0.164547,0.594048
1541857617032,0,0,0,0.774643,0.150454,0.167364,0.590999
1541857617055,0,0,0,0.776928,0.150578,0.167436,0.587939
1541857617073,0,0,0,0.779344,0.150556,0.165649,0.585248
1541857617092,0,0,0,0.780986,0.151911,0.164871,0.58292294
1541857617115,0,0,0,0.781315,0.155909,0.166652,0.5809181
1541857617135,0,0,0,0.781121,0.16126,0.168364,0.579221
1541857617155,0,0,0,0.781113,0.166143,0.168109,0.57792497
1541857617178,0,0,0,0.780672,0.169945,0.168113,0.5774131
1541857617200,0,0,0,0.779276,0.173323,0.170146,0.5777
1541857617221,0,0,0,0.777114,0.176069,0.172747,0.579008
1541857617241,0,0,0,0.774909,0.176902,0.174039,0.58131695
1541857617263,0,0,0,0.772737,0.17576,0.175263,0.5841811
1541857617281,0,0,0,0.770094,0.174311,0.177633,0.587381
1541857617303,0,0,0,0.76739,0.173707,0.180119,0.590333
1541857617323,0,0,0,0.765407,0.174237,0.181611,0.5922921
1541857617344,0,0,0,0.764201,0.176269,0.182832,0.592872
1541857617366,0,0,0,0.763184,0.179224,0.183888,0.59297
1541857617389,0,0,0,0.761945,0.182831,0.183612,0.593547
1541857617407,0,0,0,0.760389,0.185317,0.18169,0.59536004
1541857617429,0,0,0,0.758958,0.186411,0.179754,0.5974281
