time,lt,rt,rb,x,y,z
1541858957313,0,0,0,-0.03427687,-0.002371379,0.0022052235
1541858957335,0,0,0,0.17463903,-0.05796012,0.029083295
1541858957355,0,0,0,0.09033964,-0.0017605136,0.0058704154
1541858957377,0,0,0,-0.064820126,0.06176947,9.83493E-4
1541858957398,0,0,0,-0.09536339,0.0507739,0.013811664
1541858957417,0,0,0,-0.016561778,-0.002371379,0.015644258
1541858957439,0,0,0,0.05185513,-0.018253876,0.016255125
1541858957461,0,0,0,0.02986398,-5.3878315E-4,0.015644258
1541858957481,0,0,0,-0.0141183175,0.03611313,0.013200798
1541858957503,0,0,0,-0.018394375,0.04283265,-0.01917506
1541858957524,0,0,0,-0.025724757,0.08742581,-0.011844677
1541858957544,0,0,0,-0.065431,0.11186042,0.0956676
1541858957566,0,0,0,-0.053213693,0.1472906,0.112160966
1541858957588,0,0,0,0.0042076395,0.08620408,0.0015943584
1541858957607,0,0,0,0.09339397,-0.11293799,-0.2855123
1541858957628,0,0,0,0.12515897,-0.19968085,-0.454722
1541858957651,0,0,0,0.03780523,-0.1251553,-0.4895413
1541858957671,0,0,0,-0.056878883,0.01717631,-0.46816102
1541858957691,0,0,0,-0.07092879,0.15645358,-0.3239968
1541858957713,0,0,0,0.007872831,0.14240369,-0.25435817
1541858957734,0,0,0,0.14043058,0.06909985,-0.2677972
1541858957755,0,0,0,0.22534087,-0.10133155,-0.26168856
1541858957777,0,0,0,0.17402819,-0.115992315,-0.32033163
1541858957799,0,0,0,0.04635734,-0.103164144,-0.34110105
1541858957819,0,0,0,-0.017783508,-0.13065308,-0.30933607
1541858957842,0,0,0,-0.041607253,-0.10805106,-0.2769602
1541858957862,0,0,0,-0.044661578,-0.05368406,-0.26901895
1541858957885,0,0,0,-0.07215051,-0.13370742,-0.18960646
1541858957905,0,0,0,-0.0635984,-0.31757784,-0.09797668
1541858957927,0,0,0,-0.14911954,-0.28764546,-0.16028492
1541858957945,0,0,0,-0.41118073,-0.31208006,-0.19021733
1541858957968,0,0,0,-0.41851112,-0.3731666,-0.12607647
1541858957988,0,0,0,-0.13018271,-0.24732834,-0.10591792
1541858958011,0,0,0,-0.14667608,-0.13676174,-0.107139654
1541858958031,0,0,0,-0.25113404,-0.07872954,-0.18044348
1541858958049,0,0,0,-0.14545435,-0.013977818,-0.25619078
1541858958070,0,0,0,-0.10330464,0.0055698697,-0.19510424
1541858958093,0,0,0,-1.0073851,0.3580391,-0.5793385
1541858958113,0,0,0,-3.375099,2.1552045,-1.1278955
1541858958134,0,0,0,-3.7342875,1.515018,-0.690516
1541858958155,0,0,0,-2.8802981,0.13140811,0.037024543
1541858958178,0,0,0,-1.0440371,-0.7073099,0.49211913
1541858958198,0,0,0,0.34507042,-0.07567521,0.47379318
1541858958218,0,0,0,1.4763929,0.4618862,0.33146158
1541858958237,0,0,0,2.387193,-0.11660318,0.37238955
1541858958258,0,0,0,2.596109,0.07093245,0.35528535
1541858958280,0,0,0,1.4537909,-0.48128974,0.0070921453
1541858958300,0,0,0,-0.23097548,0.07032159,-0.08942456
1541858958322,0,0,0,-0.50036705,-0.2094547,-0.08148331
1541858958343,0,0,0,-0.14728694,-0.6303409,-0.0906463
1541858958363,0,0,0,0.2283952,-0.4922853,-0.13279599
1541858958392,0,0,0,0.4880129,-0.22533719,-0.23419963
1541858958407,0,0,0,0.5588733,-0.05734925,-0.29162097
1541858958431,0,0,0,0.46296743,-0.1636398,-0.24397346
1541858958448,0,0,0,0.40127006,-0.2448849,-0.23236704
1541858958470,0,0,0,0.39821574,-0.25404787,-0.30994692
1541858958490,0,0,0,0.43486765,-0.24732834,-0.33804673
1541858958511,0,0,0,0.48556945,-0.21128729,-0.2115976
1541858958535,0,0,0,0.4971759,-0.017032145,9.83493E-4
1541858958557,0,0,0,0.51489097,0.03122621,0.04252233
1541858958574,0,0,0,0.48190427,-0.054294925,0.06451348
1541858958596,0,0,0,0.31025112,-0.048186272,0.1292652
1541858958614,0,0,0,0.068959355,-0.023751663,0.18424307
1541858958636,0,0,0,-0.25235575,0.15339926,0.14636941
1541858958660,0,0,0,-0.68057233,0.37453246,0.0975002
1541858958679,0,0,0,-0.9065925,0.40996265,0.068178676
1541858958698,0,0,0,-0.96706814,0.4270669,0.08650463
1541858958722,0,0,0,-0.8827687,0.3262741,0.13537385
1541858958743,0,0,0,-0.70012,0.07337591,0.16530624
1541858958762,0,0,0,-0.41790023,-0.09400117,0.11093924
1541858958784,0,0,0,-0.18699318,-0.15814202,0.11765875
1541858958803,0,0,0,0.052465998,-0.17891143,0.19523865
1541858958824,0,0,0,0.24305595,-0.18563095,0.23250142
1541858958847,0,0,0,0.29497948,-0.18074404,0.21784066
1541858958866,0,0,0,0.16975212,-0.16302894,0.18974087
1541858958886,0,0,0,-0.037331197,-0.07078829,0.116437025
1541858958909,0,0,0,-0.121019736,-0.01642128,0.060237423
1541858958930,0,0,0,-0.13506964,-0.05368406,0.027861565
1541858958951,0,0,0,-0.14301088,0.033058804,-0.055826973
1541858958974,0,0,0,-0.1637803,0.07643024,-0.10225273
1541858958998,0,0,0,-0.15095213,0.036723994,-0.08331591
1541858959013,0,0,0,-0.12712839,0.027561018,-0.0710986
1541858959035,0,0,0,-0.119798005,0.023895826,-0.061935626
1541858959057,0,0,0,-0.102082916,-0.007869166,-0.061935626
1541858959075,0,0,0,-0.073372245,-0.051851463,-0.07170947
1541858959098,0,0,0,-0.044661578,-0.019475605,-0.06315736
1541858959117,0,0,0,-0.009231396,-0.031082045,-0.018564196
1541858959138,0,0,0,0.010316292,0.022063231,9.83493E-4
1541858959160,0,0,0,0.008483697,0.016565444,0.017476855
1541858959179,0,0,0,0.009705427,-0.051240597,0.06634608
1541858959201,0,0,0,0.021311866,-0.053073194,0.054739635
1541858959224,0,0,0,0.029253114,-0.045742813,0.03885714
1541858959244,0,0,0,0.03780523,-0.07323175,0.051074445
1541858959264,0,0,0,0.03780523,-0.092779435,0.039468
1541858959286,0,0,0,0.021922732,-0.081172995,0.01686599
1541858959307,0,0,0,0.01703581,-0.041466754,0.041911464
1541858959327,0,0,0,0.027420519,-0.03047118,0.053517904
1541858959349,0,0,0,0.012148888,-0.010312627,0.023585506
1541858959368,0,0,0,-0.0037336084,-5.3878315E-4,-0.0020708332
1541858959390,0,0,0,5.4244837E-4,0.021452365,-0.021007655
1541858959413,0,0,0,-0.0214487,0.06604553,-0.011844677
1541858959432,0,0,0,-0.032444276,0.039778326,0.013200798
1541858959455,0,0,0,-0.011674856,0.023284962,0.0040378193
1541858959478,0,0,0,0.0035967745,0.027561018,0.011368202
1541858959499,0,0,0,0.0072619664,0.02878275,0.0413006
1541858959519,0,0,0,0.024977058,0.0629912,0.06390262
1541858959540,0,0,0,0.030474845,0.0929236,0.068789534
1541858959565,0,0,0,0.01703581,0.059936874,0.05779396
1541858959578,0,0,0,0.010316292,0.022674097,0.031526756
1541858959601,0,0,0,0.0127597535,0.022674097,0.032748487
1541858959621,0,0,0,0.014592349,0.019008905,0.06329175
1541858959642,0,0,0,0.031085711,0.04283265,0.07367646
1541858959665,0,0,0,0.017646676,0.04649784,0.044354927
1541858959683,0,0,0,-0.009231396,-0.0029822441,0.0052595497
1541858959705,0,0,0,-0.022059567,-0.015199549,-0.0051251594
1541858959727,0,0,0,-0.040385526,-0.011534358,0.0064812806
1541858959747,0,0,0,-0.055657156,-0.002371379,0.026639834
1541858959768,0,0,0,-0.0495485,0.018398039,3.726278E-4
1541858959792,0,0,0,-0.053213693,0.020841502,-0.054605242
1541858959812,0,0,0,-0.06420927,-0.002371379,-0.0607139
1541858959831,0,0,0,-0.041607253,0.014121982,-0.06376822
1541858959853,0,0,0,-0.015950913,0.056271687,-0.06865514
1541858959873,0,0,0,-6.8416906E-5,0.026950153,-0.051550917
1541858959894,0,0,0,0.002985909,0.020841502,-0.049718324
1541858959916,0,0,0,-0.0037336084,0.03366967,-0.051550917
1541858959936,0,0,0,-0.029389948,-0.029249448,-0.045442265
1541858959963,0,0,0,-0.020837836,-0.07689694,-0.019785926
1541858959979,0,0,0,0.013981484,-0.053073194,-0.011844677
1541858959998,0,0,0,0.064683296,-0.017643008,0.0070921453
1541858960019,0,0,0,0.08728532,-0.028027719,-0.0020708332
1541858960042,0,0,0,0.056131188,0.0012938126,-0.045442265
1541858960061,0,0,0,-0.010453126,0.0074024647,-0.045442265
1541858960082,0,0,0,-0.050159365,0.0012938126,-0.0607139
1541858960105,0,0,0,-0.03305514,0.014732848,-0.06132476
1541858960123,0,0,0,0.011538023,-0.021919068,-0.05521611
1541858960146,0,0,0,0.059185512,-0.07567521,-0.06376822
1541858960168,0,0,0,0.087896176,-0.020086471,-0.058270436
1541858960186,0,0,0,0.086063586,0.01961977,-0.044220537
1541858960211,0,0,0,0.07079195,0.0037372734,-0.038722746
1541858960230,0,0,0,0.044524744,-0.024973392,-0.07048774
1541858960251,0,0,0,0.023755327,-0.012756088,-0.049107455
1541858960270,0,0,0,0.01703581,-0.042077623,-0.017953329
1541858960292,0,0,0,0.026809655,-0.108661935,-0.022840252
1541858960311,0,0,0,0.07506801,-0.12271183,-0.010012081
1541858960332,0,0,0,0.12515897,-0.14592472,0.017476855
1541858960356,0,0,0,0.15509136,-0.12820962,0.070011266
1541858960375,0,0,0,0.13798712,-0.07811867,0.11704789
1541858960397,0,0,0,0.11049819,-0.09400117,0.10544145
1541858960418,0,0,0,0.11049819,-0.12087923,0.08833723
1541858960438,0,0,0,0.11049819,-0.15386596,0.100554526
1541858960458,0,0,0,0.09705916,-0.18563095,0.11277184
1541858960481,0,0,0,0.067737624,-0.1477573,0.10788491
1541858960500,0,0,0,0.04269215,-0.10377501,0.068789534
1541858960522,0,0,0,0.048189938,-0.07201002,0.037024543
1541858960545,0,0,0,0.046968207,-0.048186272,-0.02161852
1541858960564,0,0,0,-0.033666003,0.05443909,-0.092478886
1541858960585,0,0,0,-0.13018271,0.14545801,-0.119967826
1541858960608,0,0,0,-0.111245885,0.12346686,-0.10958312
1541858960630,0,0,0,-0.07703744,0.14667974,-0.06132476
1541858960650,0,0,0,-0.07276139,0.10697351,0.0022052235
1541858960669,0,0,0,-0.06970705,0.034280535,0.07367646
1541858960688,0,0,0,-0.040996388,-0.010312627,0.10849577
1541858960709,0,0,0,0.01703581,-0.0072583007,0.13231952
1541858960732,0,0,0,0.055520322,0.0012938126,0.14453682
1541858960752,0,0,0,0.05674205,-0.042688485,0.13659558
1541858960775,0,0,0,0.056131188,-0.09644463,0.10849577
1541858960796,0,0,0,0.10316781,-0.06406877,0.04374406
1541858960814,0,0,0,0.16914125,0.009845926,0.024196373
1541858960835,0,0,0,0.15020443,-0.00481484,0.062680885
1541858960861,0,0,0,0.06590503,0.022674097,0.11399356
1541858960879,0,0,0,-0.033666003,-0.011534358,0.13842818
1541858960900,0,0,0,-0.13934569,0.025728421,0.17446922
1541858960923,0,0,0,-0.151563,0.019008905,0.17752354
1541858960940,0,0,0,-0.07276139,0.025728421,0.14453682
1541858960962,0,0,0,0.024366194,0.024506692,0.11704789
1541858960983,0,0,0,0.06834849,0.020841502,0.074287325
1541858961003,0,0,0,0.02864225,0.07643024,0.024807237
1541858961025,0,0,0,-0.041607253,0.07215418,-0.013677273
1541858961047,0,0,0,-0.07581571,0.07581937,-0.023451116
1541858961067,0,0,0,-0.0776483,0.08314976,-0.021007655
1541858961091,0,0,0,-0.08009177,0.14423628,0.011368202
1541858961110,0,0,0,-0.09658513,0.14057109,0.0077030105
1541858961131,0,0,0,-0.084978685,0.094145335,0.02969416
1541858961153,0,0,0,-0.015950913,0.053828225,0.040689737
1541858961175,0,0,0,0.04024869,0.047108706,0.09016982
1541858961194,0,0,0,0.064683296,0.0074024647,0.11765875
1541858961215,0,0,0,0.0127597535,0.050163034,0.09872193
1541858961235,0,0,0,-0.050159365,0.05932601,0.07795251
1541858961254,0,0,0,-0.06787446,0.020230634,0.049852714
1541858961275,0,0,0,-0.028779084,0.03122621,0.054739635
1541858961299,0,0,0,0.002985909,0.012900252,0.06329175
1541858961317,0,0,0,0.015203214,0.014732848,0.092002414
1541858961338,0,0,0,0.0060402355,0.019008905,0.11704789
1541858961361,0,0,0,0.022533597,-0.005425705,0.1133827
1541858961380,0,0,0,0.04024869,-0.05001887,0.11093924
1541858961402,0,0,0,0.05185513,-0.008480031,0.13293038
1541858961424,0,0,0,0.045135614,-0.013366953,0.12560001
1541858961449,0,0,0,0.002985909,-0.010923493,0.07978511
1541858961464,0,0,0,-0.029389948,0.033058804,0.05779396
1541858961486,0,0,0,-0.03855293,0.04222178,0.026639834
1541858961507,0,0,0,-0.03427687,0.072765045,0.045576658
1541858961530,0,0,0,-0.024503026,0.088647544,0.060848285
1541858961550,0,0,0,-0.03305514,0.067267254,0.054739635
1541858961569,0,0,0,-0.05626802,0.07093245,0.058404826
1541858961591,0,0,0,-0.07215051,0.05810428,0.06329175
1541858961612,0,0,0,-0.02022697,0.059936874,0.084672034
1541858961632,0,0,0,0.05674205,0.05566082,0.10605232
1541858961654,0,0,0,0.021922732,0.05932601,0.13354124
1541858961679,0,0,0,-0.03977466,0.08925841,0.1500346
1541858961696,0,0,0,-0.015340048,0.05688255,0.13781731
1541858961718,0,0,0,0.062239837,0.027561018,0.112160966
1541858961739,0,0,0,0.098280884,0.037334863,0.11765875
1541858961757,0,0,0,0.08300926,0.041000053,0.13659558
1541858961780,0,0,0,0.013370619,0.049552165,0.14698029
1541858961801,0,0,0,-0.045272447,0.06115861,0.121934816
1541858961820,0,0,0,-0.07276139,0.11063869,0.087726355
1541858961843,0,0,0,-0.073372245,0.116136484,0.0694004
1541858961863,0,0,0,-0.07520484,0.080095425,0.074287325
1541858961883,0,0,0,-0.07153965,0.05688255,0.08833723
1541858961904,0,0,0,-0.024503026,0.014121982,0.06329175
1541858961927,0,0,0,0.020701002,0.013511118,0.070011266
1541858961948,0,0,0,0.064683296,-0.005425705,0.099332795
1541858961967,0,0,0,0.042081285,-0.017643008,0.11704789
1541858961994,0,0,0,-0.008009666,0.05810428,0.15553239
1541858962012,0,0,0,-0.100861184,0.07765197,0.15247807
1541858962030,0,0,0,-0.14240003,0.0031264084,0.15614326
1541858962052,0,0,0,-0.03977466,-0.03963416,0.16897143
1541858962077,0,0,0,0.13248934,-0.07262088,0.21295373
1541858962094,0,0,0,0.23572557,-0.055516656,0.24044268
1541858962117,0,0,0,0.22534087,-0.07689694,0.2398318
1541858962134,0,0,0,0.11966117,-0.048186272,0.157365
1541858962156,0,0,0,0.043303017,0.09048014,0.103608854
1541858962179,0,0,0,-0.15034126,0.17050348,0.0852829
1541858962198,0,0,0,-0.26151875,0.12591033,0.06512434
1541858962216,0,0,0,-0.14301088,0.08925841,0.008313877
1541858962244,0,0,0,0.079344064,0.08925841,0.008313877
1541858962263,0,0,0,0.19540846,0.09536706,0.031526756
1541858962279,0,0,0,0.07567887,0.05932601,-8.491027E-4
1541858962301,0,0,0,-0.066041864,0.16011877,-0.08942456
1541858962321,0,0,0,-0.3201618,0.4093518,-0.044220537
1541858962343,0,0,0,-0.4276741,0.29817432,0.033359352
1541858962365,0,0,0,-0.37147447,0.0507739,-0.029559769
1541858962384,0,0,0,-0.22608857,0.010456791,-0.06437909
1541858962408,0,0,0,0.08117666,0.08742581,0.03091589
1541858962430,0,0,0,0.4073787,0.10819523,0.19340605
1541858962449,0,0,0,0.22045393,0.101475716,0.1732475
1541858962468,0,0,0,-0.29145116,0.12591033,0.024196373
1541858962491,0,0,0,-0.5131953,0.19005118,-0.0710986
1541858962514,0,0,0,-0.3201618,0.067267254,0.02969416
1541858962532,0,0,0,-0.08253522,-0.059792712,0.17569095
1541858962555,0,0,0,0.22778432,-0.10805106,0.32474208
1541858962576,0,0,0,0.40798956,-0.032303777,0.3607831
1541858962597,0,0,0,0.3511791,-0.108661935,0.2941988
1541858962617,0,0,0,0.057963785,-0.06467964,0.22639276
1541858962637,0,0,0,-0.14484347,0.053828225,0.19218431
1541858962658,0,0,0,-0.17416501,0.029393613,0.16897143
