time,lt,rt,rb,x,y,z
1541856401055,0,0,0,0.6404979,1.160799,0.81165314
1541856401073,0,0,0,0.43707824,0.84392786,0.5010843
1541856401095,0,0,0,0.30501032,0.6780553,0.40481997
1541856401114,0,0,0,0.31268597,1.0255775,0.104944706
1541856401133,0,0,0,0.41905236,1.2860909,-0.26737928
1541856401157,0,0,0,0.50679517,0.96585894,-0.21126223
1541856401180,0,0,0,0.46808434,0.6292958,-0.011575699
1541856401193,0,0,0,0.49432683,0.5287771,0.15958738
1541856401214,0,0,0,0.560215,1.1751442,0.16019535
1541856401242,0,0,0,0.74404097,1.3717842,0.015655518
1541856401261,0,0,0,0.81948614,0.7735691,0.3580551
1541856401276,0,0,0,0.53290343,0.7981386,0.31239414
1541856401297,0,0,0,0.2025032,1.4139051,-0.63457394
1541856401325,0,0,0,0.42722893,1.3914828,-2.056789
1541856401340,0,0,0,0.36287713,1.1063671,-1.5413203
1541856401359,0,0,0,0.38784862,0.80516434,1.2001147
1541856401380,0,0,0,0.021734238,0.68715,1.6219106
1541856401395,0,0,0,-0.86005354,0.8905225,-0.6755729
1541856401418,0,0,0,-0.451298,1.7185292,-1.1978984
1541856401448,0,0,0,0.48813534,1.9884553,-1.7375636
1541856401455,0,0,0,1.087517,1.5278893,-1.4971094
1541856401474,0,0,0,1.2795591,1.7468677,0.021686554
1541856401495,0,0,0,0.43852782,1.4842029,1.6729198
1541856401514,0,0,0,-1.224723,1.0133009,1.4241452
1541856401541,0,0,0,-1.9940665,0.9965701,-0.20674276
1541856401561,0,0,0,-1.0878578,0.94669914,0.042096615
1541856401575,0,0,0,0.63626933,1.1501398,1.7816238
1541856401595,0,0,0,1.5754263,1.3750348,1.9268541
1541856401614,0,0,0,0.8408505,0.9876418,0.3065424
1541856401638,0,0,0,-0.52948594,-2.98911,-2.0745769
1541856401656,0,0,0,-0.3782152,-2.6270485,1.3138866
1541856401675,0,0,0,1.7696846,-0.72757816,5.8035483
1541856401696,0,0,0,2.7004216,0.3841381,6.4230666
1541856401722,0,0,0,1.6019394,0.25920963,4.104718
1541856401735,0,0,0,-0.67131287,-0.84765816,0.7009301
1541856401756,0,0,0,-1.1024302,-0.56299496,-0.82067084
1541856401775,0,0,0,0.86781484,0.5931339,-0.13052034
1541856401796,0,0,0,0.96378136,0.26816463,-0.64354706
1541856401815,0,0,0,0.4049617,0.16999054,-0.7902818
