time,lt,rt,rb,x,y,z
1541858959809,0,0,0,-0.48624873,0.18509217,-0.1423316
1541858959827,0,0,0,-0.081855945,0.4447099,-0.39736784
1541858959847,0,0,0,0.70921457,0.1554652,-1.2018774
1541858959868,0,0,0,1.0711522,0.11728613,-1.4682146
1541858959888,0,0,0,1.486846,0.12095132,-1.5583172
1541858959908,0,0,0,2.2024746,-0.1282817,-1.9520199
1541858959929,0,0,0,2.7406468,-0.19883664,-2.554333
1541858959948,0,0,0,2.9003882,0.1826487,-2.92299
1541858959972,0,0,0,2.7977629,0.90224797,-3.138931
1541858959996,0,0,0,2.2061398,1.1713341,-2.898861
1541858960007,0,0,0,1.0262536,1.0348058,-2.0011945
1541858960029,0,0,0,0.24587326,1.1096367,-1.215011
1541858960048,0,0,0,0.31215215,1.632232,-1.4080443
1541858960075,0,0,0,0.79473567,0.96669424,-2.064419
1541858960103,0,0,0,0.977079,-0.73273283,-2.1429152
1541858960111,0,0,0,1.475545,-1.6826283,-1.4266758
1541858960137,0,0,0,2.3958135,-1.2696834,-0.35735616
1541858960162,0,0,0,2.8368583,1.1273518,-0.5369505
1541858960173,0,0,0,2.182316,2.0595322,-1.022283
1541858960198,0,0,0,0.5879578,0.09896017,-1.029308
1541858960222,0,0,0,-2.717434,-0.58276546,-0.8671232
1541858960232,0,0,0,-3.9214494,-0.95172805,-0.8723156
1541858960248,0,0,0,-2.9568932,-2.2336287,-1.5940529
1541858960273,0,0,0,-1.5790867,-2.6871963,-2.0668626
1541858960288,0,0,0,-1.1175779,-1.8454239,-2.8081474
1541858960308,0,0,0,-1.1068878,-0.35338554,-3.4758232
1541858960329,0,0,0,-1.3081679,0.46303585,-4.336227
1541858960357,0,0,0,-1.6349808,0.98990715,-5.165782
1541858960367,0,0,0,-1.5238034,1.5717562,-5.4641895
1541858960388,0,0,0,-1.597718,2.3075435,-5.399438
1541858960409,0,0,0,-2.0912971,2.0995438,-5.136766
1541858960428,0,0,0,-2.5723536,1.4004086,-4.8521028
1541858960452,0,0,0,-2.543643,1.258077,-4.4437394
1541858960471,0,0,0,-1.9804251,1.430341,-4.0060544
1541858960488,0,0,0,-0.8035932,1.2666291,-3.6502252
1541858960508,0,0,0,0.43249258,0.8023715,-3.0301971
1541858960529,0,0,0,0.8564331,0.12308934,-2.765998
1541858960556,0,0,0,0.94989544,-0.28099802,-2.810591
1541858960576,0,0,0,0.8863655,-0.0888809,-2.6578746
1541858960593,0,0,0,0.48533243,0.24617869,-2.8799243
1541858960609,0,0,0,0.28955013,0.38912117,-2.9819386
1541858960629,0,0,0,0.5864306,0.8900307,-2.6719246
1541858960656,0,0,0,0.68325275,0.22693644,-2.42147
1541858960672,0,0,0,1.5360206,-0.5833763,-1.3698653
1541858960693,0,0,0,2.6508498,-1.6694947,-0.6649268
1541858960710,0,0,0,1.8344283,-0.7128797,-0.40408736
1541858960729,0,0,0,0.7809912,-0.5198463,-0.4288274
1541858960750,0,0,0,0.77824235,-1.073901,-0.9334021
1541858960772,0,0,0,1.276403,-1.4990633,-1.7348573
1541858960789,0,0,0,1.5357152,-0.8720101,-1.6114625
1541858960809,0,0,0,-0.0106901415,-0.59742624,-0.90285885
1541858960829,0,0,0,-0.54153204,-1.9773707,-0.31429017
1541858960854,0,0,0,-0.43860126,-1.8603901,0.054061573
1541858960874,0,0,0,-0.39767328,-1.6184875,-0.023823744
1541858960891,0,0,0,-0.52564955,-1.6636915,-0.30634892
1541858960909,0,0,0,-0.7156286,-1.6939293,-0.45234573
1541858960932,0,0,0,-0.7333437,-0.84391034,-0.48258355
1541858960955,0,0,0,-0.66553766,-0.4334089,-0.7330383
1541858960972,0,0,0,-0.68936145,-0.32345316,-0.83077675
1541858960990,0,0,0,-0.7125743,-0.13836098,-0.6243043
1541858961009,0,0,0,-0.745561,-0.0027488936,-0.24801129
1541858961030,0,0,0,-0.7431176,0.005192355,0.2134974
1541858961061,0,0,0,-0.43768495,0.2593123,0.4092797
1541858961070,0,0,0,-0.4184427,0.6780604,0.54183745
1541858961088,0,0,0,-1.1209377,0.49205196,0.93584555
1541858961109,0,0,0,-0.68600166,-0.8579602,0.4990769
1541858961130,0,0,0,0.47342056,-0.95142263,-0.02076942
1541858961151,0,0,0,0.17806722,0.34147367,-0.18906279
1541858961170,0,0,0,-0.04153884,-0.051923547,-0.3231477
1541858961189,0,0,0,-0.023823744,-0.15027285,-0.17745635
1541858961209,0,0,0,-0.20311269,0.06688975,-0.022907447
1541858961229,0,0,0,0.023518313,-0.17959438,0.080634214
1541858961254,0,0,0,0.12950343,-0.13775012,0.15241088
1541858961270,0,0,0,0.011911872,-0.28619036,0.14905111
1541858961289,0,0,0,-0.039095376,-0.2919936,0.10720685
1541858961309,0,0,0,-0.1133155,-0.15699236,0.07574729
1541858961329,0,0,0,0.19853121,-0.14630222,-0.11026118
1541858961353,0,0,0,0.8313876,0.08093964,-0.50762904
1541858961369,0,0,0,1.4178182,-0.27977628,-0.41416663
1541858961390,0,0,0,1.368949,-1.2345587,-0.49968776
1541858961410,0,0,0,0.47983465,-1.039998,-0.4783075
1541858961430,0,0,0,-0.6762278,-0.3866777,-0.20708331
1541858961458,0,0,0,-0.6728681,0.5128214,-0.062002823
1541858961468,0,0,0,0.13622294,0.52320606,-0.026267206
1541858961489,0,0,0,0.6026186,-0.010079277,-0.043676864
1541858961509,0,0,0,0.45906523,-0.37904188,-0.105374254
1541858961529,0,0,0,-0.025350908,-0.3387248,-0.07147124
1541858961554,0,0,0,-0.24740042,0.008246681,-0.043982297
1541858961571,0,0,0,0.025961773,0.16523905,-0.03023783
1541858961589,0,0,0,0.26419923,0.009773844,-0.026267206
1541858961609,0,0,0,0.13439035,-0.15393804,-0.027183503
1541858961630,0,0,0,-0.045814894,-0.031154128,-0.032375857
1541858961656,0,0,0,-0.040317107,0.054367006,-0.029321533
1541858961672,0,0,0,0.09315695,0.05009095,-0.027488936
1541858961689,0,0,0,0.080634214,-0.011301007,-0.02687807
1541858961709,0,0,0,0.025961773,-0.0018325958,-0.032070424
1541858961730,0,0,0,0.03390302,0.024740042,-0.030848695
1541858961755,0,0,0,0.06811147,0.015577064,-0.028405234
1541858961773,0,0,0,0.08307768,0.0018325958,-0.032070424
1541858961791,0,0,0,0.02565634,-0.0027488936,-0.030848695
1541858961810,0,0,0,0.0012217305,0.019242255,-0.03481932
1541858961830,0,0,0,0.03756821,0.03390302,-0.034208454
1541858961857,0,0,0,0.043676864,0.021991149,-0.03145956
1541858961873,0,0,0,-0.012217305,0.016798794,-0.035430185
1541858961892,0,0,0,0.006414085,0.036957346,-0.038179077
1541858961909,0,0,0,0.009468411,0.033292156,-0.03756821
1541858961929,0,0,0,-0.027488936,0.031154128,-0.036651913
1541858961955,0,0,0,-3.0543262E-4,0.03604105,-0.038179077
1541858961971,0,0,0,0.007941248,0.03604105,-0.03756821
1541858961989,0,0,0,-0.03023783,0.028099801,-0.03604105
1541858962010,0,0,0,0.004276057,0.04917465,-0.03848451
1541858962029,0,0,0,0.029626964,0.046731193,-0.032375857
1541858962050,0,0,0,-0.010995574,0.038789943,-0.03756821
1541858962069,0,0,0,0.014966198,0.049480084,-0.03573562
1541858962089,0,0,0,0.0693332,0.03970624,-0.033292156
1541858962109,0,0,0,0.036957346,0.021685716,-0.030543262
1541858962130,0,0,0,0.023823744,0.02321288,-0.032986723
1541858962154,0,0,0,0.06261369,0.035124753,-0.029321533
1541858962175,0,0,0,0.060170226,0.015271631,-0.029626964
1541858962190,0,0,0,0.02443461,0.021685716,-0.034513887
1541858962210,0,0,0,0.034208454,0.03145956,-0.031154128
1541858962230,0,0,0,0.033292156,0.030543262,-0.03573562
1541858962254,0,0,0,0.02565634,0.032375857,-0.037873644
1541858962269,0,0,0,0.036651913,0.033292156,-0.032986723
1541858962291,0,0,0,0.052839845,0.02565634,-0.029321533
1541858962310,0,0,0,0.028099801,0.016798794,-0.03634648
1541858962330,0,0,0,0.03268129,0.02565634,-0.035430185
1541858962353,0,0,0,0.046731193,0.023823744,-0.03023783
1541858962373,0,0,0,0.016493361,0.018936822,-0.03359759
1541858962390,0,0,0,0.0143553335,0.03145956,-0.032986723
1541858962410,0,0,0,0.037873644,0.033292156,-0.034208454
1541858962430,0,0,0,0.0143553335,0.028099801,-0.03634648
1541858962451,0,0,0,0.014049901,0.028710667,-0.034513887
1541858962470,0,0,0,0.04550946,0.03634648,-0.03481932
1541858962491,0,0,0,0.010079277,0.024129177,-0.03940081
1541858962510,0,0,0,-0.007330383,0.03176499,-0.041233405
1541858962531,0,0,0,0.015882496,0.028099801,-0.036651913
