time,lt,rt,rb,x,y,z
1541856391893,0,0,0,0.12777248,0.070222974,0.059207916
1541856391914,0,0,0,0.08610734,0.007861972,0.7416725
1541856391934,0,0,0,-0.058097422,0.20446599,0.6352291
1541856391955,0,0,0,0.27445593,0.4295107,0.3132925
1541856391978,0,0,0,0.20462835,0.29142666,-0.2173214
1541856391997,0,0,0,-0.07922734,0.3382491,-0.37708282
1541856392018,0,0,0,0.09270942,0.3991989,-0.40281296
1541856392040,0,0,0,0.5257322,0.42298663,0.14688969
1541856392059,0,0,0,0.25129098,0.43874502,0.52951527
1541856392080,0,0,0,0.06172976,0.35474646,0.3845892
1541856392102,0,0,0,0.17940404,0.26718473,0.24236107
1541856392121,0,0,0,0.40131512,0.38222754,0.30821705
1541856392143,0,0,0,0.16088764,0.34700477,0.15068913
1541856392165,0,0,0,0.033799797,0.13691139,-0.15906715
1541856392185,0,0,0,0.20180838,0.3768971,-0.16381836
1541856392207,0,0,0,0.33711997,0.33620358,-0.28983402
1541856392232,0,0,0,0.07857399,0.17619729,-0.36108112
1541856392247,0,0,0,-0.047535628,0.1345129,-0.17163467
1541856392269,0,0,0,0.020751804,0.31793737,-0.13353443
1541856392299,0,0,0,0.12954478,0.19264507,-0.35118675
1541856392314,0,0,0,0.06743848,0.04615116,-0.3050871
1541856392331,0,0,0,-0.08580431,0.018431425,0.13491821
1541856392353,0,0,0,0.23580366,0.23891759,0.23010921
1541856392373,0,0,0,0.14008053,0.22083116,0.032107353
1541856392395,0,0,0,0.1671669,0.19930243,0.038306236
1541856392418,0,0,0,0.18828915,0.1596787,0.18551922
1541856392447,0,0,0,0.21988128,0.24919891,0.32414055
1541856392465,0,0,0,0.08057448,0.41333985,0.069586754
1541856392480,0,0,0,-0.123440474,-0.03615427,-0.30930805
1541856392501,0,0,0,0.051204175,0.08800769,-0.22974014
1541856392520,0,0,0,0.039199263,0.05829096,-0.22262001
1541856392543,0,0,0,0.41256937,0.12679553,0.61957455
1541856392562,0,0,0,0.38677162,0.103393316,0.6246872
1541856392585,0,0,0,0.1649588,-0.045702457,0.3866644
1541856392607,0,0,0,-0.15593463,0.29529762,-0.3768587
1541856392628,0,0,0,-0.050777227,0.027403116,-1.1806784
1541856392646,0,0,0,0.12539402,0.15657139,-1.1764069
1541856392670,0,0,0,0.28844333,0.014070511,-0.78739643
1541856392690,0,0,0,0.2509141,0.045812845,-0.79796124
1541856392710,0,0,0,-0.09739666,-0.27959585,-0.30763435
1541856392732,0,0,0,0.117879845,0.49915338,0.28893566
1541856392752,0,0,0,0.1049839,0.48733783,0.29205132
1541856392773,0,0,0,0.05241047,0.8187101,-0.63366604
1541856392795,0,0,0,0.06614819,1.1519711,-0.94334126
1541856392814,0,0,0,-0.18453074,0.77275085,-1.0799208
1541856392836,0,0,0,0.18743823,0.96116304,-0.39733028
1541856392858,0,0,0,-0.15246412,1.457463,-0.13215828
1541856392878,0,0,0,0.20993611,0.62346673,0.6411295
1541856392899,0,0,0,-0.22396067,0.1678772,0.2502365
1541856392921,0,0,0,-0.5986397,0.19943023,0.370924
1541856392941,0,0,0,-0.6588993,0.17303014,0.22709846
1541856392962,0,0,0,-0.42496854,-0.004958153,-0.15610313
1541856392984,0,0,0,-0.22569495,-0.071873665,-0.48233032
1541856393004,0,0,0,0.015293211,-0.12780666,-0.4955597
1541856393024,0,0,0,-0.01957038,-0.1585772,-0.48605442
1541856393047,0,0,0,0.38942963,-0.37817502,-0.3870554
1541856393066,0,0,0,0.384848,-0.37587762,-0.38794327
1541856393087,0,0,0,0.2260743,-0.3390596,-0.4642334
1541856393111,0,0,0,0.5429091,0.055389643,-0.36877728
1541856393130,0,0,0,0.4297981,-0.03455615,-0.33612823
1541856393150,0,0,0,0.272021,-0.2735033,-0.5817089
1541856393173,0,0,0,0.13276355,-0.10209775,-0.748476
1541856393191,0,0,0,0.34822023,0.11325836,-0.8317127
1541856393213,0,0,0,0.36693794,-0.42284155,-0.8807783
1541856393235,0,0,0,1.1308002,0.48517823,0.37607765
1541856393254,0,0,0,0.7949433,0.83467364,0.54558945
1541856393275,0,0,0,0.51160616,0.57283044,0.9269953
1541856393298,0,0,0,0.07221031,-0.001801014,-0.048220634
1541856393318,0,0,0,-0.26884538,-0.18351793,-0.33397484
1541856393338,0,0,0,-0.2526222,0.016909838,-0.5782566
1541856393362,0,0,0,-0.2512834,0.013884544,-0.577198
1541856393380,0,0,0,-0.065225706,-0.16915774,-0.59830093
1541856393402,0,0,0,-0.0693631,-0.09054327,-0.6254158
1541856393424,0,0,0,-0.28806645,-0.15681052,0.007818222
1541856393444,0,0,0,-0.42646068,0.035271406,0.33321953
1541856393464,0,0,0,-0.19403124,-0.11712408,0.29286957
1541856393487,0,0,0,-0.18671237,-0.3524344,-0.028265953
1541856393508,0,0,0,-0.49137366,-0.3811679,-0.3425417
1541856393528,0,0,0,-0.5237975,-1.3413218,-0.0749588
1541856393551,0,0,0,-0.0436202,-0.42312622,0.80395985
1541856393569,0,0,0,-0.098125994,-0.40052223,0.79904366
1541856393590,0,0,0,-0.7222681,0.12776089,0.13728237
