time,lt,rt,rb,x,y,z
1541857608695,0,0,0,-0.23708414,0.06360207,0.027861565
1541857608717,0,0,0,-0.1552282,0.12407773,0.020531181
1541857608736,0,0,0,-0.14484347,0.19249463,-0.022229385
1541857608756,0,0,0,-0.16439117,0.23403348,-0.07598553
1541857608777,0,0,0,-0.113689356,0.29389825,-0.064989954
1541857608796,0,0,0,-0.03183341,0.34276748,-0.039944477
1541857608817,0,0,0,-0.00862053,0.25480288,-0.027116308
1541857608837,0,0,0,-0.08253522,0.14362541,-0.0087903505
1541857608856,0,0,0,-0.18638232,0.059936874,0.0052595497
1541857608876,0,0,0,-0.24258192,0.10697351,-0.0014599679
1541857608898,0,0,0,-0.24319278,0.25724635,-0.012455543
1541857608916,0,0,0,-0.18577145,0.3953019,-0.0014599679
1541857608936,0,0,0,-0.14850867,0.40446487,0.02847243
1541857608958,0,0,0,-0.12285233,0.32321978,0.031526756
1541857608978,0,0,0,-0.1234632,0.3036721,0.018698586
1541857608996,0,0,0,-0.12285233,0.31527853,-0.008179485
1541857609017,0,0,0,-0.13995656,0.36292604,0.011368202
1541857609037,0,0,0,-0.14728694,0.4563884,0.060848285
1541857609056,0,0,0,-0.1338479,0.50098157,0.109106645
1541857609077,0,0,0,-0.09658513,0.38919324,0.16591711
1541857609095,0,0,0,-0.03183341,0.21143146,0.16164105
1541857609116,0,0,0,-0.0019010126,0.10086484,0.070011266
1541857609137,0,0,0,-0.086200416,0.034280535,-0.0020708332
1541857609156,0,0,0,-0.14973041,-0.03474724,0.02847243
1541857609176,0,0,0,-0.15706079,-0.020697337,0.06451348
1541857609199,0,0,0,-0.10391551,-0.021919068,0.05779396
1541857609217,0,0,0,-0.030000815,-0.019475605,0.029083295
1541857609237,0,0,0,0.017646676,-0.013977818,0.011979068
1541857609259,0,0,0,0.045746475,6.8294734E-4,-0.003903429
1541857609281,0,0,0,0.023755327,-0.054294925,-0.003903429
1541857609299,0,0,0,-0.029389948,-0.08361646,-0.022229385
1541857609319,0,0,0,-0.08314609,-0.03902329,-0.025283713
1541857609338,0,0,0,-0.089254744,0.009845926,-0.04605313
1541857609358,0,0,0,-0.040996388,0.011067657,-0.038722746
1541857609379,0,0,0,0.07384627,-0.013977818,-0.030170634
1541857609398,0,0,0,0.11966117,-0.01642128,-0.010622947
1541857609418,0,0,0,0.07018109,-0.011534358,0.015644258
1541857609439,0,0,0,-0.017172644,0.023284962,0.026028968
1541857609458,0,0,0,-0.037331197,0.026339287,0.036413677
1541857609478,0,0,0,-0.014729183,0.0348914,0.03091589
1541857609499,0,0,0,0.05307686,0.053828225,0.024807237
1541857609520,0,0,0,0.15997827,0.040389188,-0.0087903505
1541857609537,0,0,0,0.1966302,0.0348914,-0.010012081
1541857609559,0,0,0,0.1752499,0.0074024647,-0.015509869
1541857609581,0,0,0,0.12210463,-0.013977818,-0.006957755
1541857609598,0,0,0,0.08728532,-0.021919068,-0.03750102
1541857609623,0,0,0,0.05307686,0.01961977,-0.025283713
1541857609641,0,0,0,0.01825754,0.02878275,-0.0020708332
1541857609661,0,0,0,-0.013507452,0.01961977,0.0064812806
1541857609682,0,0,0,-0.03855293,0.009235061,-2.3823744E-4
1541857609698,0,0,0,-0.06420927,-0.00481484,-2.3823744E-4
1541857609719,0,0,0,5.4244837E-4,0.03611313,0.0046486845
1541857609739,0,0,0,0.105611265,0.09658879,0.013811664
1541857609760,0,0,0,0.105611265,0.10514091,0.0046486845
1541857609778,0,0,0,0.024977058,0.12774292,0.01930945
1541857609799,0,0,0,-0.0354986,0.04649784,0.03763541
1541857609818,0,0,0,0.064683296,0.06176947,0.0040378193
1541857609838,0,0,0,0.13004588,0.09353446,-0.024061982
1541857609859,0,0,0,0.11966117,0.11735821,-0.014288139
1541857609877,0,0,0,-0.029389948,0.14301455,-0.015509869
1541857609898,0,0,0,-0.11185676,0.14973406,-0.035057556
1541857609919,0,0,0,0.05307686,0.10391917,-0.08575937
1541857609938,0,0,0,0.25344065,0.05932601,-0.14990023
1541857609958,0,0,0,0.21984307,0.10086484,-0.16944791
1541857609981,0,0,0,0.028031383,0.06176947,-0.12118955
1541857609999,0,0,0,-0.03427687,-0.08178386,-0.099809274
1541857610018,0,0,0,0.035972632,-0.13431826,-0.06682255
1541857610039,0,0,0,0.21129096,-0.22228287,-0.06254649
