time_tick,lac_X_value,lac_Y_value,lac_Z_value
3.092823,0.881312,0.679880,0.244615
3.112812,0.655848,1.198039,-0.525388
3.132831,-1.349116,-1.789603,0.346938
3.152851,-0.993387,0.748418,2.231791
3.172840,-1.187215,0.522600,-0.943899
3.192859,1.180744,-1.507496,-0.289822
3.212879,-0.352697,0.038164,0.448474
3.232868,-0.654456,-0.059021,-0.458331
3.252887,-0.633537,-0.601001,0.564750
3.272876,-1.801688,-0.178414,2.264448
3.292896,-0.170033,-2.578864,2.892241
3.312916,-0.667884,-2.742658,1.994880
3.332905,-1.842656,-1.042936,1.964123
3.352924,-0.189450,-1.692694,2.363010
3.372944,1.340766,-2.610398,2.659936
3.397917,0.181913,-2.416561,1.961835
3.412931,0.519617,-1.585072,2.271370
3.432920,1.556722,-1.750617,0.853852
3.452940,2.034320,-1.759731,0.054140
3.477964,3.231695,-1.982767,0.422892
3.492948,2.803553,-1.281791,0.060302
3.512968,2.943752,-0.456536,-1.636325
3.532987,2.191445,1.359026,-2.586642
3.552976,3.064569,0.216654,-1.742805
3.572996,3.315821,-0.534221,-0.490049
3.592985,1.920176,0.434531,-1.425728
3.613004,1.517284,0.940769,-1.918608
3.633024,1.318510,0.998198,-1.411355
3.653013,0.979052,1.346920,-0.922064
3.673032,0.153544,1.647796,-1.534798
3.693052,-0.403110,1.918207,-0.950418
3.713041,-0.383338,1.224233,-0.878022
3.733061,-0.607153,0.854379,-0.754110
3.753050,-0.940178,1.180813,-0.805331
3.773069,-0.784445,1.473760,-1.043003
3.798094,-1.020313,1.748938,-0.934132
3.813078,-0.602391,1.569454,-0.756279
3.833097,-0.209168,1.300556,-0.607815
3.853117,0.222468,0.915210,0.203475
3.883115,-0.660043,1.589982,-0.028335
3.893125,-0.532900,1.709183,-0.125214
3.913114,-0.253331,1.735181,-0.558463
3.933134,0.121835,1.227801,-0.530748
3.958158,0.729852,1.344309,0.047755
3.973142,0.337673,1.329684,-0.119195
3.993162,0.480501,0.725559,0.071105
4.013181,0.488999,0.419751,0.024467
4.038175,0.548005,0.668572,0.400995
4.053190,0.275272,0.335726,1.072809
4.073179,0.860486,0.173350,1.802082
4.093198,1.153522,0.801930,1.706363
4.118223,-0.154232,1.570594,1.028419
4.133207,-0.589356,1.012153,1.192339
4.153227,-1.121003,1.147954,0.948472
4.173246,-1.517335,0.936536,0.432611
4.203245,-1.546801,0.879859,1.039004
4.213255,-2.173108,1.137607,0.556786
4.233244,-2.046895,1.732581,0.315148
4.253263,-1.647352,1.351069,0.084042
4.283262,-1.525340,0.286262,0.061572
4.293272,-1.337009,-0.016348,-0.039078
4.313291,-1.025526,-0.467668,-0.140668
4.333311,-0.883305,-0.639926,-0.114290
4.358305,-0.693045,-0.578856,0.329193
4.373319,-0.748546,-0.553779,0.557922
4.393312,-0.811677,-0.598311,0.720368
4.413332,-0.641160,-0.512598,0.711758
4.438356,-0.545159,-0.394293,0.502928
4.453340,-0.500012,0.015117,0.416886
4.473360,-0.551656,-0.205572,0.458453
4.493379,-0.880495,-0.329712,0.642200
4.523378,-1.245760,-0.450893,0.526605
4.533388,-1.088603,-0.607470,0.677732
4.553377,-0.773776,-0.247624,0.284605
4.573397,-0.650025,0.208205,-0.176912
4.603395,-1.060073,-0.216341,-0.373323
4.613405,-1.079584,-0.530558,-0.381845
4.633425,-1.043587,-0.267312,-0.564257
4.653444,-0.359017,-0.403986,-0.266293
4.688448,-0.487992,-0.101601,-0.441468
4.693453,-0.600035,0.180462,-0.584955
4.713442,-0.432374,0.408017,-0.660177
4.733461,0.006734,0.048584,-0.181737
4.763460,-0.331485,-0.251184,1.784732
4.773470,-0.149100,-0.377077,0.313058
4.793489,-0.130447,0.272632,0.157313
4.813509,-0.483746,0.590623,3.291763
4.833498,-0.206207,0.118284,0.268852
4.853517,-0.162900,-0.340090,-0.334299
4.873506,0.015662,-0.568617,0.636289
4.893526,0.652904,0.158975,-0.049009
4.918550,1.198809,0.371461,-0.818467
4.933535,-0.429257,-0.374792,-0.560107
4.953554,0.225218,-0.519790,-0.045724
4.973574,0.195621,-0.125177,-0.298984
5.003572,0.498758,-0.352272,0.243187
5.013582,0.592533,-0.547565,0.306026
5.033571,0.395334,-1.062732,0.105079
5.053591,-0.106685,-1.001201,-0.448564
5.073610,-0.348713,-0.703705,-0.259878
5.093599,-0.330514,-0.378398,-0.827723
5.113619,0.594259,-0.435451,-0.644265
5.133638,0.640976,-0.539063,-0.777665
5.153627,-0.858169,-1.077163,-1.009422
5.173647,0.272512,-1.164192,0.515389
5.193636,-0.286852,-0.298331,-0.171727
5.213655,0.157924,0.254391,-0.465997
5.238680,0.453165,-1.030223,0.512438
5.253664,-0.080547,-0.782102,0.717918
5.273683,-0.137347,0.013623,0.711095
5.293703,0.302212,0.202773,0.102380
5.318697,0.315824,-0.819923,1.005357
5.333712,0.183190,-0.306593,1.159345
5.353701,-0.265703,0.626331,0.654731
5.373720,0.325804,1.085195,-0.756122
5.398718,0.794488,-0.053307,0.536124
5.413703,0.421609,-0.149872,0.562634
5.433722,-1.235798,0.782418,-0.504773
5.453742,-1.507126,0.530964,-0.545723
5.483740,-1.327802,-0.207904,-0.505049
5.493750,-1.407245,0.029056,-0.580557
5.513739,-1.603876,0.166126,-0.702608
5.533759,-0.989144,-0.106684,-0.531287
5.563758,0.312538,-0.014938,-0.451294
5.573767,0.447064,0.032392,-0.216398
5.593787,0.703516,-0.335044,-0.144011
5.613806,0.424365,-0.530306,-0.642262
5.638800,-0.685907,-0.222063,-1.609812
5.653815,-0.469457,-0.117462,-1.401349
5.673804,0.261334,-0.357011,-0.354640
5.693823,0.888738,-0.494986,0.235760
5.718848,0.562688,-0.617825,-0.235081
5.733832,-0.179297,-0.644823,-1.103692
5.753852,-0.987692,-0.780774,-1.682987
5.773871,-0.531789,-0.793500,-1.421478
5.803870,0.825779,-0.702038,-0.021131
5.813880,0.905621,-0.720010,0.179313
5.833869,0.872060,-0.829340,0.066585
5.853888,0.272464,-0.393078,-0.565101
5.878913,-0.337560,0.027648,-0.590193
5.893897,-0.173016,-0.177433,0.403167
5.913916,0.353831,-0.313574,0.967410
5.933936,0.546795,-0.745675,1.276014
5.958930,0.208638,-1.120418,1.155857
5.973944,-0.603317,-1.185471,0.378303
5.993933,-0.809333,-1.251085,0.509518
6.013953,0.182468,-1.213564,1.024887
6.043952,0.293750,-0.528953,1.474385
6.053961,0.184051,-0.248732,1.375847
6.073981,0.132094,0.063968,1.261137
6.094000,0.096894,0.422733,0.897702
6.134009,-0.521811,0.785322,0.475804
6.153998,-0.412832,0.916370,0.621692
6.174018,-0.261214,1.054687,0.630841
6.194037,-0.810427,1.296198,0.245744
6.214026,-1.185001,1.586775,-0.022383
6.234046,-1.431462,2.111096,-0.879283
6.254035,-0.566837,2.167112,-0.262826
6.284064,1.536874,2.285425,1.872229
6.294074,1.798898,1.540574,1.760849
6.314063,0.460552,1.975313,0.497725
6.334082,0.265048,1.342819,-0.477881
6.364081,-0.268299,0.405461,0.674518
6.374091,-0.435638,0.160164,0.537119
6.394096,-0.749611,0.114975,0.331079
6.414085,-0.916789,-1.291951,-0.104695
6.434105,0.376853,-1.477348,-1.507668
6.454124,0.212752,0.237710,0.099129
6.474113,-0.055935,-0.218375,0.532358
6.494133,1.092024,-0.076548,-0.383083
6.524132,0.649878,1.003305,-0.637226
6.534141,0.205452,0.213921,-1.146719
6.554161,0.627563,-0.613050,-1.317931
6.574150,-0.166505,0.565208,0.832323
6.604179,-3.658520,0.445069,-0.434212
6.614189,-3.991741,0.229753,-1.809840
6.634178,-2.607076,0.725354,-2.271054
6.654198,-0.543526,0.957006,-0.416461
6.689201,0.250588,0.377138,0.926146
6.694206,-0.035498,-0.006706,1.051249
6.714226,-0.553771,0.251879,1.384605
6.734215,-0.585228,0.547295,1.188201
6.764244,-0.226605,0.457660,0.080630
6.774254,-0.044108,0.481582,-0.279439
6.794243,0.293719,0.276988,-0.831640
6.814262,0.547946,0.362757,-1.222017
6.844261,0.228471,0.162726,-0.984085
6.854271,0.139803,0.021669,-0.809878
6.874290,0.024877,-0.115179,-0.327061
6.894279,0.277956,0.018390,0.014633
6.919304,0.618886,-0.110823,-0.102193
6.934318,0.436266,-0.061660,-0.220542
6.954308,0.117490,0.390140,-0.150643
6.974327,0.101099,0.291879,-0.343891
7.004326,0.342651,-0.171778,-0.472398
7.014336,0.369985,-0.273242,-0.329590
7.034355,0.117685,-0.092744,-0.077095
7.054344,-0.376934,-0.024288,-0.059391
7.084373,-0.483409,-0.314695,0.257353
7.094383,-0.448083,-0.399803,0.426046
7.114372,-0.508265,-0.390581,0.526484
7.134392,-0.673960,0.075239,0.398710
7.159386,-0.590082,0.221089,0.592871
7.174400,-0.172507,-0.108200,0.469693
7.194420,-0.198103,-0.101628,0.166550
7.214409,-0.377601,0.066313,0.026596
7.249443,-0.310873,0.106553,-0.291343
7.254448,-0.258463,0.022393,-0.303991
7.274437,-0.233778,0.024985,-0.144194
7.294456,-0.348912,0.047354,-0.102270
7.314476,-0.310970,0.102108,-0.230952
7.334465,-0.287853,0.142918,-0.222186
7.354485,-0.317017,0.105029,0.004788
7.374474,-0.365178,0.037149,0.200374
7.399478,-0.431186,0.049816,0.214731
7.414493,-0.334754,0.037547,0.172307
7.434482,-0.200113,0.226556,0.019679
7.454501,-0.003278,0.301241,-0.080677
7.479495,-0.071655,0.393085,0.099097
7.494510,-0.252082,0.666760,0.387865
7.514529,-0.348777,0.818106,0.412476
7.534518,-0.534861,1.024989,0.414025
7.564548,-0.729023,1.200372,0.632239
7.574557,-0.735023,1.256105,0.660789
7.594546,-0.774710,1.514113,0.743863
7.614566,-0.810303,1.705673,0.688843
7.639560,-0.838770,1.912493,0.585507
7.654574,-0.796100,1.794915,0.776226
7.674594,-1.048398,2.166974,0.956545
7.694583,-1.163887,2.336128,1.269155
7.719607,-0.858141,2.181826,1.446673
7.734622,-0.577667,2.105456,1.436200
7.754611,-0.457113,2.244787,1.357594
7.774631,-0.291512,1.757594,1.375709
7.799624,-0.287650,1.120701,1.940785
7.814639,-0.224293,0.452013,1.995240
7.834659,-0.027529,0.277078,1.783701
7.854648,1.020991,-0.028586,1.131833
7.884677,1.859710,-0.995733,0.653287
7.894687,1.811835,-1.358415,0.367805
7.909671,1.613241,-1.525228,0.010452
7.929690,1.095294,-1.644508,-0.185295
7.964694,0.809745,-0.241532,0.262768
7.974704,1.061332,0.108686,0.246280
7.994723,1.601259,0.723872,0.242645
8.014712,1.677227,1.058054,0.144382
8.044742,-0.058643,0.710175,0.109280
8.054751,-0.141053,0.640410,0.297964
8.074740,0.286316,0.994991,0.369244
8.094760,0.494751,0.932201,-0.498980
8.124759,0.219670,1.198828,-0.639838
8.129764,0.255926,1.170834,-0.639612
8.154788,1.020050,1.238653,-0.267497
8.174777,1.330321,1.035933,-0.104111
8.199801,1.705529,0.752211,-0.425354
8.209811,1.931407,0.628827,-0.263427
8.229800,1.041656,0.625533,1.040085
8.254825,-0.589178,0.113694,1.932952
8.289828,2.079324,-0.177240,1.247341
8.294833,2.083961,-0.151346,1.250257
8.309848,2.528017,-0.630163,1.049732
8.329837,1.058676,-1.346124,1.076675
8.369876,1.930912,-1.238310,-0.080659
8.389865,1.544110,-2.506921,-2.248883
8.409885,0.542317,-5.766102,-4.421667
8.434879,-2.268544,-5.499292,-2.236100
8.454899,-2.702234,-4.324702,2.210095
8.469914,-2.829441,-2.882340,4.808209
8.494907,-0.572359,3.271711,4.319821
8.514927,3.279317,3.136480,0.741456
8.529942,3.881595,2.824516,0.039107
8.554935,1.245385,2.784105,-0.250076
8.574955,-0.484362,1.301388,-1.204947
8.599949,-0.445474,0.354866,-0.553161
8.609959,-0.872840,-0.080632,0.455323
8.629978,-0.614358,-0.183053,0.430972
8.654972,0.870708,-1.001775,-0.135623
8.685001,2.144015,0.545886,-0.036776
8.695011,2.238527,0.785016,-0.873324
8.709995,2.239288,0.443004,-1.878786
8.730015,2.383590,0.252887,-2.552432
8.760014,1.671760,1.070872,-2.912812
8.775028,0.998338,2.153789,-3.524828
8.790043,0.504269,2.673941,-2.837389
8.810032,0.033320,1.789974,-1.159864
8.840061,-0.776844,1.296604,-1.022444
8.855076,1.129443,-0.267913,0.137239
8.870060,0.948517,-1.412737,1.892984
8.895084,-5.810251,3.668243,4.576624
8.915073,-1.159862,1.101794,0.644264
8.930088,2.549552,-0.479214,0.264541
8.955112,0.557029,0.952660,1.522537
8.975101,-2.472313,0.360141,-1.076591
9.005131,-0.302045,3.909006,-0.994954
9.010136,-0.357345,3.970497,-0.977946
9.030125,-1.883905,5.996254,-2.221879
9.055149,-2.644929,2.221930,-3.626731
9.090153,-0.316529,3.322893,-0.483262
9.110172,-0.598776,5.051571,0.448311
9.130161,-3.001691,6.772461,-0.158100
9.165195,-0.190616,4.258779,-0.125257
9.170200,-0.221599,4.240094,-0.139005
9.195194,-0.237069,4.541872,3.172614
9.210209,-1.361639,4.802621,4.062776
9.240208,-1.469362,6.673219,5.530599
9.255222,1.912085,7.960235,3.873796
9.270237,3.975443,7.300890,3.187636
9.295231,7.472249,5.358687,-0.742822
9.325260,5.728974,2.566434,1.297048
9.330265,5.747344,2.508892,1.268531
9.355259,0.236078,3.899158,1.421742
9.375279,3.039512,3.671155,-0.444241
9.400241,1.219803,5.663455,-0.017385
9.410251,-0.020405,7.289637,-0.558166
9.430271,2.606171,8.204416,-2.925567
9.455265,6.152473,4.540592,-0.771020
9.485294,2.734492,8.365024,0.205788
9.495273,2.920958,9.765160,-1.445103
9.510288,4.789512,9.318445,-3.506405
9.530307,9.616447,2.272115,-1.278229
9.560306,5.328964,1.317642,9.593316
9.575321,6.408253,2.920876,-1.589848
9.595340,5.829798,0.326872,-5.230104
9.610324,4.941900,-1.577539,1.949974
9.630344,2.843401,2.854448,13.239748
9.655338,8.605780,5.029066,-7.218168
9.670352,7.971315,1.892384,-7.461401
9.695377,-0.241079,1.061440,10.678240
9.730381,6.355972,-2.128011,3.460249
9.735385,7.064466,-3.405513,-0.517170
9.755405,8.333246,-5.525582,1.227573
9.770389,9.107776,-4.854392,4.453899
9.790409,6.781733,-3.684770,7.220335
9.810428,2.355904,-4.778074,5.377305
9.830417,-0.491298,-4.727910,5.746189
9.850437,1.181352,-1.665310,4.543123
9.880435,-3.478390,2.651904,4.949329
9.890445,-5.418532,2.542766,3.735377
9.910465,-4.684288,2.856531,-2.462878
9.930454,2.958156,1.112411,-3.484292
9.965488,-5.903118,1.947717,-3.031709
9.975467,-4.982495,1.987641,-5.098783
9.995487,-0.140882,1.459354,-6.261915
10.010501,1.162905,1.650999,-6.399506
10.030490,1.915171,3.745929,-6.086776
10.055515,2.382598,2.173834,-4.510788
10.070529,2.070028,0.856316,-2.838499
10.095523,1.644106,1.123699,2.392261
10.120548,5.134369,-1.235318,3.051687
10.130527,1.343880,-2.111123,19.554091
10.155551,1.907839,-2.669248,-6.659967
10.170566,-2.310523,-1.285342,-8.403856
10.210575,-1.809733,-0.908600,-7.963952
10.230594,1.429057,2.115596,9.631824
10.250583,-1.273496,1.716626,-4.064734
10.275608,0.771998,-2.657986,1.100604
10.295597,-0.196435,-0.247061,0.051437
10.310611,-1.974793,0.430913,0.446622
10.330631,-3.742680,2.691392,-0.369834
10.355625,-2.596110,1.655733,-1.476283
10.375644,-2.133489,-2.604696,-9.705346
10.395633,3.216166,-3.273962,-7.195526
10.410658,7.493793,-3.021880,19.088088
10.450666,0.353695,-2.456048,-8.599429
10.470686,-0.892829,1.460383,-5.827717
10.495710,-0.988313,-0.549026,-1.946767
10.520704,1.542628,0.686677,-3.237908
10.530714,-0.957638,0.959077,3.444976
10.550734,0.914448,0.226929,-3.013466
10.570723,-0.580098,0.112708,1.245564
10.595747,-0.268418,0.013075,-0.222896
10.610731,0.140836,0.062550,-1.098339
10.630751,-0.180426,0.471728,1.309348
10.650770,-0.062685,0.050827,-0.249428
10.675764,-0.046315,0.156457,0.041989
10.695784,-0.089105,0.332294,0.427891
10.710798,-0.054108,0.587067,0.304714
10.730787,-0.074838,0.326100,-0.282214
10.765791,-0.037336,0.365954,0.015048
10.770796,-0.037755,0.366661,0.014858
10.795820,-0.085331,0.486333,0.001295
10.810835,-0.098795,0.303861,-0.104552
10.835829,-0.076943,0.421656,-0.035537
10.850843,-0.098810,0.355338,-0.025863
10.870832,-0.041201,0.332571,0.016212
10.895857,-0.046378,0.454889,-0.031106
10.915876,-0.029341,0.284884,0.013446
10.930861,-0.054372,0.244045,0.035288
10.950880,-0.044717,0.143271,-0.029630
10.970900,-0.061943,0.288266,0.036034
11.005903,-0.009519,0.348386,0.020771
11.010908,-0.009453,0.348431,0.020758
11.030897,-0.042973,0.167044,-0.046210
11.050917,-0.023671,0.176126,0.030009
11.080946,-0.021106,0.206292,0.018445
11.090925,-0.048731,0.120214,0.030642
11.110945,-0.036779,0.212929,0.030821
11.130964,-0.073255,0.214659,0.038894
11.160963,-0.072560,0.200056,0.065105
11.170973,-0.047169,0.210384,-0.104960
11.190962,-0.046413,0.207445,-0.059551
11.210981,-0.052100,0.181191,-0.011729
11.231001,-0.050980,0.166057,0.079003
11.250990,-0.021806,0.221301,0.021316
11.271009,-0.024707,0.292584,0.033695
11.291029,-0.020743,0.124886,0.028373
11.321028,0.008612,0.134041,0.023138
11.331038,-0.053388,0.176636,0.029477
11.351027,-0.008985,0.271816,0.076733
11.371046,0.003125,0.216050,0.076473
11.401037,-0.068070,0.249582,0.011261
11.411047,-0.027058,0.158763,0.000524
11.431066,-0.068905,0.215753,-0.010167
11.451086,-0.116863,0.267764,0.031787
11.486089,-0.038461,0.137878,0.032328
11.491094,-0.038401,0.138071,0.032275
11.511083,-0.012792,0.125596,0.007947
11.531103,-0.035565,0.141653,0.006300
11.566106,-0.098786,0.190889,-0.003785
11.571111,-0.098816,0.190827,-0.003768
11.591131,-0.121274,0.159003,0.113690
11.611120,-0.076756,0.103585,0.057787
11.636144,-0.084950,0.103514,0.046026
11.651159,-0.000372,0.189238,0.056669
11.671148,-0.007567,0.184743,-0.038614
11.691167,-0.056844,0.108025,-0.028302
11.711187,-0.017206,0.064679,-0.010128
11.731176,-0.017671,0.154491,0.126462
11.751196,0.031427,0.147514,-0.020111
11.771185,-0.014802,0.187360,-0.016368
11.796209,0.037305,0.188808,0.090312
11.811224,-0.099929,0.300551,0.100839
11.831213,-0.085277,0.126272,0.002141
11.851232,-0.017305,0.188378,0.012846
11.881231,-0.075993,0.101318,0.095223
11.896246,-0.032046,0.113228,0.015644
11.911260,-0.100740,0.151378,-0.044767
11.931249,-0.087342,0.138852,0.021894
11.956274,-0.063885,0.153064,-0.014193
11.971288,0.008387,0.095211,0.032005
11.991277,-0.034485,0.195370,-0.000057
12.011297,-0.010682,0.089614,0.001553
12.036291,0.009295,0.077583,-0.029767
12.051305,-0.052263,0.093732,-0.025785
12.071325,0.006196,0.129145,0.011470
12.091314,0.019606,0.046789,-0.000639
12.121343,-0.000658,0.122608,0.052739
12.131353,-0.039044,0.038685,-0.015820
12.151342,-0.039405,0.071343,0.006089
12.171362,-0.014165,0.056216,0.137085
12.206365,-0.003354,0.130101,-0.062841
12.211370,-0.002029,0.129795,-0.062750
12.231390,-0.049121,0.075733,0.017248
12.251379,-0.034138,-0.034774,0.016825
12.281408,-0.028224,-0.007521,-0.097003
12.291418,-0.055224,0.196664,0.062245
12.311407,-0.014591,0.040045,0.080440
12.331426,-0.032973,-0.008246,-0.038148
12.356420,0.008025,-0.010920,0.043292
12.371435,-0.007091,0.017168,-0.015490
12.391454,-0.021091,0.005829,0.066428
12.411411,0.052607,0.113685,0.078775
12.436436,0.031630,0.230572,-0.004016
12.451450,-0.049919,0.153132,-0.074994
12.471439,-0.034341,0.374653,0.012355
12.491459,-0.071175,0.397731,-0.007375
12.521458,-0.054644,0.492170,0.101005
12.531468,-0.108990,0.521954,-0.043690
12.551487,-0.053058,0.513700,-0.009453
12.571476,-0.094728,0.320978,-0.059747
12.606510,-0.101789,0.277667,0.042786
12.611515,-0.101753,0.277731,0.042769
12.631504,-0.046900,0.321221,-0.003752
12.651524,-0.003749,0.201331,-0.009759
12.686527,-0.019786,0.171398,0.062429
12.691532,-0.019946,0.171517,0.062396
12.711552,-0.085755,0.144674,0.047235
12.731541,-0.080025,0.108752,0.001675
12.751560,-0.041098,0.151891,0.032042
12.771580,0.003297,0.183370,-0.014362
12.791569,-0.010116,0.195352,0.026597
12.811588,-0.078656,0.151642,0.049538
12.831577,-0.058729,0.144001,0.104090
12.851597,-0.061872,0.124871,0.061177
12.871616,0.008251,0.152022,-0.012016
12.891605,0.016087,0.144684,-0.012121
12.916630,0.018885,0.134841,-0.000227
12.931645,-0.046242,0.133878,0.082435
12.951634,-0.057091,0.133564,0.042156
12.971653,-0.026919,0.124039,0.000922
12.991642,0.023870,0.152652,0.043002
13.011662,-0.029175,0.167207,-0.020303
13.031681,-0.069405,0.159678,0.002006
